number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_min_samples_leaf,params_min_samples_split,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
0,0.5754879264259244,2024-07-10 11:27:43.189145,2024-07-10 11:27:44.336127,0 days 00:00:01.146982,entropy,7,1,3,COMPLETE,"{'accuracy': 0.5769774011299436, 'balanced_accuracy': 0.5876760078391293, 'precision': 0.5789680819484028, 'recall': 0.5769774011299436, 'f1': 0.5766927213870957}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.5737761752281675, 'precision': 0.5690014048077253, 'recall': 0.5649717514124294, 'f1': 0.5653607548497506}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5930810430909371, 'precision': 0.569942340256398, 'recall': 0.5741525423728814, 'f1': 0.5611633556552456}","{'accuracy': 0.5939265536723164, 'balanced_accuracy': 0.6175421525335519, 'precision': 0.5978290233154855, 'recall': 0.5939265536723164, 'f1': 0.5857664686379015}","{'accuracy': 0.5901060070671378, 'balanced_accuracy': 0.5971071172789242, 'precision': 0.5877028463310322, 'recall': 0.5901060070671378, 'f1': 0.5884563315996286}",0.5800268511309417,0.5938364991941419,0.5806887393318088,0.5800268511309417,0.5754879264259244,0.011887533294935665,0.015918494810939952,0.012227290943157968,0.011887533294935665,0.012073032195234418
1,0.5719497442379785,2024-07-10 11:27:44.336631,2024-07-10 11:27:45.624543,0 days 00:00:01.287912,entropy,8,4,2,COMPLETE,"{'accuracy': 0.5706214689265536, 'balanced_accuracy': 0.5775668346427194, 'precision': 0.5724776691000418, 'recall': 0.5706214689265536, 'f1': 0.5708373963519874}","{'accuracy': 0.5692090395480226, 'balanced_accuracy': 0.5783050648828195, 'precision': 0.5716084172762539, 'recall': 0.5692090395480226, 'f1': 0.569167247783342}","{'accuracy': 0.5755649717514124, 'balanced_accuracy': 0.5894833018963266, 'precision': 0.5757296693797138, 'recall': 0.5755649717514124, 'f1': 0.5730386577469683}","{'accuracy': 0.5734463276836158, 'balanced_accuracy': 0.5960046662100645, 'precision': 0.5805030028782491, 'recall': 0.5734463276836158, 'f1': 0.5678411383459285}","{'accuracy': 0.5809187279151944, 'balanced_accuracy': 0.5899330294805766, 'precision': 0.5791428821291625, 'recall': 0.5809187279151944, 'f1': 0.5788642809616663}",0.5739521071649598,0.5862585794225013,0.5758923281526842,0.5739521071649597,0.5719497442379785,0.004609251328294877,0.00802638534433454,0.003932641265688256,0.004609251328294877,0.004325991142183744
2,0.4892457072541526,2024-07-10 11:27:45.624543,2024-07-10 11:27:46.305170,0 days 00:00:00.680627,gini,3,3,4,COMPLETE,"{'accuracy': 0.5600282485875706, 'balanced_accuracy': 0.6009447932421197, 'precision': 0.5946758101672482, 'recall': 0.5600282485875706, 'f1': 0.47972961630192335}","{'accuracy': 0.5444915254237288, 'balanced_accuracy': 0.5795765693793242, 'precision': 0.5340039579166826, 'recall': 0.5444915254237288, 'f1': 0.524577272414301}","{'accuracy': 0.5550847457627118, 'balanced_accuracy': 0.5972885819649153, 'precision': 0.5999816889062957, 'recall': 0.5550847457627118, 'f1': 0.47179782664717557}","{'accuracy': 0.567090395480226, 'balanced_accuracy': 0.6054839688717312, 'precision': 0.6060714830977325, 'recall': 0.567090395480226, 'f1': 0.49434648770876916}","{'accuracy': 0.5568904593639576, 'balanced_accuracy': 0.5985148758286113, 'precision': 0.5872518077748844, 'recall': 0.5568904593639576, 'f1': 0.4757773331985941}",0.556717074923639,0.5963617578573404,0.5843969495725687,0.556717074923639,0.4892457072541526,0.008226911200914606,0.00989262881261005,0.029008310456419436,0.008226911200914606,0.021509992342507202
3,0.5214085821223267,2024-07-10 11:27:46.305170,2024-07-10 11:27:47.044590,0 days 00:00:00.739420,log_loss,3,2,4,COMPLETE,"{'accuracy': 0.536723163841808, 'balanced_accuracy': 0.574344733155103, 'precision': 0.5256459533340352, 'recall': 0.536723163841808, 'f1': 0.5075739668781484}","{'accuracy': 0.5360169491525424, 'balanced_accuracy': 0.5718722948084173, 'precision': 0.5234445524280018, 'recall': 0.5360169491525424, 'f1': 0.5153921945574291}","{'accuracy': 0.5423728813559322, 'balanced_accuracy': 0.5786543087684684, 'precision': 0.540015725157271, 'recall': 0.5423728813559322, 'f1': 0.5220189786627047}","{'accuracy': 0.5515536723163842, 'balanced_accuracy': 0.5765995133967023, 'precision': 0.545755892194002, 'recall': 0.5515536723163842, 'f1': 0.5409363799296498}","{'accuracy': 0.5363957597173145, 'balanced_accuracy': 0.5710512169185217, 'precision': 0.5368053953651506, 'recall': 0.5363957597173145, 'f1': 0.5211213905837011}",0.5406124852767962,0.5745044134094426,0.5343335036956921,0.5406124852767962,0.5214085821223267,0.006648968268247582,0.003181555734459058,0.009525119935816399,0.006648968268247582,0.012342846596364662
4,0.5638128396531027,2024-07-10 11:27:47.044590,2024-07-10 11:27:48.100252,0 days 00:00:01.055662,entropy,6,1,7,COMPLETE,"{'accuracy': 0.5755649717514124, 'balanced_accuracy': 0.5878273987488553, 'precision': 0.5767267802157772, 'recall': 0.5755649717514124, 'f1': 0.5747503650146497}","{'accuracy': 0.5663841807909604, 'balanced_accuracy': 0.5845100759718409, 'precision': 0.5565480967678947, 'recall': 0.5663841807909604, 'f1': 0.5513601250902488}","{'accuracy': 0.568502824858757, 'balanced_accuracy': 0.5971183808098505, 'precision': 0.5770742914026232, 'recall': 0.568502824858757, 'f1': 0.5590492545870587}","{'accuracy': 0.5515536723163842, 'balanced_accuracy': 0.5747018468692797, 'precision': 0.5645477043659787, 'recall': 0.5515536723163842, 'f1': 0.5454887971567578}","{'accuracy': 0.5901060070671378, 'balanced_accuracy': 0.603105272948417, 'precision': 0.5919971293342372, 'recall': 0.5901060070671378, 'f1': 0.5884156564167982}",0.5704223313569303,0.5894525950696486,0.5733788004173023,0.5704223313569303,0.5638128396531027,0.014052680339262024,0.011065873382387103,0.013534849803513181,0.014052680339262024,0.017595883253020177
5,0.5691226878283591,2024-07-10 11:27:48.101254,2024-07-10 11:27:49.460270,0 days 00:00:01.359016,gini,10,4,10,COMPLETE,"{'accuracy': 0.559322033898305, 'balanced_accuracy': 0.5584933483323473, 'precision': 0.564798576757765, 'recall': 0.559322033898305, 'f1': 0.5609504918096385}","{'accuracy': 0.5875706214689266, 'balanced_accuracy': 0.5906267241898578, 'precision': 0.586711623811555, 'recall': 0.5875706214689266, 'f1': 0.587023377518146}","{'accuracy': 0.5607344632768362, 'balanced_accuracy': 0.5672116937732515, 'precision': 0.565543188520619, 'recall': 0.5607344632768362, 'f1': 0.5617100130628125}","{'accuracy': 0.5607344632768362, 'balanced_accuracy': 0.5697068690163852, 'precision': 0.5623271186137322, 'recall': 0.5607344632768362, 'f1': 0.5594143597329241}","{'accuracy': 0.5780918727915194, 'balanced_accuracy': 0.5854033265513798, 'precision': 0.5759628496541122, 'recall': 0.5780918727915194, 'f1': 0.5765151970182744}",0.5692906909424847,0.5742883923726444,0.5710686714715566,0.5692906909424847,0.5691226878283591,0.012819992677343958,0.013332631810078908,0.010184727953180926,0.012819992677343958,0.01215594559104517
6,0.5523895189020631,2024-07-10 11:27:49.460270,2024-07-10 11:27:50.626925,0 days 00:00:01.166655,log_loss,5,2,3,COMPLETE,"{'accuracy': 0.5529661016949152, 'balanced_accuracy': 0.5813619594660664, 'precision': 0.5649921858949798, 'recall': 0.5529661016949152, 'f1': 0.5425194767378931}","{'accuracy': 0.5607344632768362, 'balanced_accuracy': 0.5738493570313735, 'precision': 0.5685304827386682, 'recall': 0.5607344632768362, 'f1': 0.5591428986883098}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.5908169056529655, 'precision': 0.5672982831345899, 'recall': 0.5649717514124294, 'f1': 0.5562842895628403}","{'accuracy': 0.557909604519774, 'balanced_accuracy': 0.5888754411004186, 'precision': 0.5486538345045597, 'recall': 0.557909604519774, 'f1': 0.5195531902714414}","{'accuracy': 0.5957597173144876, 'balanced_accuracy': 0.618326433375273, 'precision': 0.5986382029801673, 'recall': 0.5957597173144876, 'f1': 0.5844477392498307}",0.5664683276436885,0.5906460193252194,0.5696225978505931,0.5664683276436885,0.5523895189020631,0.016945975163173563,0.016864838444611594,0.018094406915485917,0.016945975163173563,0.023791537776928356
7,0.5743633022661475,2024-07-10 11:27:50.628024,2024-07-10 11:27:51.911776,0 days 00:00:01.283752,entropy,7,3,4,COMPLETE,"{'accuracy': 0.576271186440678, 'balanced_accuracy': 0.5867702107376799, 'precision': 0.578211980788243, 'recall': 0.576271186440678, 'f1': 0.5760141548076588}","{'accuracy': 0.5628531073446328, 'balanced_accuracy': 0.5715956576104078, 'precision': 0.5667200829955796, 'recall': 0.5628531073446328, 'f1': 0.5632230598983969}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5930250916178929, 'precision': 0.5699865300679013, 'recall': 0.5741525423728814, 'f1': 0.5614137586938993}","{'accuracy': 0.5925141242937854, 'balanced_accuracy': 0.6162674320172415, 'precision': 0.596642975715966, 'recall': 0.5925141242937854, 'f1': 0.5842894407602591}","{'accuracy': 0.5886925795053004, 'balanced_accuracy': 0.595888348235658, 'precision': 0.5861609012635598, 'recall': 0.5886925795053004, 'f1': 0.586876097170524}",0.5788967079914557,0.592709348043776,0.5795444941662499,0.5788967079914557,0.5743633022661475,0.011918375707405617,0.016172896558611604,0.012183294973709034,0.011918375707405617,0.011721979937054887
8,0.5715107566187663,2024-07-10 11:27:51.912774,2024-07-10 11:27:53.239359,0 days 00:00:01.326585,log_loss,8,4,10,COMPLETE,"{'accuracy': 0.5706214689265536, 'balanced_accuracy': 0.5775668346427194, 'precision': 0.5722156312585683, 'recall': 0.5706214689265536, 'f1': 0.5708176873208718}","{'accuracy': 0.568502824858757, 'balanced_accuracy': 0.5778801899949141, 'precision': 0.5709380690391628, 'recall': 0.568502824858757, 'f1': 0.5683802188954306}","{'accuracy': 0.5755649717514124, 'balanced_accuracy': 0.5894273504232824, 'precision': 0.575914917136511, 'recall': 0.5755649717514124, 'f1': 0.5731406017530583}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5953952816884315, 'precision': 0.5795326715548091, 'recall': 0.5727401129943502, 'f1': 0.5670136413742839}","{'accuracy': 0.5802120141342756, 'balanced_accuracy': 0.5892676934858994, 'precision': 0.5784797874392109, 'recall': 0.5802120141342756, 'f1': 0.5782016337501871}",0.5735282785330698,0.5859074700470494,0.5754162152856525,0.5735282785330698,0.5715107566187663,0.004559231637296246,0.007869286072251166,0.0037708394957676047,0.004559231637296246,0.00441386703924724
9,0.5214085821223267,2024-07-10 11:27:53.240359,2024-07-10 11:27:54.027263,0 days 00:00:00.786904,entropy,3,2,2,COMPLETE,"{'accuracy': 0.536723163841808, 'balanced_accuracy': 0.574344733155103, 'precision': 0.5256459533340352, 'recall': 0.536723163841808, 'f1': 0.5075739668781484}","{'accuracy': 0.5360169491525424, 'balanced_accuracy': 0.5718722948084173, 'precision': 0.5234445524280018, 'recall': 0.5360169491525424, 'f1': 0.5153921945574291}","{'accuracy': 0.5423728813559322, 'balanced_accuracy': 0.5786543087684684, 'precision': 0.540015725157271, 'recall': 0.5423728813559322, 'f1': 0.5220189786627047}","{'accuracy': 0.5515536723163842, 'balanced_accuracy': 0.5765995133967023, 'precision': 0.545755892194002, 'recall': 0.5515536723163842, 'f1': 0.5409363799296498}","{'accuracy': 0.5363957597173145, 'balanced_accuracy': 0.5710512169185217, 'precision': 0.5368053953651506, 'recall': 0.5363957597173145, 'f1': 0.5211213905837011}",0.5406124852767962,0.5745044134094426,0.5343335036956921,0.5406124852767962,0.5214085821223267,0.006648968268247582,0.003181555734459058,0.009525119935816399,0.006648968268247582,0.012342846596364662
10,0.552143312763536,2024-07-10 11:27:54.028270,2024-07-10 11:27:55.147005,0 days 00:00:01.118735,entropy,5,1,7,COMPLETE,"{'accuracy': 0.5529661016949152, 'balanced_accuracy': 0.5813619594660664, 'precision': 0.5649921858949798, 'recall': 0.5529661016949152, 'f1': 0.5425194767378931}","{'accuracy': 0.5607344632768362, 'balanced_accuracy': 0.5738493570313735, 'precision': 0.5685304827386682, 'recall': 0.5607344632768362, 'f1': 0.5591428986883098}","{'accuracy': 0.5642655367231638, 'balanced_accuracy': 0.5904313270235091, 'precision': 0.5659649323985444, 'recall': 0.5642655367231638, 'f1': 0.5550532588702051}","{'accuracy': 0.557909604519774, 'balanced_accuracy': 0.5888754411004186, 'precision': 0.5486538345045597, 'recall': 0.557909604519774, 'f1': 0.5195531902714414}","{'accuracy': 0.5957597173144876, 'balanced_accuracy': 0.618326433375273, 'precision': 0.5986382029801673, 'recall': 0.5957597173144876, 'f1': 0.5844477392498307}",0.5663270847058354,0.5905689035993281,0.5693559277033838,0.5663270847058354,0.552143312763536,0.0169645004090136,0.016864743249771854,0.018146974674279434,0.0169645004090136,0.023747485466721632
11,0.5703997853575976,2024-07-10 11:27:55.147520,2024-07-10 11:27:56.356884,0 days 00:00:01.209364,entropy,8,3,5,COMPLETE,"{'accuracy': 0.568502824858757, 'balanced_accuracy': 0.5772207439769007, 'precision': 0.5694547218490765, 'recall': 0.568502824858757, 'f1': 0.5680699517653964}","{'accuracy': 0.5663841807909604, 'balanced_accuracy': 0.5743854638972062, 'precision': 0.5687119162682365, 'recall': 0.5663841807909604, 'f1': 0.5666273086972958}","{'accuracy': 0.5713276836158192, 'balanced_accuracy': 0.5855305821867115, 'precision': 0.570886177142468, 'recall': 0.5713276836158192, 'f1': 0.5684024386818077}","{'accuracy': 0.5748587570621468, 'balanced_accuracy': 0.597279386726375, 'precision': 0.5811476165249633, 'recall': 0.5748587570621468, 'f1': 0.5693208119963137}","{'accuracy': 0.5816254416961131, 'balanced_accuracy': 0.5907853432209748, 'precision': 0.5800079611304777, 'recall': 0.5816254416961131, 'f1': 0.5795784156471745}",0.5725397776047594,0.5850403040016336,0.5740416785830444,0.5725397776047594,0.5703997853575976,0.00599133727038947,0.00945663961067712,0.006031057312431397,0.00599133727038947,0.005221602626834462
12,0.5743633022661475,2024-07-10 11:27:56.356884,2024-07-10 11:27:57.473657,0 days 00:00:01.116773,entropy,7,3,6,COMPLETE,"{'accuracy': 0.576271186440678, 'balanced_accuracy': 0.5867702107376799, 'precision': 0.578211980788243, 'recall': 0.576271186440678, 'f1': 0.5760141548076588}","{'accuracy': 0.5628531073446328, 'balanced_accuracy': 0.5715956576104078, 'precision': 0.5667200829955796, 'recall': 0.5628531073446328, 'f1': 0.5632230598983969}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5930250916178929, 'precision': 0.5699865300679013, 'recall': 0.5741525423728814, 'f1': 0.5614137586938993}","{'accuracy': 0.5925141242937854, 'balanced_accuracy': 0.6162674320172415, 'precision': 0.596642975715966, 'recall': 0.5925141242937854, 'f1': 0.5842894407602591}","{'accuracy': 0.5886925795053004, 'balanced_accuracy': 0.595888348235658, 'precision': 0.5861609012635598, 'recall': 0.5886925795053004, 'f1': 0.586876097170524}",0.5788967079914557,0.592709348043776,0.5795444941662499,0.5788967079914557,0.5743633022661475,0.011918375707405617,0.016172896558611604,0.012183294973709034,0.011918375707405617,0.011721979937054887
13,0.564617943562235,2024-07-10 11:27:57.474656,2024-07-10 11:27:58.894611,0 days 00:00:01.419955,entropy,10,1,4,COMPLETE,"{'accuracy': 0.5586158192090396, 'balanced_accuracy': 0.5654061812522055, 'precision': 0.5592034824527101, 'recall': 0.5586158192090396, 'f1': 0.5584189811136718}","{'accuracy': 0.568502824858757, 'balanced_accuracy': 0.5741840114910999, 'precision': 0.5678652279595322, 'recall': 0.568502824858757, 'f1': 0.5677512633401787}","{'accuracy': 0.5677966101694916, 'balanced_accuracy': 0.58176227625823, 'precision': 0.56724791249855, 'recall': 0.5677966101694916, 'f1': 0.5645073178158249}","{'accuracy': 0.5769774011299436, 'balanced_accuracy': 0.5881296054527408, 'precision': 0.583577963636086, 'recall': 0.5769774011299436, 'f1': 0.5765104007366312}","{'accuracy': 0.5597173144876325, 'balanced_accuracy': 0.5692236201506529, 'precision': 0.5577527992527561, 'recall': 0.5597173144876325, 'f1': 0.5559017548048687}",0.5663219939709728,0.5757411389209859,0.5671294771599269,0.5663219939709728,0.564617943562235,0.007474542436775071,0.009239077938468693,0.010269512454330514,0.007474542436775071,0.008149532968584824
14,0.5636415539109311,2024-07-10 11:27:58.895613,2024-07-10 11:27:59.962972,0 days 00:00:01.067359,entropy,6,2,3,COMPLETE,"{'accuracy': 0.5755649717514124, 'balanced_accuracy': 0.5878273987488553, 'precision': 0.576855228353659, 'recall': 0.5755649717514124, 'f1': 0.5747614005821466}","{'accuracy': 0.5663841807909604, 'balanced_accuracy': 0.5845100759718409, 'precision': 0.5565480967678947, 'recall': 0.5663841807909604, 'f1': 0.5513601250902488}","{'accuracy': 0.5677966101694916, 'balanced_accuracy': 0.5965089962882173, 'precision': 0.5757153258421195, 'recall': 0.5677966101694916, 'f1': 0.5581817903087039}","{'accuracy': 0.5515536723163842, 'balanced_accuracy': 0.5747018468692797, 'precision': 0.5645477043659787, 'recall': 0.5515536723163842, 'f1': 0.5454887971567578}","{'accuracy': 0.5901060070671378, 'balanced_accuracy': 0.603105272948417, 'precision': 0.5919971293342372, 'recall': 0.5901060070671378, 'f1': 0.5884156564167982}",0.5702810884190772,0.589330718165322,0.5731326969327778,0.5702810884190773,0.5636415539109311,0.014080318334381633,0.010963216591217516,0.013464259003869114,0.014080318334381633,0.017660494296652826
15,0.5702586760427746,2024-07-10 11:27:59.962972,2024-07-10 11:28:01.197429,0 days 00:00:01.234457,gini,9,3,6,COMPLETE,"{'accuracy': 0.567090395480226, 'balanced_accuracy': 0.5678869323325105, 'precision': 0.5695870145529338, 'recall': 0.567090395480226, 'f1': 0.5680074604823194}","{'accuracy': 0.5783898305084746, 'balanced_accuracy': 0.5858926570989648, 'precision': 0.5754393604660694, 'recall': 0.5783898305084746, 'f1': 0.5758051341924394}","{'accuracy': 0.5543785310734464, 'balanced_accuracy': 0.5638973688687591, 'precision': 0.558572690120386, 'recall': 0.5543785310734464, 'f1': 0.5546076527303989}","{'accuracy': 0.567090395480226, 'balanced_accuracy': 0.5756722519246276, 'precision': 0.5699943216457958, 'recall': 0.567090395480226, 'f1': 0.5663166685263046}","{'accuracy': 0.5858657243816254, 'balanced_accuracy': 0.5912481608670936, 'precision': 0.5883600372371699, 'recall': 0.5858657243816254, 'f1': 0.5865564642824108}",0.5705629753847996,0.5769194742183911,0.572390684804471,0.5705629753847996,0.5702586760427746,0.012057027494799892,0.011603306384303673,0.010826526921944772,0.012057027494799892,0.011852668739508377
