number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_min_samples_leaf,params_min_samples_split,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
16,0.552143312763536,2024-07-10 11:28:01.198438,2024-07-10 11:28:02.164952,0 days 00:00:00.966514,entropy,5,1,5,COMPLETE,"{'accuracy': 0.5529661016949152, 'balanced_accuracy': 0.5813619594660664, 'precision': 0.5649921858949798, 'recall': 0.5529661016949152, 'f1': 0.5425194767378931}","{'accuracy': 0.5607344632768362, 'balanced_accuracy': 0.5738493570313735, 'precision': 0.5685304827386682, 'recall': 0.5607344632768362, 'f1': 0.5591428986883098}","{'accuracy': 0.5642655367231638, 'balanced_accuracy': 0.5904313270235091, 'precision': 0.5659649323985444, 'recall': 0.5642655367231638, 'f1': 0.5550532588702051}","{'accuracy': 0.557909604519774, 'balanced_accuracy': 0.5888754411004186, 'precision': 0.5486538345045597, 'recall': 0.557909604519774, 'f1': 0.5195531902714414}","{'accuracy': 0.5957597173144876, 'balanced_accuracy': 0.618326433375273, 'precision': 0.5986382029801673, 'recall': 0.5957597173144876, 'f1': 0.5844477392498307}",0.5663270847058354,0.5905689035993281,0.5693559277033838,0.5663270847058354,0.552143312763536,0.0169645004090136,0.016864743249771854,0.018146974674279434,0.0169645004090136,0.023747485466721632
17,0.5745358273318537,2024-07-10 11:28:02.165956,2024-07-10 11:28:03.286753,0 days 00:00:01.120797,entropy,7,2,8,COMPLETE,"{'accuracy': 0.576271186440678, 'balanced_accuracy': 0.5867702107376799, 'precision': 0.5783403355579446, 'recall': 0.576271186440678, 'f1': 0.5760280487383752}","{'accuracy': 0.5642655367231638, 'balanced_accuracy': 0.5731108392334902, 'precision': 0.5683551567789662, 'recall': 0.5642655367231638, 'f1': 0.5646307847670962}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5930250916178929, 'precision': 0.5699865300679013, 'recall': 0.5741525423728814, 'f1': 0.5614137586938993}","{'accuracy': 0.5925141242937854, 'balanced_accuracy': 0.6162674320172415, 'precision': 0.596642975715966, 'recall': 0.5925141242937854, 'f1': 0.5842894407602591}","{'accuracy': 0.5879858657243816, 'balanced_accuracy': 0.5951670607679364, 'precision': 0.5856757368895831, 'recall': 0.5879858657243816, 'f1': 0.5863171036996386}",0.579037851110978,0.5928681268748482,0.5798001470020722,0.579037851110978,0.5745358273318537,0.011307285833215774,0.01565544803160773,0.011700741040654534,0.011307285833215774,0.011252296721556717
18,0.5784153080787146,2024-07-10 11:28:03.286753,2024-07-10 11:28:04.347936,0 days 00:00:01.061183,gini,7,1,8,COMPLETE,"{'accuracy': 0.588276836158192, 'balanced_accuracy': 0.5943454478849312, 'precision': 0.5875756989190104, 'recall': 0.588276836158192, 'f1': 0.5876531294522043}","{'accuracy': 0.565677966101695, 'balanced_accuracy': 0.564520668542892, 'precision': 0.5694136923608375, 'recall': 0.565677966101695, 'f1': 0.5669139231460824}","{'accuracy': 0.5840395480225988, 'balanced_accuracy': 0.6012587600677616, 'precision': 0.5904385993846221, 'recall': 0.5840395480225988, 'f1': 0.5813732708663423}","{'accuracy': 0.5720338983050848, 'balanced_accuracy': 0.5946752964938892, 'precision': 0.5710675886725687, 'recall': 0.5720338983050848, 'f1': 0.5585590589069362}","{'accuracy': 0.5985865724381625, 'balanced_accuracy': 0.6082315242391297, 'precision': 0.5985634328114273, 'recall': 0.5985865724381625, 'f1': 0.5975771580220075}",0.5817229642051467,0.5926063394457207,0.5834118024296933,0.5817229642051467,0.5784153080787146,0.013076897978423114,0.016696712056130988,0.012694610189226132,0.013076897978423114,0.01571476906743379
19,0.5378328137265117,2024-07-10 11:28:04.348938,2024-07-10 11:28:05.135494,0 days 00:00:00.786556,gini,4,1,9,COMPLETE,"{'accuracy': 0.5536723163841808, 'balanced_accuracy': 0.5736457694260949, 'precision': 0.5481336664903214, 'recall': 0.5536723163841808, 'f1': 0.5471982678996362}","{'accuracy': 0.5466101694915254, 'balanced_accuracy': 0.5647616386599928, 'precision': 0.5382552815763875, 'recall': 0.5466101694915254, 'f1': 0.5386700430697072}","{'accuracy': 0.5529661016949152, 'balanced_accuracy': 0.5668583050892096, 'precision': 0.5399200566530864, 'recall': 0.5529661016949152, 'f1': 0.538452397023869}","{'accuracy': 0.567090395480226, 'balanced_accuracy': 0.6025744922734347, 'precision': 0.5728091730235803, 'recall': 0.567090395480226, 'f1': 0.526458588970928}","{'accuracy': 0.5639575971731449, 'balanced_accuracy': 0.5841934728891399, 'precision': 0.5477502222514791, 'recall': 0.5639575971731449, 'f1': 0.5383847716684181}",0.5568593160447984,0.5784067356675744,0.5493736799989709,0.5568593160447985,0.5378328137265117,0.008447184017062277,0.015490226820108916,0.013841832968534157,0.008447184017062277,0.0073904366356889505
20,0.5711050744920471,2024-07-10 11:28:05.136998,2024-07-10 11:28:06.485414,0 days 00:00:01.348416,gini,9,1,8,COMPLETE,"{'accuracy': 0.5677966101694916, 'balanced_accuracy': 0.5680880013282392, 'precision': 0.5701806886081524, 'recall': 0.5677966101694916, 'f1': 0.5686536055398983}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5824768110759379, 'precision': 0.570459929447456, 'recall': 0.5741525423728814, 'f1': 0.5710483726887647}","{'accuracy': 0.5550847457627118, 'balanced_accuracy': 0.5644900981757969, 'precision': 0.5581765459304829, 'recall': 0.5550847457627118, 'f1': 0.5549797700359518}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.584137397779488, 'precision': 0.5759377962770404, 'recall': 0.5741525423728814, 'f1': 0.5726271437521275}","{'accuracy': 0.5872791519434629, 'balanced_accuracy': 0.5917381422540648, 'precision': 0.5901331242586277, 'recall': 0.5872791519434629, 'f1': 0.5882164804434932}",0.5716931185242858,0.5781860901227054,0.5729776169043519,0.5716931185242858,0.5711050744920471,0.011683779271110877,0.011478654742673228,0.011579155350232823,0.011683779271110877,0.011844358017504351
21,0.5777892249619173,2024-07-10 11:28:06.486924,2024-07-10 11:28:07.709411,0 days 00:00:01.222487,gini,7,2,8,COMPLETE,"{'accuracy': 0.5889830508474576, 'balanced_accuracy': 0.5950107838796085, 'precision': 0.5882277398042404, 'recall': 0.5889830508474576, 'f1': 0.5883034196613137}","{'accuracy': 0.5642655367231638, 'balanced_accuracy': 0.5632459480265816, 'precision': 0.5679399680258472, 'recall': 0.5642655367231638, 'f1': 0.5655041878410684}","{'accuracy': 0.5812146892655368, 'balanced_accuracy': 0.5987652705081848, 'precision': 0.5875047298432193, 'recall': 0.5812146892655368, 'f1': 0.5783603265233264}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5953406324885666, 'precision': 0.5719040118150278, 'recall': 0.5727401129943502, 'f1': 0.5592010327618704}","{'accuracy': 0.5985865724381625, 'balanced_accuracy': 0.6082315242391297, 'precision': 0.5985634328114273, 'recall': 0.5985865724381625, 'f1': 0.5975771580220075}",0.5811579924537342,0.5921188318284143,0.5828279764599523,0.5811579924537342,0.5777892249619173,0.01342763855699563,0.017001329426257938,0.012645353412112847,0.01342763855699563,0.015802529609902582
22,0.574613856831612,2024-07-10 11:28:07.710411,2024-07-10 11:28:09.033481,0 days 00:00:01.323070,gini,6,1,8,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6049477066585901, 'precision': 0.5914457504952596, 'recall': 0.5932203389830508, 'f1': 0.5907304432602405}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.5813223359866918, 'precision': 0.5563527822709948, 'recall': 0.5649717514124294, 'f1': 0.5542068881048265}","{'accuracy': 0.5663841807909604, 'balanced_accuracy': 0.5738605618691346, 'precision': 0.5644095743125577, 'recall': 0.5663841807909604, 'f1': 0.5651082589097329}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5878395621125605, 'precision': 0.5730752707156309, 'recall': 0.5741525423728814, 'f1': 0.5711113761593607}","{'accuracy': 0.5985865724381625, 'balanced_accuracy': 0.617589605304714, 'precision': 0.59559391119588, 'recall': 0.5985865724381625, 'f1': 0.5919123177239}",0.5794630771994969,0.5931119543863382,0.5761754577980647,0.5794630771994969,0.574613856831612,0.015526011693295151,0.017865117985065845,0.016964991973275733,0.015526011693295151,0.01641683010420551
23,0.5777904776654307,2024-07-10 11:28:09.034483,2024-07-10 11:28:10.159456,0 days 00:00:01.124973,gini,7,2,9,COMPLETE,"{'accuracy': 0.588276836158192, 'balanced_accuracy': 0.5943454478849312, 'precision': 0.5875814615069299, 'recall': 0.588276836158192, 'f1': 0.587634142996748}","{'accuracy': 0.5642655367231638, 'balanced_accuracy': 0.5632459480265816, 'precision': 0.5679399680258472, 'recall': 0.5642655367231638, 'f1': 0.5655041878410684}","{'accuracy': 0.5812146892655368, 'balanced_accuracy': 0.5987652705081848, 'precision': 0.5875047298432193, 'recall': 0.5812146892655368, 'f1': 0.5783603265233264}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5953406324885666, 'precision': 0.5719040118150278, 'recall': 0.5727401129943502, 'f1': 0.5592010327618704}","{'accuracy': 0.5992932862190813, 'balanced_accuracy': 0.608896860233807, 'precision': 0.599211672676405, 'recall': 0.5992932862190813, 'f1': 0.5982526982041402}",0.5811580922720648,0.5921188318284142,0.5828283687734859,0.5811580922720648,0.5777904776654307,0.013562685808170378,0.017136646564359845,0.012785528361596353,0.013562685808170378,0.015909472993482065
24,0.5732408082610447,2024-07-10 11:28:10.160468,2024-07-10 11:28:11.547494,0 days 00:00:01.387026,gini,9,2,9,COMPLETE,"{'accuracy': 0.5692090395480226, 'balanced_accuracy': 0.5696031829513216, 'precision': 0.571631374647777, 'recall': 0.5692090395480226, 'f1': 0.5700684995730617}","{'accuracy': 0.5798022598870056, 'balanced_accuracy': 0.5877042513018634, 'precision': 0.5765633538357535, 'recall': 0.5798022598870056, 'f1': 0.5770543224852037}","{'accuracy': 0.5557909604519774, 'balanced_accuracy': 0.5655077982233344, 'precision': 0.5588319381430453, 'recall': 0.5557909604519774, 'f1': 0.5556871518312495}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5824377065226778, 'precision': 0.57413740995465, 'recall': 0.5727401129943502, 'f1': 0.5711605845707308}","{'accuracy': 0.5915194346289753, 'balanced_accuracy': 0.5962160166596587, 'precision': 0.5938437185974703, 'recall': 0.5915194346289753, 'f1': 0.5922334828449778}",0.5738123615020662,0.5802937911317712,0.5750015590357392,0.5738123615020663,0.5732408082610447,0.013195932205291768,0.01270770679994075,0.012560132525213862,0.013195932205291768,0.01320782254629739
25,0.579251905275533,2024-07-10 11:28:11.548489,2024-07-10 11:28:12.962393,0 days 00:00:01.413904,gini,8,2,9,COMPLETE,"{'accuracy': 0.5889830508474576, 'balanced_accuracy': 0.6023758162873046, 'precision': 0.588423363251716, 'recall': 0.5889830508474576, 'f1': 0.5867289034809295}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5750666882857235, 'precision': 0.572753095931062, 'recall': 0.5727401129943502, 'f1': 0.572721286354222}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.578530748163742, 'precision': 0.5640565609632429, 'recall': 0.5649717514124294, 'f1': 0.5613795722329329}","{'accuracy': 0.586864406779661, 'balanced_accuracy': 0.6042451434993987, 'precision': 0.5900293292301694, 'recall': 0.586864406779661, 'f1': 0.5807446230330966}","{'accuracy': 0.5943462897526501, 'balanced_accuracy': 0.5985416518001031, 'precision': 0.5955987833989576, 'recall': 0.5943462897526501, 'f1': 0.5946851412764839}",0.5815811223573097,0.5917520096072544,0.5821722265550295,0.5815811223573097,0.579251905275533,0.012244241381485799,0.013858612896764592,0.013209660883955211,0.012244241381485799,0.012829533836126852
26,0.579251905275533,2024-07-10 11:28:12.963394,2024-07-10 11:28:14.185076,0 days 00:00:01.221682,gini,8,2,9,COMPLETE,"{'accuracy': 0.5889830508474576, 'balanced_accuracy': 0.6023758162873046, 'precision': 0.588423363251716, 'recall': 0.5889830508474576, 'f1': 0.5867289034809295}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5750666882857235, 'precision': 0.572753095931062, 'recall': 0.5727401129943502, 'f1': 0.572721286354222}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.578530748163742, 'precision': 0.5640565609632429, 'recall': 0.5649717514124294, 'f1': 0.5613795722329329}","{'accuracy': 0.586864406779661, 'balanced_accuracy': 0.6042451434993987, 'precision': 0.5900293292301694, 'recall': 0.586864406779661, 'f1': 0.5807446230330966}","{'accuracy': 0.5943462897526501, 'balanced_accuracy': 0.5985416518001031, 'precision': 0.5955987833989576, 'recall': 0.5943462897526501, 'f1': 0.5946851412764839}",0.5815811223573097,0.5917520096072544,0.5821722265550295,0.5815811223573097,0.579251905275533,0.012244241381485799,0.013858612896764592,0.013209660883955211,0.012244241381485799,0.012829533836126852
27,0.5798502939112403,2024-07-10 11:28:14.186075,2024-07-10 11:28:15.377181,0 days 00:00:01.191106,gini,8,2,10,COMPLETE,"{'accuracy': 0.5911016949152542, 'balanced_accuracy': 0.6043158727982924, 'precision': 0.59056147584104, 'recall': 0.5911016949152542, 'f1': 0.5889014678142325}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5762854573289898, 'precision': 0.5743412927481646, 'recall': 0.5741525423728814, 'f1': 0.5742225568785579}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.578530748163742, 'precision': 0.5640565609632429, 'recall': 0.5649717514124294, 'f1': 0.5613795722329329}","{'accuracy': 0.58545197740113, 'balanced_accuracy': 0.6029704229830882, 'precision': 0.5883869013551412, 'recall': 0.58545197740113, 'f1': 0.5792334827589801}","{'accuracy': 0.5950530035335689, 'balanced_accuracy': 0.5990950848486921, 'precision': 0.5966172334658244, 'recall': 0.5950530035335689, 'f1': 0.5955143898714984}",0.5821461939270527,0.5922395172245609,0.5827926928746827,0.5821461939270527,0.5798502939112403,0.012415462913274989,0.013697188453337438,0.013278138828151955,0.012415462913274989,0.013233547244583112
28,0.5717846929927102,2024-07-10 11:28:15.378967,2024-07-10 11:28:17.155956,0 days 00:00:01.776989,gini,9,2,10,COMPLETE,"{'accuracy': 0.5677966101694916, 'balanced_accuracy': 0.5684963168541438, 'precision': 0.5697350939417745, 'recall': 0.5677966101694916, 'f1': 0.568524535878451}","{'accuracy': 0.577683615819209, 'balanced_accuracy': 0.5858760977369639, 'precision': 0.5742155175971564, 'recall': 0.577683615819209, 'f1': 0.5747520887273309}","{'accuracy': 0.5557909604519774, 'balanced_accuracy': 0.5655077982233344, 'precision': 0.5588319381430453, 'recall': 0.5557909604519774, 'f1': 0.5556871518312495}","{'accuracy': 0.5699152542372882, 'balanced_accuracy': 0.5798323140170127, 'precision': 0.5714184572337635, 'recall': 0.5699152542372882, 'f1': 0.568385317186304}","{'accuracy': 0.5908127208480566, 'balanced_accuracy': 0.5954947291919374, 'precision': 0.5932093804910646, 'recall': 0.5908127208480566, 'f1': 0.5915743713402156}",0.5723998323052045,0.5790414512046784,0.5734820774813609,0.5723998323052045,0.5717846929927102,0.012943823229223729,0.012373437630924373,0.012476271631024346,0.012943823229223729,0.013055190713575632
29,0.5800033931580253,2024-07-10 11:28:17.156956,2024-07-10 11:28:18.533651,0 days 00:00:01.376695,gini,8,3,9,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6069440022004055, 'precision': 0.5917605426207069, 'recall': 0.5932203389830508, 'f1': 0.5903381808687073}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5749547853396352, 'precision': 0.5732270405999219, 'recall': 0.5727401129943502, 'f1': 0.5729549872748678}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.58568158968606, 'precision': 0.5717499260881084, 'recall': 0.5727401129943502, 'f1': 0.5691137347309223}","{'accuracy': 0.5805084745762712, 'balanced_accuracy': 0.5965012851122596, 'precision': 0.5831043617039209, 'recall': 0.5805084745762712, 'f1': 0.5748002103054025}","{'accuracy': 0.5929328621908128, 'balanced_accuracy': 0.5976026401220575, 'precision': 0.5932261515299662, 'recall': 0.5929328621908128, 'f1': 0.5928098526102267}",0.582428380347767,0.5923368604920836,0.5826136045085247,0.582428380347767,0.5800033931580253,0.01022523345418749,0.012297038490246827,0.010033201938660133,0.01022523345418749,0.01079526561364139
30,0.5688769694674359,2024-07-10 11:28:18.533651,2024-07-10 11:28:19.742239,0 days 00:00:01.208588,gini,10,3,10,COMPLETE,"{'accuracy': 0.5586158192090396, 'balanced_accuracy': 0.5574030415971702, 'precision': 0.5634205370860458, 'recall': 0.5586158192090396, 'f1': 0.5600851719697149}","{'accuracy': 0.5840395480225988, 'balanced_accuracy': 0.5859691805219278, 'precision': 0.5829765510587813, 'recall': 0.5840395480225988, 'f1': 0.5834462697831747}","{'accuracy': 0.5614406779661016, 'balanced_accuracy': 0.5676758649196056, 'precision': 0.5645363083123812, 'recall': 0.5614406779661016, 'f1': 0.5621158302539991}","{'accuracy': 0.5628531073446328, 'balanced_accuracy': 0.5701255663698436, 'precision': 0.5664007727473923, 'recall': 0.5628531073446328, 'f1': 0.5628965615355727}","{'accuracy': 0.5780918727915194, 'balanced_accuracy': 0.5856830839166006, 'precision': 0.5751028153944936, 'recall': 0.5780918727915194, 'f1': 0.5758410137947185}",0.5690082050667785,0.5733713474650296,0.5704873969198188,0.5690082050667785,0.5688769694674359,0.011309384030460758,0.012331308333009798,0.008356696707634578,0.011309384030460758,0.01024129399561456
31,0.5800033931580253,2024-07-10 11:28:19.743234,2024-07-10 11:28:20.793604,0 days 00:00:01.050370,gini,8,3,9,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6069440022004055, 'precision': 0.5917605426207069, 'recall': 0.5932203389830508, 'f1': 0.5903381808687073}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5749547853396352, 'precision': 0.5732270405999219, 'recall': 0.5727401129943502, 'f1': 0.5729549872748678}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.58568158968606, 'precision': 0.5717499260881084, 'recall': 0.5727401129943502, 'f1': 0.5691137347309223}","{'accuracy': 0.5805084745762712, 'balanced_accuracy': 0.5965012851122596, 'precision': 0.5831043617039209, 'recall': 0.5805084745762712, 'f1': 0.5748002103054025}","{'accuracy': 0.5929328621908128, 'balanced_accuracy': 0.5976026401220575, 'precision': 0.5932261515299662, 'recall': 0.5929328621908128, 'f1': 0.5928098526102267}",0.582428380347767,0.5923368604920836,0.5826136045085247,0.582428380347767,0.5800033931580253,0.01022523345418749,0.012297038490246827,0.010033201938660133,0.01022523345418749,0.01079526561364139
32,0.5800033931580253,2024-07-10 11:28:20.794606,2024-07-10 11:28:21.850480,0 days 00:00:01.055874,gini,8,3,9,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6069440022004055, 'precision': 0.5917605426207069, 'recall': 0.5932203389830508, 'f1': 0.5903381808687073}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5749547853396352, 'precision': 0.5732270405999219, 'recall': 0.5727401129943502, 'f1': 0.5729549872748678}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.58568158968606, 'precision': 0.5717499260881084, 'recall': 0.5727401129943502, 'f1': 0.5691137347309223}","{'accuracy': 0.5805084745762712, 'balanced_accuracy': 0.5965012851122596, 'precision': 0.5831043617039209, 'recall': 0.5805084745762712, 'f1': 0.5748002103054025}","{'accuracy': 0.5929328621908128, 'balanced_accuracy': 0.5976026401220575, 'precision': 0.5932261515299662, 'recall': 0.5929328621908128, 'f1': 0.5928098526102267}",0.582428380347767,0.5923368604920836,0.5826136045085247,0.582428380347767,0.5800033931580253,0.01022523345418749,0.012297038490246827,0.010033201938660133,0.01022523345418749,0.01079526561364139
