number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_min_samples_leaf,params_min_samples_split,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
33,0.5795607892495017,2024-07-10 11:28:21.850480,2024-07-10 11:28:22.936883,0 days 00:00:01.086403,gini,8,3,7,COMPLETE,"{'accuracy': 0.5918079096045198, 'balanced_accuracy': 0.6053895243188742, 'precision': 0.5908731625556121, 'recall': 0.5918079096045198, 'f1': 0.5893226489910252}","{'accuracy': 0.5699152542372882, 'balanced_accuracy': 0.5725172472531027, 'precision': 0.5700195934941161, 'recall': 0.5699152542372882, 'f1': 0.5699580276496723}","{'accuracy': 0.5748587570621468, 'balanced_accuracy': 0.5877335491431359, 'precision': 0.5736651208613616, 'recall': 0.5748587570621468, 'f1': 0.5709539113033903}","{'accuracy': 0.5812146892655368, 'balanced_accuracy': 0.597463033686753, 'precision': 0.5839424182526716, 'recall': 0.5812146892655368, 'f1': 0.5752852744178493}","{'accuracy': 0.592226148409894, 'balanced_accuracy': 0.596825401181292, 'precision': 0.5928634907691465, 'recall': 0.592226148409894, 'f1': 0.5922840838855711}",0.5820045517158772,0.5919857511166315,0.5822727571865816,0.5820045517158771,0.5795607892495017,0.009980283592131833,0.012551771164522153,0.010163043367831968,0.009980283592131833,0.010508895486771008
34,0.5691923012636504,2024-07-10 11:28:22.936883,2024-07-10 11:28:24.067323,0 days 00:00:01.130440,gini,9,4,10,COMPLETE,"{'accuracy': 0.5663841807909604, 'balanced_accuracy': 0.5662597519107454, 'precision': 0.5687470378482883, 'recall': 0.5663841807909604, 'f1': 0.5672236059935286}","{'accuracy': 0.5826271186440678, 'balanced_accuracy': 0.5921047745010205, 'precision': 0.5795426206271038, 'recall': 0.5826271186440678, 'f1': 0.579665301740808}","{'accuracy': 0.557909604519774, 'balanced_accuracy': 0.5674811651635129, 'precision': 0.5617642359873998, 'recall': 0.557909604519774, 'f1': 0.5580539548393851}","{'accuracy': 0.559322033898305, 'balanced_accuracy': 0.5685440514461632, 'precision': 0.5595471614286556, 'recall': 0.559322033898305, 'f1': 0.5572060179793135}","{'accuracy': 0.5830388692579506, 'balanced_accuracy': 0.5884557906157077, 'precision': 0.585703498626357, 'recall': 0.5830388692579506, 'f1': 0.5838126257652168}",0.5698563614222116,0.5765691067274299,0.5710609109035609,0.5698563614222116,0.5691923012636504,0.012274199037634013,0.01260877886537867,0.011299262974170032,0.012274199037634013,0.012196794011456067
35,0.5705473060686661,2024-07-10 11:28:24.068884,2024-07-10 11:28:25.269651,0 days 00:00:01.200767,log_loss,8,3,9,COMPLETE,"{'accuracy': 0.5699152542372882, 'balanced_accuracy': 0.5784395130201669, 'precision': 0.5711518707945633, 'recall': 0.5699152542372882, 'f1': 0.5696066581497795}","{'accuracy': 0.565677966101695, 'balanced_accuracy': 0.5737201279025289, 'precision': 0.5679308708834195, 'recall': 0.565677966101695, 'f1': 0.565885561193476}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5881359746923767, 'precision': 0.5737971225608912, 'recall': 0.5741525423728814, 'f1': 0.5712389307720598}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5953952816884315, 'precision': 0.5789802194794799, 'recall': 0.5727401129943502, 'f1': 0.5670142049213222}","{'accuracy': 0.5809187279151944, 'balanced_accuracy': 0.5900640557532534, 'precision': 0.5794564555744502, 'recall': 0.5809187279151944, 'f1': 0.5789911753066932}",0.5726809207242818,0.5851509906113515,0.5742633078585608,0.5726809207242819,0.5705473060686661,0.005628519474058076,0.008855822836549532,0.004980365594455038,0.005628519474058076,0.005169060841808565
36,0.5719966860070821,2024-07-10 11:28:25.270657,2024-07-10 11:28:26.444895,0 days 00:00:01.174238,gini,9,3,10,COMPLETE,"{'accuracy': 0.5734463276836158, 'balanced_accuracy': 0.5741154173913784, 'precision': 0.5750107270735652, 'recall': 0.5734463276836158, 'f1': 0.5740463354825721}","{'accuracy': 0.5798022598870056, 'balanced_accuracy': 0.5877042513018634, 'precision': 0.5767857112469112, 'recall': 0.5798022598870056, 'f1': 0.5771736939504692}","{'accuracy': 0.5572033898305084, 'balanced_accuracy': 0.5672074894801447, 'precision': 0.5604183311551656, 'recall': 0.5572033898305084, 'f1': 0.5570891428663988}","{'accuracy': 0.5649717514124294, 'balanced_accuracy': 0.5740845594664999, 'precision': 0.567239858474678, 'recall': 0.5649717514124294, 'f1': 0.5638477687430927}","{'accuracy': 0.5872791519434629, 'balanced_accuracy': 0.5926907358025365, 'precision': 0.5892672122934947, 'recall': 0.5872791519434629, 'f1': 0.5878264889928778}",0.5725405761514044,0.5791604906884846,0.5737443680487629,0.5725405761514044,0.5719966860070821,0.011866912457158459,0.0106084336555299,0.0108593741896541,0.011866912457158459,0.011939690446720717
37,0.574439065855493,2024-07-10 11:28:26.445893,2024-07-10 11:28:27.475948,0 days 00:00:01.030055,gini,6,4,7,COMPLETE,"{'accuracy': 0.5918079096045198, 'balanced_accuracy': 0.6036170346692357, 'precision': 0.590100076518687, 'recall': 0.5918079096045198, 'f1': 0.5893902724517505}","{'accuracy': 0.565677966101695, 'balanced_accuracy': 0.5819876719813691, 'precision': 0.5570865526059853, 'recall': 0.565677966101695, 'f1': 0.5548249444544023}","{'accuracy': 0.5677966101694916, 'balanced_accuracy': 0.5751912338584892, 'precision': 0.5656144144588694, 'recall': 0.5677966101694916, 'f1': 0.5663980974226072}","{'accuracy': 0.5734463276836158, 'balanced_accuracy': 0.586821862065023, 'precision': 0.5724307751146219, 'recall': 0.5734463276836158, 'f1': 0.5706515124075612}","{'accuracy': 0.5978798586572438, 'balanced_accuracy': 0.6170361722561251, 'precision': 0.5946250421312075, 'recall': 0.5978798586572438, 'f1': 0.5909305025411441}",0.5793217344433133,0.5929307949660484,0.5759713721658744,0.5793217344433133,0.574439065855493,0.014610012433043,0.017080895493407185,0.0160001445313656,0.014610012433043,0.015485659135448039
38,0.5626901471299305,2024-07-10 11:28:27.476946,2024-07-10 11:28:28.802662,0 days 00:00:01.325716,log_loss,10,3,9,COMPLETE,"{'accuracy': 0.5614406779661016, 'balanced_accuracy': 0.5682520348646426, 'precision': 0.5640292369705167, 'recall': 0.5614406779661016, 'f1': 0.5616530845906484}","{'accuracy': 0.568502824858757, 'balanced_accuracy': 0.5737423855360048, 'precision': 0.5670038091441305, 'recall': 0.568502824858757, 'f1': 0.567237402980958}","{'accuracy': 0.5614406779661016, 'balanced_accuracy': 0.5757016456184946, 'precision': 0.5608715427984681, 'recall': 0.5614406779661016, 'f1': 0.558074334321051}","{'accuracy': 0.5663841807909604, 'balanced_accuracy': 0.5783567162101624, 'precision': 0.5721563809554824, 'recall': 0.5663841807909604, 'f1': 0.5654233177437871}","{'accuracy': 0.5646643109540636, 'balanced_accuracy': 0.5743859538775125, 'precision': 0.5628570199733618, 'recall': 0.5646643109540636, 'f1': 0.561062596013208}",0.5644865345071969,0.5740877472213632,0.5653835979683919,0.5644865345071968,0.5626901471299305,0.0030950661628324906,0.0037112162722434806,0.004389538858985727,0.0030950661628324906,0.003646159164576337
39,0.4993230211808803,2024-07-10 11:28:28.802662,2024-07-10 11:28:29.341637,0 days 00:00:00.538975,gini,2,3,10,COMPLETE,"{'accuracy': 0.5451977401129944, 'balanced_accuracy': 0.5853501446356154, 'precision': 0.5260950773364723, 'recall': 0.5451977401129944, 'f1': 0.49038680839410986}","{'accuracy': 0.5360169491525424, 'balanced_accuracy': 0.5718722948084173, 'precision': 0.5234445524280018, 'recall': 0.5360169491525424, 'f1': 0.5153921945574291}","{'accuracy': 0.5501412429378532, 'balanced_accuracy': 0.5908407828647609, 'precision': 0.5437690521149335, 'recall': 0.5501412429378532, 'f1': 0.4926641765707354}","{'accuracy': 0.5543785310734464, 'balanced_accuracy': 0.5916615223570821, 'precision': 0.5443502155820458, 'recall': 0.5543785310734464, 'f1': 0.5070030057022252}","{'accuracy': 0.5484098939929328, 'balanced_accuracy': 0.588908251174203, 'precision': 0.5375527803929352, 'recall': 0.5484098939929328, 'f1': 0.49116892067990187}",0.5468288714539538,0.5857265991680158,0.5350423355708778,0.5468288714539539,0.4993230211808803,0.006892514976217381,0.008117643822809691,0.009793576324426977,0.006892514976217381,0.011268162680160364
40,0.5788126917670456,2024-07-10 11:28:29.342665,2024-07-10 11:28:30.422952,0 days 00:00:01.080287,gini,8,4,8,COMPLETE,"{'accuracy': 0.5903954802259888, 'balanced_accuracy': 0.60398624564188, 'precision': 0.5892022264517394, 'recall': 0.5903954802259888, 'f1': 0.5877330391209108}","{'accuracy': 0.5790960451977402, 'balanced_accuracy': 0.5817034888704957, 'precision': 0.5779482490634701, 'recall': 0.5790960451977402, 'f1': 0.578438209555193}","{'accuracy': 0.5713276836158192, 'balanced_accuracy': 0.5834783351718521, 'precision': 0.5714289104050837, 'recall': 0.5713276836158192, 'f1': 0.5687770802178133}","{'accuracy': 0.577683615819209, 'balanced_accuracy': 0.5939518440796387, 'precision': 0.5797790049568576, 'recall': 0.577683615819209, 'f1': 0.5716615943430414}","{'accuracy': 0.5872791519434629, 'balanced_accuracy': 0.5920370229458741, 'precision': 0.588148503727857, 'recall': 0.5872791519434629, 'f1': 0.5874535355982694}",0.5811563953604441,0.5910313873419482,0.5813013789210016,0.581156395360444,0.5788126917670456,0.007677200863946752,0.0089641928118743,0.007421813234489641,0.007677200863946752,0.008749695844583499
41,0.5800033931580253,2024-07-10 11:28:30.423954,2024-07-10 11:28:31.474962,0 days 00:00:01.051008,gini,8,3,9,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6069440022004055, 'precision': 0.5917605426207069, 'recall': 0.5932203389830508, 'f1': 0.5903381808687073}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5749547853396352, 'precision': 0.5732270405999219, 'recall': 0.5727401129943502, 'f1': 0.5729549872748678}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.58568158968606, 'precision': 0.5717499260881084, 'recall': 0.5727401129943502, 'f1': 0.5691137347309223}","{'accuracy': 0.5805084745762712, 'balanced_accuracy': 0.5965012851122596, 'precision': 0.5831043617039209, 'recall': 0.5805084745762712, 'f1': 0.5748002103054025}","{'accuracy': 0.5929328621908128, 'balanced_accuracy': 0.5976026401220575, 'precision': 0.5932261515299662, 'recall': 0.5929328621908128, 'f1': 0.5928098526102267}",0.582428380347767,0.5923368604920836,0.5826136045085247,0.582428380347767,0.5800033931580253,0.01022523345418749,0.012297038490246827,0.010033201938660133,0.01022523345418749,0.01079526561364139
42,0.5800033931580253,2024-07-10 11:28:31.475965,2024-07-10 11:28:32.522199,0 days 00:00:01.046234,gini,8,3,9,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6069440022004055, 'precision': 0.5917605426207069, 'recall': 0.5932203389830508, 'f1': 0.5903381808687073}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5749547853396352, 'precision': 0.5732270405999219, 'recall': 0.5727401129943502, 'f1': 0.5729549872748678}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.58568158968606, 'precision': 0.5717499260881084, 'recall': 0.5727401129943502, 'f1': 0.5691137347309223}","{'accuracy': 0.5805084745762712, 'balanced_accuracy': 0.5965012851122596, 'precision': 0.5831043617039209, 'recall': 0.5805084745762712, 'f1': 0.5748002103054025}","{'accuracy': 0.5929328621908128, 'balanced_accuracy': 0.5976026401220575, 'precision': 0.5932261515299662, 'recall': 0.5929328621908128, 'f1': 0.5928098526102267}",0.582428380347767,0.5923368604920836,0.5826136045085247,0.582428380347767,0.5800033931580253,0.01022523345418749,0.012297038490246827,0.010033201938660133,0.01022523345418749,0.01079526561364139
43,0.5776095698991999,2024-07-10 11:28:32.523199,2024-07-10 11:28:33.485943,0 days 00:00:00.962744,gini,7,3,9,COMPLETE,"{'accuracy': 0.588276836158192, 'balanced_accuracy': 0.5944013993579754, 'precision': 0.5874141911358262, 'recall': 0.588276836158192, 'f1': 0.5875805409938759}","{'accuracy': 0.5628531073446328, 'balanced_accuracy': 0.561971227510271, 'precision': 0.5665483398582382, 'recall': 0.5628531073446328, 'f1': 0.5641036634883995}","{'accuracy': 0.5826271186440678, 'balanced_accuracy': 0.6000959424975394, 'precision': 0.5888759414728203, 'recall': 0.5826271186440678, 'f1': 0.5797645279630952}","{'accuracy': 0.5720338983050848, 'balanced_accuracy': 0.5944907868601614, 'precision': 0.5711182891223622, 'recall': 0.5720338983050848, 'f1': 0.5584789981237877}","{'accuracy': 0.5992932862190813, 'balanced_accuracy': 0.6091957409256161, 'precision': 0.5990319377742759, 'recall': 0.5992932862190813, 'f1': 0.5981201189268409}",0.5810168493342117,0.5920310194303127,0.5825977398727046,0.5810168493342117,0.5776095698991999,0.014141635808817688,0.01785308723427292,0.01343556762034659,0.014141635808817688,0.016379369757981974
44,0.5649733981199512,2024-07-10 11:28:33.485943,2024-07-10 11:28:34.723462,0 days 00:00:01.237519,log_loss,9,3,8,COMPLETE,"{'accuracy': 0.5572033898305084, 'balanced_accuracy': 0.5661277562777104, 'precision': 0.5616801484063084, 'recall': 0.5572033898305084, 'f1': 0.5575136411626304}","{'accuracy': 0.567090395480226, 'balanced_accuracy': 0.5736699705535542, 'precision': 0.5664390258772435, 'recall': 0.567090395480226, 'f1': 0.5662983679678569}","{'accuracy': 0.559322033898305, 'balanced_accuracy': 0.573471162356949, 'precision': 0.5555625188069037, 'recall': 0.559322033898305, 'f1': 0.5543216415299582}","{'accuracy': 0.5692090395480226, 'balanced_accuracy': 0.5844784611419929, 'precision': 0.5897037272696523, 'recall': 0.5692090395480226, 'f1': 0.5683385640639412}","{'accuracy': 0.5851590106007067, 'balanced_accuracy': 0.6018637978548115, 'precision': 0.5858631306418539, 'recall': 0.5851590106007067, 'f1': 0.5783947758753694}",0.5675967738715537,0.5799222296370036,0.5718497102003923,0.5675967738715537,0.5649733981199512,0.011042890609653222,0.013903112685136295,0.01510885479938163,0.011042890609653222,0.009517367809652502
45,0.5772788190525417,2024-07-10 11:28:34.724464,2024-07-10 11:28:35.708714,0 days 00:00:00.984250,gini,7,3,7,COMPLETE,"{'accuracy': 0.5889830508474576, 'balanced_accuracy': 0.5950667353526526, 'precision': 0.5880584671986729, 'recall': 0.5889830508474576, 'f1': 0.5882479312546497}","{'accuracy': 0.5628531073446328, 'balanced_accuracy': 0.561971227510271, 'precision': 0.5665483398582382, 'recall': 0.5628531073446328, 'f1': 0.5641036634883995}","{'accuracy': 0.5826271186440678, 'balanced_accuracy': 0.6000959424975394, 'precision': 0.5888759414728203, 'recall': 0.5826271186440678, 'f1': 0.5797645279630952}","{'accuracy': 0.5699152542372882, 'balanced_accuracy': 0.5926066818222179, 'precision': 0.5686101168430117, 'recall': 0.5699152542372882, 'f1': 0.5560864223097336}","{'accuracy': 0.5992932862190813, 'balanced_accuracy': 0.6091397894525721, 'precision': 0.5990945807657949, 'recall': 0.5992932862190813, 'f1': 0.5981915502468312}",0.5807343634585055,0.5917760753270506,0.5822374892277076,0.5807343634585055,0.5772788190525417,0.014601792907180002,0.017822500258821115,0.014088728242120166,0.014601792907180002,0.017223130530909455
46,0.5800033931580253,2024-07-10 11:28:35.708714,2024-07-10 11:28:36.780702,0 days 00:00:01.071988,gini,8,3,9,COMPLETE,"{'accuracy': 0.5932203389830508, 'balanced_accuracy': 0.6069440022004055, 'precision': 0.5917605426207069, 'recall': 0.5932203389830508, 'f1': 0.5903381808687073}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5749547853396352, 'precision': 0.5732270405999219, 'recall': 0.5727401129943502, 'f1': 0.5729549872748678}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.58568158968606, 'precision': 0.5717499260881084, 'recall': 0.5727401129943502, 'f1': 0.5691137347309223}","{'accuracy': 0.5805084745762712, 'balanced_accuracy': 0.5965012851122596, 'precision': 0.5831043617039209, 'recall': 0.5805084745762712, 'f1': 0.5748002103054025}","{'accuracy': 0.5929328621908128, 'balanced_accuracy': 0.5976026401220575, 'precision': 0.5932261515299662, 'recall': 0.5929328621908128, 'f1': 0.5928098526102267}",0.582428380347767,0.5923368604920836,0.5826136045085247,0.582428380347767,0.5800033931580253,0.01022523345418749,0.012297038490246827,0.010033201938660133,0.01022523345418749,0.01079526561364139
47,0.574439065855493,2024-07-10 11:28:36.781700,2024-07-10 11:28:37.714927,0 days 00:00:00.933227,gini,6,4,8,COMPLETE,"{'accuracy': 0.5918079096045198, 'balanced_accuracy': 0.6036170346692357, 'precision': 0.590100076518687, 'recall': 0.5918079096045198, 'f1': 0.5893902724517505}","{'accuracy': 0.565677966101695, 'balanced_accuracy': 0.5819876719813691, 'precision': 0.5570865526059853, 'recall': 0.565677966101695, 'f1': 0.5548249444544023}","{'accuracy': 0.5677966101694916, 'balanced_accuracy': 0.5751912338584892, 'precision': 0.5656144144588694, 'recall': 0.5677966101694916, 'f1': 0.5663980974226072}","{'accuracy': 0.5734463276836158, 'balanced_accuracy': 0.586821862065023, 'precision': 0.5724307751146219, 'recall': 0.5734463276836158, 'f1': 0.5706515124075612}","{'accuracy': 0.5978798586572438, 'balanced_accuracy': 0.6170361722561251, 'precision': 0.5946250421312075, 'recall': 0.5978798586572438, 'f1': 0.5909305025411441}",0.5793217344433133,0.5929307949660484,0.5759713721658744,0.5793217344433133,0.574439065855493,0.014610012433043,0.017080895493407185,0.0160001445313656,0.014610012433043,0.015485659135448039
48,0.5660774041505263,2024-07-10 11:28:37.715930,2024-07-10 11:28:38.910094,0 days 00:00:01.194164,gini,10,3,6,COMPLETE,"{'accuracy': 0.5543785310734464, 'balanced_accuracy': 0.5531146130492902, 'precision': 0.561207600794761, 'recall': 0.5543785310734464, 'f1': 0.5562916507763519}","{'accuracy': 0.5833333333333334, 'balanced_accuracy': 0.5853597960002946, 'precision': 0.5820192020371767, 'recall': 0.5833333333333334, 'f1': 0.5825632218785367}","{'accuracy': 0.5536723163841808, 'balanced_accuracy': 0.5601000526567881, 'precision': 0.5577882959647693, 'recall': 0.5536723163841808, 'f1': 0.5545605376169862}","{'accuracy': 0.5642655367231638, 'balanced_accuracy': 0.5720490635188304, 'precision': 0.5670000919830577, 'recall': 0.5642655367231638, 'f1': 0.5638435923125027}","{'accuracy': 0.5752650176678445, 'balanced_accuracy': 0.5834516469023772, 'precision': 0.5728224686305236, 'recall': 0.5752650176678445, 'f1': 0.5731280181682543}",0.5661829470363938,0.5708150344255161,0.5681675318820576,0.5661829470363938,0.5660774041505263,0.013001503133682016,0.014149846670200965,0.009631579531713102,0.013001503133682016,0.011777971423035898
49,0.5705473060686661,2024-07-10 11:28:38.911101,2024-07-10 11:28:40.068462,0 days 00:00:01.157361,log_loss,8,3,9,COMPLETE,"{'accuracy': 0.5699152542372882, 'balanced_accuracy': 0.5784395130201669, 'precision': 0.5711518707945633, 'recall': 0.5699152542372882, 'f1': 0.5696066581497795}","{'accuracy': 0.565677966101695, 'balanced_accuracy': 0.5737201279025289, 'precision': 0.5679308708834195, 'recall': 0.565677966101695, 'f1': 0.565885561193476}","{'accuracy': 0.5741525423728814, 'balanced_accuracy': 0.5881359746923767, 'precision': 0.5737971225608912, 'recall': 0.5741525423728814, 'f1': 0.5712389307720598}","{'accuracy': 0.5727401129943502, 'balanced_accuracy': 0.5953952816884315, 'precision': 0.5789802194794799, 'recall': 0.5727401129943502, 'f1': 0.5670142049213222}","{'accuracy': 0.5809187279151944, 'balanced_accuracy': 0.5900640557532534, 'precision': 0.5794564555744502, 'recall': 0.5809187279151944, 'f1': 0.5789911753066932}",0.5726809207242818,0.5851509906113515,0.5742633078585608,0.5726809207242819,0.5705473060686661,0.005628519474058076,0.008855822836549532,0.004980365594455038,0.005628519474058076,0.005169060841808565
