number,value,datetime_start,datetime_complete,duration,params_metric,params_n_neighbors,params_weights,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
32,0.7213995962817092,2024-07-24 17:48:44.587514,2024-07-24 17:49:35.840847,0 days 00:00:51.253333,cityblock,40,distance,COMPLETE,"{'accuracy': 0.7358247422680413, 'balanced_accuracy': 0.7222598517358757, 'precision': 0.7322874074458245, 'recall': 0.7358247422680413, 'f1': 0.727851059214778}","{'accuracy': 0.7353092783505155, 'balanced_accuracy': 0.7213743042915223, 'precision': 0.7297860161786262, 'recall': 0.7353092783505155, 'f1': 0.726716158261303}","{'accuracy': 0.7231958762886598, 'balanced_accuracy': 0.7083553557343204, 'precision': 0.7173402729489373, 'recall': 0.7231958762886598, 'f1': 0.7139003059615168}","{'accuracy': 0.725, 'balanced_accuracy': 0.7111901902939807, 'precision': 0.7201051423741472, 'recall': 0.725, 'f1': 0.7162388164337107}","{'accuracy': 0.7298969072164948, 'balanced_accuracy': 0.7166440891330526, 'precision': 0.7232068284373777, 'recall': 0.7298969072164948, 'f1': 0.7222916415372379}",0.7298453608247423,0.7159647582377503,0.7245451334769826,0.7298453608247424,0.7213995962817092,0.005772850689238612,0.006124793601261403,0.006340825149416046,0.005772850689238612,0.006195884802503464
33,0.70532747676021,2024-07-24 17:49:35.841847,2024-07-24 17:50:27.351775,0 days 00:00:51.509928,cityblock,83,distance,COMPLETE,"{'accuracy': 0.7239690721649484, 'balanced_accuracy': 0.7065693593338596, 'precision': 0.7218472458823897, 'recall': 0.7239690721649484, 'f1': 0.711493392798738}","{'accuracy': 0.720360824742268, 'balanced_accuracy': 0.7035353314981531, 'precision': 0.715204637150211, 'recall': 0.720360824742268, 'f1': 0.7078691118847541}","{'accuracy': 0.7134020618556701, 'balanced_accuracy': 0.696588417925828, 'precision': 0.7098282860034842, 'recall': 0.7134020618556701, 'f1': 0.7006125749510572}","{'accuracy': 0.704639175257732, 'balanced_accuracy': 0.6877474561671769, 'precision': 0.7001313009567908, 'recall': 0.704639175257732, 'f1': 0.6910197155022306}","{'accuracy': 0.7270618556701031, 'balanced_accuracy': 0.7113806611213241, 'precision': 0.7223526082971562, 'recall': 0.7270618556701031, 'f1': 0.71564258866427}",0.7178865979381444,0.7011642452092682,0.7138728156580064,0.7178865979381444,0.70532747676021,0.008984833289972119,0.009221725523257032,0.009252832208352062,0.008984833289972119,0.009718825733840758
34,0.691037143707079,2024-07-24 17:50:27.352776,2024-07-24 17:50:33.349812,0 days 00:00:05.997036,euclidean,33,uniform,COMPLETE,"{'accuracy': 0.709278350515464, 'balanced_accuracy': 0.6941500774402348, 'precision': 0.7030051056709856, 'recall': 0.709278350515464, 'f1': 0.6999710830963413}","{'accuracy': 0.7028350515463917, 'balanced_accuracy': 0.6874883768350911, 'precision': 0.6944284965240799, 'recall': 0.7028350515463917, 'f1': 0.692196784311294}","{'accuracy': 0.6927835051546392, 'balanced_accuracy': 0.6763300843370145, 'precision': 0.6840227663122374, 'recall': 0.6927835051546392, 'f1': 0.6819747903571127}","{'accuracy': 0.6917525773195876, 'balanced_accuracy': 0.6753832365139628, 'precision': 0.6830585009801058, 'recall': 0.6917525773195876, 'f1': 0.6812270207654159}","{'accuracy': 0.709278350515464, 'balanced_accuracy': 0.694389226182751, 'precision': 0.7016518265034271, 'recall': 0.709278350515464, 'f1': 0.6998160400052312}",0.7011855670103093,0.6855482002618107,0.6932333391981672,0.7011855670103093,0.691037143707079,0.008562754038408877,0.009276589683997319,0.009435951663618136,0.008562754038408877,0.00917324669795075
35,0.724510757174438,2024-07-24 17:50:33.349812,2024-07-24 17:51:24.525014,0 days 00:00:51.175202,cityblock,31,distance,COMPLETE,"{'accuracy': 0.7404639175257732, 'balanced_accuracy': 0.7275012658751293, 'precision': 0.7364669699980706, 'recall': 0.7404639175257732, 'f1': 0.7337382369362401}","{'accuracy': 0.7350515463917526, 'balanced_accuracy': 0.7219067542096617, 'precision': 0.7295604799864737, 'recall': 0.7350515463917526, 'f1': 0.7274269321983153}","{'accuracy': 0.725, 'balanced_accuracy': 0.7111518320551001, 'precision': 0.7193329994784825, 'recall': 0.725, 'f1': 0.7167941135966328}","{'accuracy': 0.7268041237113402, 'balanced_accuracy': 0.713620884172166, 'precision': 0.7210318361841105, 'recall': 0.7268041237113402, 'f1': 0.7187837565338951}","{'accuracy': 0.7329896907216494, 'balanced_accuracy': 0.7203146150690252, 'precision': 0.7264847003116158, 'recall': 0.7329896907216494, 'f1': 0.7258107466071068}",0.7320618556701031,0.7188990702762165,0.7265753971917507,0.7320618556701032,0.724510757174438,0.006283059023598037,0.006575078847999189,0.006891036770340257,0.006283059023598037,0.006849918913627073
36,0.6326495505162029,2024-07-24 17:51:24.526014,2024-07-24 17:51:31.384512,0 days 00:00:06.858498,euclidean,221,uniform,COMPLETE,"{'accuracy': 0.6677835051546391, 'balanced_accuracy': 0.6414417121124513, 'precision': 0.6662124893209143, 'recall': 0.6677835051546391, 'f1': 0.6376408017987191}","{'accuracy': 0.6559278350515464, 'balanced_accuracy': 0.6291292742149566, 'precision': 0.6426219120932155, 'recall': 0.6559278350515464, 'f1': 0.6221940778894106}","{'accuracy': 0.6654639175257732, 'balanced_accuracy': 0.6383764833601527, 'precision': 0.6564043987623243, 'recall': 0.6654639175257732, 'f1': 0.6356127701995357}","{'accuracy': 0.6610824742268041, 'balanced_accuracy': 0.6336303176554504, 'precision': 0.6518666354635803, 'recall': 0.6610824742268041, 'f1': 0.6278443411359663}","{'accuracy': 0.6706185567010309, 'balanced_accuracy': 0.6440690809839632, 'precision': 0.6654634427573899, 'recall': 0.6706185567010309, 'f1': 0.639955761557383}",0.6641752577319587,0.6373293736653949,0.6565137756794848,0.6641752577319587,0.6326495505162029,0.005783197338225978,0.006007413489134538,0.009858414381881953,0.005783197338225978,0.007407444314213375
37,0.6703842450724523,2024-07-24 17:51:31.385512,2024-07-24 17:52:23.633468,0 days 00:00:52.247956,cityblock,199,distance,COMPLETE,"{'accuracy': 0.7028350515463917, 'balanced_accuracy': 0.6813901269582564, 'precision': 0.7064668705486664, 'recall': 0.7028350515463917, 'f1': 0.682551766065272}","{'accuracy': 0.6907216494845361, 'balanced_accuracy': 0.6694873344755085, 'precision': 0.6869271736569482, 'recall': 0.6907216494845361, 'f1': 0.669040316854278}","{'accuracy': 0.6855670103092784, 'balanced_accuracy': 0.6640341302654785, 'precision': 0.6823986894178484, 'recall': 0.6855670103092784, 'f1': 0.664959399797591}","{'accuracy': 0.6791237113402062, 'balanced_accuracy': 0.6571486660100948, 'precision': 0.6744544151583938, 'recall': 0.6791237113402062, 'f1': 0.6559288859174482}","{'accuracy': 0.6997422680412371, 'balanced_accuracy': 0.6784853651544777, 'precision': 0.7015967100142881, 'recall': 0.6997422680412371, 'f1': 0.6794408567276724}",0.6915979381443298,0.6701091245727632,0.6903687717592291,0.6915979381443298,0.6703842450724523,0.00981515580375642,0.010033544812496395,0.013358975804103244,0.00981515580375642,0.010842777312526145
38,0.6527535668277324,2024-07-24 17:52:23.634467,2024-07-24 17:52:36.013099,0 days 00:00:12.378632,cosine,126,uniform,COMPLETE,"{'accuracy': 0.6762886597938145, 'balanced_accuracy': 0.6560896947331372, 'precision': 0.6696319646608062, 'recall': 0.6762886597938145, 'f1': 0.6575655450403688}","{'accuracy': 0.6721649484536083, 'balanced_accuracy': 0.6505840141585989, 'precision': 0.6598624156372513, 'recall': 0.6721649484536083, 'f1': 0.6511628495912507}","{'accuracy': 0.6659793814432989, 'balanced_accuracy': 0.6454706961730955, 'precision': 0.6544649598237189, 'recall': 0.6659793814432989, 'f1': 0.6479943161574777}","{'accuracy': 0.6685567010309278, 'balanced_accuracy': 0.646760936652008, 'precision': 0.6596797533288483, 'recall': 0.6685567010309278, 'f1': 0.6479146006048523}","{'accuracy': 0.6778350515463918, 'balanced_accuracy': 0.658062982596841, 'precision': 0.6685879288160216, 'recall': 0.6778350515463918, 'f1': 0.6591305227447127}",0.6721649484536083,0.6513936648627361,0.6624454044533292,0.6721649484536082,0.6527535668277324,0.005010881983305083,0.005561738905634525,0.0064688756174192145,0.005010881983305083,0.005301347551824255
39,0.7084870581889445,2024-07-24 17:52:36.014099,2024-07-24 17:53:27.582592,0 days 00:00:51.568493,cityblock,74,distance,COMPLETE,"{'accuracy': 0.7278350515463917, 'balanced_accuracy': 0.7109664579333285, 'precision': 0.7263858542207994, 'recall': 0.7278350515463917, 'f1': 0.7158824015394228}","{'accuracy': 0.725, 'balanced_accuracy': 0.7085215201148545, 'precision': 0.7198131527226159, 'recall': 0.725, 'f1': 0.713020022554755}","{'accuracy': 0.7152061855670103, 'balanced_accuracy': 0.6981644299664359, 'precision': 0.710991262080901, 'recall': 0.7152061855670103, 'f1': 0.7025867900283232}","{'accuracy': 0.7079896907216495, 'balanced_accuracy': 0.6914535477801378, 'precision': 0.7036482606719127, 'recall': 0.7079896907216495, 'f1': 0.6949401337007814}","{'accuracy': 0.7268041237113402, 'balanced_accuracy': 0.7115284823551019, 'precision': 0.7212363994489874, 'recall': 0.7268041237113402, 'f1': 0.7160059431214403}",0.7205670103092784,0.7041268876299718,0.7164149858290433,0.7205670103092784,0.7084870581889445,0.008635751480607648,0.008902816484484937,0.009036285666007232,0.008635751480607648,0.009355544175735012
40,0.7055437302920549,2024-07-24 17:53:27.583591,2024-07-24 17:53:32.902402,0 days 00:00:05.318811,euclidean,24,distance,COMPLETE,"{'accuracy': 0.7177835051546392, 'balanced_accuracy': 0.7046715262582642, 'precision': 0.7122975729147442, 'recall': 0.7177835051546392, 'f1': 0.710933580670396}","{'accuracy': 0.7141752577319588, 'balanced_accuracy': 0.7013445435707969, 'precision': 0.706723148699498, 'recall': 0.7141752577319588, 'f1': 0.7069135293600265}","{'accuracy': 0.7048969072164949, 'balanced_accuracy': 0.6909619519739834, 'precision': 0.6975658783978752, 'recall': 0.7048969072164949, 'f1': 0.6978441201484276}","{'accuracy': 0.704639175257732, 'balanced_accuracy': 0.6919502038852388, 'precision': 0.6973312022040372, 'recall': 0.704639175257732, 'f1': 0.697810240348155}","{'accuracy': 0.7198453608247423, 'balanced_accuracy': 0.7070769383383717, 'precision': 0.7134857442253539, 'recall': 0.7198453608247423, 'f1': 0.714217180933269}",0.7122680412371134,0.6992010328053311,0.7054807092883018,0.7122680412371134,0.7055437302920549,0.0071415474863310525,0.007365592270136208,0.007764548980397404,0.0071415474863310525,0.007504106304040272
41,0.7247007050957783,2024-07-24 17:53:32.903403,2024-07-24 17:54:24.102575,0 days 00:00:51.199172,cityblock,30,distance,COMPLETE,"{'accuracy': 0.7412371134020619, 'balanced_accuracy': 0.7281822750864415, 'precision': 0.7372911522160639, 'recall': 0.7412371134020619, 'f1': 0.7342149982763913}","{'accuracy': 0.7350515463917526, 'balanced_accuracy': 0.722227821874864, 'precision': 0.7296280269548924, 'recall': 0.7350515463917526, 'f1': 0.7277199068588297}","{'accuracy': 0.7262886597938144, 'balanced_accuracy': 0.7125791236717104, 'precision': 0.7207703990543657, 'recall': 0.7262886597938144, 'f1': 0.7185645886047091}","{'accuracy': 0.7242268041237113, 'balanced_accuracy': 0.7114367014219335, 'precision': 0.7182842757452982, 'recall': 0.7242268041237113, 'f1': 0.7160995936769201}","{'accuracy': 0.7345360824742269, 'balanced_accuracy': 0.7215430668878211, 'precision': 0.7275495438307196, 'recall': 0.7345360824742269, 'f1': 0.7269044380620422}",0.7322680412371134,0.7191937977885541,0.726704679560268,0.7322680412371134,0.7247007050957783,0.006959717383946481,0.007061224208747332,0.00754075666705516,0.006959717383946481,0.007350592429030017
42,0.729980667907893,2024-07-24 17:54:24.103575,2024-07-24 17:55:15.242654,0 days 00:00:51.139079,cityblock,19,distance,COMPLETE,"{'accuracy': 0.7461340206185567, 'balanced_accuracy': 0.7345555757563226, 'precision': 0.7421035547138255, 'recall': 0.7461340206185567, 'f1': 0.7406349582489219}","{'accuracy': 0.7335051546391752, 'balanced_accuracy': 0.7223764500883011, 'precision': 0.7279366270949407, 'recall': 0.7335051546391752, 'f1': 0.7276290211659584}","{'accuracy': 0.7309278350515463, 'balanced_accuracy': 0.7182808705152217, 'precision': 0.725429024745688, 'recall': 0.7309278350515463, 'f1': 0.7247796564166914}","{'accuracy': 0.7301546391752577, 'balanced_accuracy': 0.7176677694331967, 'precision': 0.7248574189980347, 'recall': 0.7301546391752577, 'f1': 0.7228827661579592}","{'accuracy': 0.7399484536082475, 'balanced_accuracy': 0.7283702203035217, 'precision': 0.733872311714393, 'recall': 0.7399484536082475, 'f1': 0.7339769375499338}",0.7361340206185567,0.7242501772193127,0.7308397874533764,0.7361340206185567,0.729980667907893,0.006788192063668468,0.007170208542540091,0.007238129623258878,0.006788192063668468,0.007287747352663476
43,0.7053843240102695,2024-07-24 17:55:15.243654,2024-07-24 17:56:06.201871,0 days 00:00:50.958217,cityblock,3,distance,COMPLETE,"{'accuracy': 0.7056701030927836, 'balanced_accuracy': 0.6977865211450935, 'precision': 0.7035884638651813, 'recall': 0.7056701030927836, 'f1': 0.704423592539859}","{'accuracy': 0.7028350515463917, 'balanced_accuracy': 0.6955350382305459, 'precision': 0.7016423809666222, 'recall': 0.7028350515463917, 'f1': 0.702120094630196}","{'accuracy': 0.7082474226804124, 'balanced_accuracy': 0.6993801382730626, 'precision': 0.7058916815376567, 'recall': 0.7082474226804124, 'f1': 0.7068853377051464}","{'accuracy': 0.7015463917525773, 'balanced_accuracy': 0.6935782671834742, 'precision': 0.6982354406073321, 'recall': 0.7015463917525773, 'f1': 0.6993806293988419}","{'accuracy': 0.7146907216494846, 'balanced_accuracy': 0.7058289239509702, 'precision': 0.7136040976257079, 'recall': 0.7146907216494846, 'f1': 0.7141119657773042}",0.7065979381443299,0.6984217777566293,0.7045924129205,0.7065979381443299,0.7053843240102695,0.005214217546188701,0.004689900861159408,0.0057667204586004505,0.005214217546188701,0.005613539888456145
44,0.7162809035131905,2024-07-24 17:56:06.201871,2024-07-24 17:56:57.561071,0 days 00:00:51.359200,cityblock,51,distance,COMPLETE,"{'accuracy': 0.7332474226804123, 'balanced_accuracy': 0.7182794959124341, 'precision': 0.7301309727095657, 'recall': 0.7332474226804123, 'f1': 0.7240701160862126}","{'accuracy': 0.7322164948453608, 'balanced_accuracy': 0.7178942073943838, 'precision': 0.7268149914036, 'recall': 0.7322164948453608, 'f1': 0.7227333636184694}","{'accuracy': 0.7164948453608248, 'balanced_accuracy': 0.7008266106368684, 'precision': 0.7113823183398099, 'recall': 0.7164948453608248, 'f1': 0.7064006139440168}","{'accuracy': 0.7157216494845361, 'balanced_accuracy': 0.7011345802087185, 'precision': 0.7106661082385872, 'recall': 0.7157216494845361, 'f1': 0.705554367670315}","{'accuracy': 0.7314432989690721, 'balanced_accuracy': 0.7169918257145488, 'precision': 0.7247930192250754, 'recall': 0.7314432989690721, 'f1': 0.7226460562469391}",0.7258247422680413,0.7110253439733907,0.7207574819833276,0.7258247422680413,0.7162809035131905,0.008897167035185538,0.009182105953110664,0.009090803416088502,0.008897167035185538,0.009427352974206306
45,0.6772243489037024,2024-07-24 17:56:57.562071,2024-07-24 17:57:49.856162,0 days 00:00:52.294091,cityblock,105,uniform,COMPLETE,"{'accuracy': 0.7010309278350515, 'balanced_accuracy': 0.6806264005964217, 'precision': 0.6982970873992579, 'recall': 0.7010309278350515, 'f1': 0.6826417070057011}","{'accuracy': 0.7005154639175257, 'balanced_accuracy': 0.6813084621488721, 'precision': 0.6939356794893924, 'recall': 0.7005154639175257, 'f1': 0.683353603601427}","{'accuracy': 0.6917525773195876, 'balanced_accuracy': 0.672065906785105, 'precision': 0.6855858944896644, 'recall': 0.6917525773195876, 'f1': 0.6746859567218741}","{'accuracy': 0.6811855670103093, 'balanced_accuracy': 0.6612832351317471, 'precision': 0.6752319104199939, 'recall': 0.6811855670103093, 'f1': 0.6623523766015266}","{'accuracy': 0.7005154639175257, 'balanced_accuracy': 0.680647241487668, 'precision': 0.6973933105028547, 'recall': 0.7005154639175257, 'f1': 0.6830881005879831}",0.695,0.6751862492299627,0.6900887764602326,0.695,0.6772243489037024,0.008639981016972302,0.008659236576360588,0.009702237674188525,0.008639981016972302,0.009068049828866562
46,0.6440830892579841,2024-07-24 17:57:49.857163,2024-07-24 17:58:02.730581,0 days 00:00:12.873418,cosine,349,distance,COMPLETE,"{'accuracy': 0.6695876288659793, 'balanced_accuracy': 0.6465611207480654, 'precision': 0.6725933816631475, 'recall': 0.6695876288659793, 'f1': 0.6449135168508806}","{'accuracy': 0.6688144329896907, 'balanced_accuracy': 0.6458396097116733, 'precision': 0.6611109297637636, 'recall': 0.6688144329896907, 'f1': 0.6436057320504688}","{'accuracy': 0.6682989690721649, 'balanced_accuracy': 0.6450302576595962, 'precision': 0.660451522246645, 'recall': 0.6682989690721649, 'f1': 0.6444987105339546}","{'accuracy': 0.6634020618556701, 'balanced_accuracy': 0.6391747519827108, 'precision': 0.6576089634252336, 'recall': 0.6634020618556701, 'f1': 0.6368011591049222}","{'accuracy': 0.6765463917525774, 'balanced_accuracy': 0.6523274588579929, 'precision': 0.6747378939299075, 'recall': 0.6765463917525774, 'f1': 0.6505963277496943}",0.6693298969072166,0.6457866397920078,0.6653005382057394,0.6693298969072166,0.6440830892579841,0.004706696486533447,0.004681722838619394,0.007785809945527312,0.004706696486533447,0.004912713184677541
47,0.6590372603295481,2024-07-24 17:58:02.731582,2024-07-24 17:58:55.337475,0 days 00:00:52.605893,cityblock,251,distance,COMPLETE,"{'accuracy': 0.6899484536082474, 'balanced_accuracy': 0.666991071498595, 'precision': 0.6940657403886183, 'recall': 0.6899484536082474, 'f1': 0.666489232291009}","{'accuracy': 0.6829896907216495, 'balanced_accuracy': 0.6605229869282024, 'precision': 0.6788705112507477, 'recall': 0.6829896907216495, 'f1': 0.6584909027621196}","{'accuracy': 0.679639175257732, 'balanced_accuracy': 0.6574107345925778, 'precision': 0.6775815735689934, 'recall': 0.679639175257732, 'f1': 0.657818154885948}","{'accuracy': 0.6698453608247422, 'balanced_accuracy': 0.6463969108936487, 'precision': 0.6660401948064215, 'recall': 0.6698453608247422, 'f1': 0.6431586911324089}","{'accuracy': 0.6920103092783505, 'balanced_accuracy': 0.6693244521331915, 'precision': 0.6947106529330641, 'recall': 0.6920103092783505, 'f1': 0.6692293205762556}",0.6828865979381443,0.660129231209243,0.6822537345895691,0.6828865979381442,0.6590372603295481,0.008856384162851363,0.009052055411174745,0.012153728406085081,0.008856384162851363,0.010165181535631269
48,0.7101777206363914,2024-07-24 17:58:55.337475,2024-07-24 17:59:00.723983,0 days 00:00:05.386508,euclidean,21,distance,COMPLETE,"{'accuracy': 0.7208762886597938, 'balanced_accuracy': 0.708366346852875, 'precision': 0.7152501701119577, 'recall': 0.7208762886597938, 'f1': 0.7147888176104537}","{'accuracy': 0.7172680412371134, 'balanced_accuracy': 0.7048081799322728, 'precision': 0.7102009134136389, 'recall': 0.7172680412371134, 'f1': 0.7110223829250317}","{'accuracy': 0.709278350515464, 'balanced_accuracy': 0.6962349815020388, 'precision': 0.7025787776688425, 'recall': 0.709278350515464, 'f1': 0.7030848130215169}","{'accuracy': 0.7110824742268042, 'balanced_accuracy': 0.6985686631610188, 'precision': 0.7041986992324032, 'recall': 0.7110824742268042, 'f1': 0.7046508219348081}","{'accuracy': 0.722680412371134, 'balanced_accuracy': 0.7104894914381871, 'precision': 0.7165036497354001, 'recall': 0.722680412371134, 'f1': 0.7173417676901465}",0.7162371134020619,0.7036935325772785,0.7097464420324485,0.7162371134020619,0.7101777206363914,0.005896938757034799,0.006147295329961169,0.006291070766473114,0.005896938757034799,0.006207962378373058
49,0.6833654245687063,2024-07-24 17:59:00.724984,2024-07-24 17:59:52.899169,0 days 00:00:52.174185,cityblock,87,uniform,COMPLETE,"{'accuracy': 0.7074742268041238, 'balanced_accuracy': 0.6883877967403568, 'precision': 0.7040448690651673, 'recall': 0.7074742268041238, 'f1': 0.6912280404567498}","{'accuracy': 0.7067010309278351, 'balanced_accuracy': 0.6885211089698298, 'precision': 0.7005189542317379, 'recall': 0.7067010309278351, 'f1': 0.6916569987423374}","{'accuracy': 0.6932989690721649, 'balanced_accuracy': 0.6746202766744593, 'precision': 0.6868397512360405, 'recall': 0.6932989690721649, 'f1': 0.6774188737784891}","{'accuracy': 0.6858247422680412, 'balanced_accuracy': 0.6666056111244348, 'precision': 0.6780078853371246, 'recall': 0.6858247422680412, 'f1': 0.6681014028871279}","{'accuracy': 0.7036082474226805, 'balanced_accuracy': 0.6853036910898482, 'precision': 0.6976908978760784, 'recall': 0.7036082474226805, 'f1': 0.6884218069788268}",0.6993814432989691,0.6806876969197858,0.6934204715492298,0.6993814432989691,0.6833654245687063,0.009456690972267628,0.009709274078833137,0.010751238458540077,0.009456690972267628,0.010301574614512147
