number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
0,0.608489704992375,2024-07-10 15:50:53.911670,2024-07-10 15:50:55.700875,0 days 00:00:01.789205,0.8005575058716043,0.18361096041714062,8,9,0.7800932022121826,218,30,0.5808361216819946,1.5599452033620265,COMPLETE,"{'accuracy': 0.614406779661017, 'balanced_accuracy': 0.6256957906776067, 'precision': 0.6153613103125716, 'recall': 0.614406779661017, 'f1': 0.6129813447548987}","{'accuracy': 0.6045197740112994, 'balanced_accuracy': 0.6171703932040008, 'precision': 0.6012331346830849, 'recall': 0.6045197740112994, 'f1': 0.5997843988908148}","{'accuracy': 0.6002824858757062, 'balanced_accuracy': 0.6119367754436282, 'precision': 0.5995333041436579, 'recall': 0.6002824858757062, 'f1': 0.5969260250277864}","{'accuracy': 0.6129943502824858, 'balanced_accuracy': 0.6249079782040984, 'precision': 0.6129313021633624, 'recall': 0.6129943502824858, 'f1': 0.6098396433273996}","{'accuracy': 0.6247349823321555, 'balanced_accuracy': 0.6329991056414551, 'precision': 0.6240415546662071, 'recall': 0.6247349823321555, 'f1': 0.6229171129609753}",0.6113876744325328,0.6225420086341578,0.6106201211937768,0.6113876744325328,0.608489704992375,0.009491315779614855,0.008158128681850129,0.01023460229129526,0.009491315779614855,0.010483896110253747
1,0.58911388465432,2024-07-10 15:50:55.701875,2024-07-10 15:50:57.312732,0 days 00:00:01.610857,0.762378215816119,0.2514083658321223,10,4,1.0616955533913808,369,2,1.8340450985343382,1.8182496720710062,COMPLETE,"{'accuracy': 0.6016949152542372, 'balanced_accuracy': 0.6166398887570486, 'precision': 0.5989755989116581, 'recall': 0.6016949152542372, 'f1': 0.5957962134823112}","{'accuracy': 0.5988700564971752, 'balanced_accuracy': 0.61415238502673, 'precision': 0.5938088403346107, 'recall': 0.5988700564971752, 'f1': 0.590226514755865}","{'accuracy': 0.5918079096045198, 'balanced_accuracy': 0.6066657388135527, 'precision': 0.5886541830078702, 'recall': 0.5918079096045198, 'f1': 0.5845610950139883}","{'accuracy': 0.6016949152542372, 'balanced_accuracy': 0.6171267967998507, 'precision': 0.6003262245198749, 'recall': 0.6016949152542372, 'f1': 0.5936756145101084}","{'accuracy': 0.5872791519434629, 'balanced_accuracy': 0.5995062032276616, 'precision': 0.583229010419722, 'recall': 0.5872791519434629, 'f1': 0.5813099855093271}",0.5962693897107265,0.6108182025249687,0.5929987714387472,0.5962693897107265,0.58911388465432,0.006449133709862182,0.007583064160380969,0.007148320185814484,0.006449133709862182,0.006089531569829264
2,0.5989069282018684,2024-07-10 15:50:57.313733,2024-07-10 15:50:58.951254,0 days 00:00:01.637521,0.5998368910791798,0.05045321958909213,7,8,1.4607232426760908,244,10,4.56069984217036,3.663618432936917,COMPLETE,"{'accuracy': 0.5981638418079096, 'balanced_accuracy': 0.6185760285327128, 'precision': 0.5950244888783419, 'recall': 0.5981638418079096, 'f1': 0.5885337757298875}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6282366314188251, 'precision': 0.6080485954460282, 'recall': 0.6115819209039548, 'f1': 0.6018425255156957}","{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6217782587859281, 'precision': 0.6053143279254893, 'recall': 0.6059322033898306, 'f1': 0.6001894885737451}","{'accuracy': 0.6137005649717514, 'balanced_accuracy': 0.635696624000231, 'precision': 0.6168659657828184, 'recall': 0.6137005649717514, 'f1': 0.6007746185171843}","{'accuracy': 0.610600706713781, 'balanced_accuracy': 0.6249383749143556, 'precision': 0.6079381096181243, 'recall': 0.610600706713781, 'f1': 0.6031942326728297}",0.6079958475574455,0.6258451835304104,0.6066382975301604,0.6079958475574455,0.5989069282018684,0.006187002067993276,0.00657595421702068,0.0078249136812666,0.006187002067993276,0.005910461734164071
3,0.5841796692173635,2024-07-10 15:50:58.952255,2024-07-10 15:51:00.313701,0 days 00:00:01.361446,0.9041986740582306,0.1861880070514171,2,10,0.8526206184364576,281,19,9.488855372533333,0.6505159298527952,COMPLETE,"{'accuracy': 0.597457627118644, 'balanced_accuracy': 0.6184309110100282, 'precision': 0.5956576427665271, 'recall': 0.597457627118644, 'f1': 0.5868406440713125}","{'accuracy': 0.5925141242937854, 'balanced_accuracy': 0.6113522927649722, 'precision': 0.58670043918462, 'recall': 0.5925141242937854, 'f1': 0.581705486960576}","{'accuracy': 0.586864406779661, 'balanced_accuracy': 0.6047487067567962, 'precision': 0.5849817538543524, 'recall': 0.586864406779661, 'f1': 0.5787617940540027}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6338291741768827, 'precision': 0.6145302057348174, 'recall': 0.6115819209039548, 'f1': 0.5989913595946669}","{'accuracy': 0.5858657243816254, 'balanced_accuracy': 0.6055165222608596, 'precision': 0.5830708630678936, 'recall': 0.5858657243816254, 'f1': 0.5745990614062597}",0.5948567606955342,0.6147755213939077,0.592988180921642,0.5948567606955341,0.5841796692173635,0.01044868281858525,0.011983197909766775,0.012972823743699336,0.01044868281858525,0.009403854982960402
4,0.6031064948739071,2024-07-10 15:51:00.314702,2024-07-10 15:51:01.805097,0 days 00:00:01.490395,0.6293899908000085,0.13764422318448438,8,10,0.6101911742238941,187,4,0.34388521115218396,4.951769101112702,COMPLETE,"{'accuracy': 0.605225988700565, 'balanced_accuracy': 0.6199998791596257, 'precision': 0.602463679676577, 'recall': 0.605225988700565, 'f1': 0.6002333151837069}","{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6191724828698854, 'precision': 0.6009241468072267, 'recall': 0.6059322033898306, 'f1': 0.5989176006906339}","{'accuracy': 0.6045197740112994, 'balanced_accuracy': 0.6159287914116921, 'precision': 0.6034327543139089, 'recall': 0.6045197740112994, 'f1': 0.6009714056130553}","{'accuracy': 0.6228813559322034, 'balanced_accuracy': 0.638685526041418, 'precision': 0.6239818022948221, 'recall': 0.6228813559322034, 'f1': 0.6168926827206719}","{'accuracy': 0.6014134275618375, 'balanced_accuracy': 0.6097136317637487, 'precision': 0.5987546025187634, 'recall': 0.6014134275618375, 'f1': 0.5985174701614678}",0.6079945499191471,0.620700062249274,0.6059113971222596,0.6079945499191471,0.6031064948739071,0.008498829872253436,0.010837058447253179,0.010255027347094879,0.008498829872253436,0.007769792875622659
5,0.5953988692589306,2024-07-10 15:51:01.806097,2024-07-10 15:51:03.180115,0 days 00:00:01.374018,0.9474136752138245,0.1685459810095511,6,10,0.9242722776276352,348,11,7.7513282336111455,9.695846277645586,COMPLETE,"{'accuracy': 0.5911016949152542, 'balanced_accuracy': 0.6083097661551021, 'precision': 0.5873566500009657, 'recall': 0.5911016949152542, 'f1': 0.5847625306911846}","{'accuracy': 0.6031073446327684, 'balanced_accuracy': 0.6192740998410143, 'precision': 0.5985767447857767, 'recall': 0.6031073446327684, 'f1': 0.5934642346809871}","{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6203521473598917, 'precision': 0.6039763223483121, 'recall': 0.6059322033898306, 'f1': 0.6008218200649118}","{'accuracy': 0.6073446327683616, 'balanced_accuracy': 0.6267444742499739, 'precision': 0.6083878471306255, 'recall': 0.6073446327683616, 'f1': 0.5975274329098891}","{'accuracy': 0.607773851590106, 'balanced_accuracy': 0.6224640086813672, 'precision': 0.6040341935929415, 'recall': 0.607773851590106, 'f1': 0.6004183279476807}",0.6030519454592642,0.6194288992574698,0.6004663515717243,0.6030519454592641,0.5953988692589306,0.00692515351313228,0.006841801618581757,0.008112249572566255,0.00692515351313228,0.006633412644827684
6,0.5988748324826199,2024-07-10 15:51:03.181120,2024-07-10 15:51:05.474610,0 days 00:00:02.293490,0.9143687545759647,0.0668350301015521,2,3,0.22613644455269033,319,29,3.8867728968948203,3.2533033076326436,COMPLETE,"{'accuracy': 0.6002824858757062, 'balanced_accuracy': 0.6138271538686134, 'precision': 0.5988896938192019, 'recall': 0.6002824858757062, 'f1': 0.5952496514867489}","{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.6157234222702622, 'precision': 0.5946558767012399, 'recall': 0.6009887005649718, 'f1': 0.5920597044177497}","{'accuracy': 0.5995762711864406, 'balanced_accuracy': 0.6131844589177895, 'precision': 0.5971163766459788, 'recall': 0.5995762711864406, 'f1': 0.5936046955925354}","{'accuracy': 0.6278248587570622, 'balanced_accuracy': 0.6456022756965998, 'precision': 0.6296944205489341, 'recall': 0.6278248587570622, 'f1': 0.6204260878697999}","{'accuracy': 0.5985865724381625, 'balanced_accuracy': 0.6107316357062494, 'precision': 0.5949487520696515, 'recall': 0.5985865724381625, 'f1': 0.5930340230462657}",0.6054517777644687,0.6198137892919029,0.6030610239570013,0.6054517777644687,0.5988748324826199,0.01253842106827886,0.01452627336992257,0.014987762477763802,0.01253842106827886,0.012103035923569911
7,0.5746570735973994,2024-07-10 15:51:05.475611,2024-07-10 15:51:06.667631,0 days 00:00:01.192020,0.5993578407670862,0.050868025242681164,6,8,4.010984903770199,210,10,9.868869366005173,0.7455064367977082,COMPLETE,"{'accuracy': 0.5918079096045198, 'balanced_accuracy': 0.6206530815379547, 'precision': 0.5913916157685486, 'recall': 0.5918079096045198, 'f1': 0.5718005161771298}","{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.6265847706066286, 'precision': 0.6027434454973104, 'recall': 0.6009887005649718, 'f1': 0.5794116618125318}","{'accuracy': 0.5911016949152542, 'balanced_accuracy': 0.618656881848734, 'precision': 0.5954846345329103, 'recall': 0.5911016949152542, 'f1': 0.5713733445898898}","{'accuracy': 0.6024011299435028, 'balanced_accuracy': 0.6325068446685042, 'precision': 0.613787292921642, 'recall': 0.6024011299435028, 'f1': 0.5776953413032823}","{'accuracy': 0.5950530035335689, 'balanced_accuracy': 0.6220295677982032, 'precision': 0.5971297327302465, 'recall': 0.5950530035335689, 'f1': 0.5730045041041635}",0.5962704877123635,0.624086229292005,0.6001073442901316,0.5962704877123635,0.5746570735973994,0.005195180380949649,0.005537229579871055,0.008664432524670312,0.005195180380949649,0.0036575593695837034
8,0.595563683728874,2024-07-10 15:51:06.669136,2024-07-10 15:51:07.510883,0 days 00:00:00.841747,0.9315517129377968,0.2214120787318863,8,2,3.8563517334297286,52,26,3.5846572854427263,0.7404465173409036,COMPLETE,"{'accuracy': 0.605225988700565, 'balanced_accuracy': 0.6272090288067058, 'precision': 0.6045441014355258, 'recall': 0.605225988700565, 'f1': 0.5946403593489741}","{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6327118303995565, 'precision': 0.6106773962061989, 'recall': 0.6087570621468926, 'f1': 0.5912724507893067}","{'accuracy': 0.6038135593220338, 'balanced_accuracy': 0.6249165123902634, 'precision': 0.6069496869112271, 'recall': 0.6038135593220338, 'f1': 0.5937201474219083}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6365361836536766, 'precision': 0.6172904254219158, 'recall': 0.6115819209039548, 'f1': 0.5956279837235455}","{'accuracy': 0.6134275618374558, 'balanced_accuracy': 0.6348861769492943, 'precision': 0.6162417871613959, 'recall': 0.6134275618374558, 'f1': 0.6025574773606353}",0.6085612185821805,0.6312519464398993,0.6111406794272527,0.6085612185821805,0.595563683728874,0.004077631687341713,0.004993620006784248,0.005593178137862192,0.004077631687341713,0.004230340353335208
9,0.5828041905497786,2024-07-10 15:51:07.511883,2024-07-10 15:51:08.774299,0 days 00:00:01.262416,0.7361074625809747,0.10018487329754203,2,9,1.6259166101337352,331,11,6.3755747135521315,7.29606178338064,COMPLETE,"{'accuracy': 0.597457627118644, 'balanced_accuracy': 0.6205057990687411, 'precision': 0.5971956752848042, 'recall': 0.597457627118644, 'f1': 0.5848101873923539}","{'accuracy': 0.5967514124293786, 'balanced_accuracy': 0.6181965315851089, 'precision': 0.5930817023227817, 'recall': 0.5967514124293786, 'f1': 0.5834138810613576}","{'accuracy': 0.5889830508474576, 'balanced_accuracy': 0.6093005250130848, 'precision': 0.5893703864004031, 'recall': 0.5889830508474576, 'f1': 0.5793660882022386}","{'accuracy': 0.6073446327683616, 'balanced_accuracy': 0.6307656922067161, 'precision': 0.6103995971836446, 'recall': 0.6073446327683616, 'f1': 0.5932379701085443}","{'accuracy': 0.5851590106007067, 'balanced_accuracy': 0.6062336867791399, 'precision': 0.5828564150177045, 'recall': 0.5851590106007067, 'f1': 0.5731928259843984}",0.5951391467529097,0.6170004469305581,0.5945807552418676,0.5951391467529097,0.5828041905497786,0.008579762163149386,0.009726407498656138,0.010294765951930714,0.008579762163149386,0.007373235014124661
10,0.5976900571945425,2024-07-10 15:51:08.775300,2024-07-10 15:51:10.556467,0 days 00:00:01.781167,0.7852739324408418,0.28036419915441835,4,5,2.606700059313506,476,22,0.1514423710275684,6.902470735691453,COMPLETE,"{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.6200850326213482, 'precision': 0.600375966806726, 'recall': 0.6009887005649718, 'f1': 0.5934618032023449}","{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.626447869964969, 'precision': 0.6048322901138361, 'recall': 0.6087570621468926, 'f1': 0.5978637204195474}","{'accuracy': 0.6031073446327684, 'balanced_accuracy': 0.6178420025857195, 'precision': 0.6022289189422649, 'recall': 0.6031073446327684, 'f1': 0.5970044381122391}","{'accuracy': 0.6080508474576272, 'balanced_accuracy': 0.6270574461917909, 'precision': 0.6082282102486729, 'recall': 0.6080508474576272, 'f1': 0.5984265081997832}","{'accuracy': 0.6098939929328622, 'balanced_accuracy': 0.6269261369995051, 'precision': 0.6073240298050567, 'recall': 0.6098939929328622, 'f1': 0.601693816038798}",0.6061595895470244,0.6236716976726665,0.6045978831833113,0.6061595895470244,0.5976900571945425,0.0038834192704675623,0.00437639440522952,0.003320491909343577,0.0038834192704675623,0.0029559604712490234
11,0.5706020679689713,2024-07-10 15:51:10.556467,2024-07-10 15:51:11.557276,0 days 00:00:01.000809,0.5058065428993934,0.12377098000023992,9,7,2.3736570549130773,148,2,0.11732157206912203,5.565025447513347,COMPLETE,"{'accuracy': 0.5903954802259888, 'balanced_accuracy': 0.6124822791689757, 'precision': 0.586638936499239, 'recall': 0.5903954802259888, 'f1': 0.5792870940461705}","{'accuracy': 0.5819209039548022, 'balanced_accuracy': 0.6046720874812387, 'precision': 0.5758061493281948, 'recall': 0.5819209039548022, 'f1': 0.5680685627653626}","{'accuracy': 0.5875706214689266, 'balanced_accuracy': 0.6079924940675838, 'precision': 0.5874439866942258, 'recall': 0.5875706214689266, 'f1': 0.5762650545307788}","{'accuracy': 0.5911016949152542, 'balanced_accuracy': 0.6157487075236169, 'precision': 0.5900129060737896, 'recall': 0.5911016949152542, 'f1': 0.5744335451797821}","{'accuracy': 0.5703180212014134, 'balanced_accuracy': 0.5911383459098704, 'precision': 0.5638624152626663, 'recall': 0.5703180212014134, 'f1': 0.5549560833227626}",0.584261344353277,0.6064067828302571,0.5807528787716232,0.584261344353277,0.5706020679689713,0.008591612996403842,0.00952407511011053,0.010896359439917236,0.008591612996403842,0.00966171305390401
12,0.6082652581865452,2024-07-10 15:51:11.558276,2024-07-10 15:51:14.688539,0 days 00:00:03.130263,0.6714292531155571,0.12858823845929304,8,6,0.13683849851967717,150,30,2.0828026610882375,3.5339613832696064,COMPLETE,"{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6207418344298605, 'precision': 0.6113038314584518, 'recall': 0.6108757062146892, 'f1': 0.6097124372664163}","{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.6105272233795928, 'precision': 0.5982969701828471, 'recall': 0.6009887005649718, 'f1': 0.59844877383235}","{'accuracy': 0.5995762711864406, 'balanced_accuracy': 0.6066966925910254, 'precision': 0.599312167666299, 'recall': 0.5995762711864406, 'f1': 0.5981639618290115}","{'accuracy': 0.6186440677966102, 'balanced_accuracy': 0.6290057195838036, 'precision': 0.6179336177093336, 'recall': 0.6186440677966102, 'f1': 0.6162714668039566}","{'accuracy': 0.6197879858657244, 'balanced_accuracy': 0.6255016778531663, 'precision': 0.6195981927092863, 'recall': 0.6197879858657244, 'f1': 0.6187296512009915}",0.6099745463256873,0.6184946295674897,0.6092889559452436,0.6099745463256873,0.6082652581865452,0.009501918716674362,0.009582569422731592,0.010067650152467912,0.009501918716674362,0.009670790790499059
13,0.6003551297116563,2024-07-10 15:51:14.689546,2024-07-10 15:51:18.642226,0 days 00:00:03.952680,0.8284889666133568,0.18702208996259595,10,6,0.012950259577657441,106,31,2.1960983360308024,2.6405718660443407,COMPLETE,"{'accuracy': 0.588276836158192, 'balanced_accuracy': 0.5961239233638279, 'precision': 0.5888472062606389, 'recall': 0.588276836158192, 'f1': 0.5878556608415938}","{'accuracy': 0.5875706214689266, 'balanced_accuracy': 0.59842869899657, 'precision': 0.5835595011763723, 'recall': 0.5875706214689266, 'f1': 0.5841297166812021}","{'accuracy': 0.596045197740113, 'balanced_accuracy': 0.6005903964532054, 'precision': 0.5961889877307511, 'recall': 0.596045197740113, 'f1': 0.595618995501994}","{'accuracy': 0.6193502824858758, 'balanced_accuracy': 0.6260022016745991, 'precision': 0.6180472620994015, 'recall': 0.6193502824858758, 'f1': 0.6180285794798827}","{'accuracy': 0.6169611307420495, 'balanced_accuracy': 0.6223735987635155, 'precision': 0.6162154556164833, 'recall': 0.6169611307420495, 'f1': 0.6161426960536089}",0.6016408137190313,0.6087037638503435,0.6005716825767294,0.6016408137190313,0.6003551297116563,0.015461359271379317,0.014280724882244095,0.01578139085735755,0.015461359271379317,0.01583926919878254
14,0.6058246946931778,2024-07-10 15:51:18.643224,2024-07-10 15:51:20.900034,0 days 00:00:02.256810,0.6817032661873892,0.013280891378562254,8,6,2.3309099515024103,121,25,2.0221545090113215,4.416474887068189,COMPLETE,"{'accuracy': 0.605225988700565, 'balanced_accuracy': 0.621023660889016, 'precision': 0.6032518077222934, 'recall': 0.605225988700565, 'f1': 0.5982623663422417}","{'accuracy': 0.6271186440677966, 'balanced_accuracy': 0.6409050523598433, 'precision': 0.6248402098296194, 'recall': 0.6271186440677966, 'f1': 0.6192975880178305}","{'accuracy': 0.6038135593220338, 'balanced_accuracy': 0.6199501052210287, 'precision': 0.6021710838098299, 'recall': 0.6038135593220338, 'f1': 0.5973940688280323}","{'accuracy': 0.6214689265536724, 'balanced_accuracy': 0.6399726016266225, 'precision': 0.6237609536330426, 'recall': 0.6214689265536724, 'f1': 0.6121977542816012}","{'accuracy': 0.6084805653710247, 'balanced_accuracy': 0.6226626095651028, 'precision': 0.606347481212246, 'recall': 0.6084805653710247, 'f1': 0.6019716959961833}",0.6132215368030185,0.6289028059323226,0.6120743072414062,0.6132215368030185,0.6058246946931778,0.01044108073774313,0.010580242475498897,0.011272231824750064,0.01044108073774313,0.009555686848410494
15,0.5902503442920993,2024-07-10 15:51:20.901037,2024-07-10 15:51:21.951394,0 days 00:00:01.050357,0.8391916368995239,0.22426810518181967,4,1,3.202139292383121,63,27,2.856305857346791,2.124317263551127,COMPLETE,"{'accuracy': 0.6038135593220338, 'balanced_accuracy': 0.6255985994521304, 'precision': 0.6038337130465175, 'recall': 0.6038135593220338, 'f1': 0.5941513209396813}","{'accuracy': 0.6024011299435028, 'balanced_accuracy': 0.6228144914368069, 'precision': 0.6006942067587198, 'recall': 0.6024011299435028, 'f1': 0.5892251208479475}","{'accuracy': 0.6024011299435028, 'balanced_accuracy': 0.6239215492391738, 'precision': 0.6031351560175903, 'recall': 0.6024011299435028, 'f1': 0.5911281008489733}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6356302906996331, 'precision': 0.6156942349019271, 'recall': 0.6115819209039548, 'f1': 0.5954214752798461}","{'accuracy': 0.5943462897526501, 'balanced_accuracy': 0.61561184236624, 'precision': 0.5930468289230071, 'recall': 0.5943462897526501, 'f1': 0.5813257035440486}",0.6029088059731289,0.6247153546387969,0.6032808279295523,0.6029088059731289,0.5902503442920993,0.006121144810281522,0.007194325789018847,0.008152375722261379,0.006121144810281522,0.005554929492413847
