number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
16,0.599931042786858,2024-07-10 15:51:21.952395,2024-07-10 15:51:23.433600,0 days 00:00:01.481205,0.679195142395271,0.12373172601270616,7,8,1.6399266073423122,194,21,5.940978966045697,5.947383808386602,COMPLETE,"{'accuracy': 0.6122881355932204, 'balanced_accuracy': 0.6308756219114642, 'precision': 0.6117131815748053, 'recall': 0.6122881355932204, 'f1': 0.6049359355513655}","{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6273537629190127, 'precision': 0.6057777007338412, 'recall': 0.6087570621468926, 'f1': 0.5980362998955989}","{'accuracy': 0.5953389830508474, 'balanced_accuracy': 0.6115637435882547, 'precision': 0.5947621630460408, 'recall': 0.5953389830508474, 'f1': 0.588097661407257}","{'accuracy': 0.6186440677966102, 'balanced_accuracy': 0.6404991893382511, 'precision': 0.6238634694598636, 'recall': 0.6186440677966102, 'f1': 0.6065425058714993}","{'accuracy': 0.6091872791519435, 'balanced_accuracy': 0.6251963045102678, 'precision': 0.6072485526631967, 'recall': 0.6091872791519435, 'f1': 0.6020428112085698}",0.6088431055479029,0.6270977244534501,0.6086730134955495,0.6088431055479028,0.599931042786858,0.008520772798956985,0.01047446043095132,0.010534660165775476,0.008520772798956985,0.007362725838128773
17,0.5970753351549177,2024-07-10 15:51:23.434598,2024-07-10 15:51:31.431794,0 days 00:00:07.997196,0.9955492967071801,0.09251711094266635,5,5,0.03101271563005087,402,16,1.2766651020826112,1.706426458360955,COMPLETE,"{'accuracy': 0.5819209039548022, 'balanced_accuracy': 0.590656117883725, 'precision': 0.5825777759833288, 'recall': 0.5819209039548022, 'f1': 0.5813183176390921}","{'accuracy': 0.5925141242937854, 'balanced_accuracy': 0.6019730073276862, 'precision': 0.589063460905131, 'recall': 0.5925141242937854, 'f1': 0.5893856712013007}","{'accuracy': 0.6016949152542372, 'balanced_accuracy': 0.6083403365221972, 'precision': 0.6010240868163969, 'recall': 0.6016949152542372, 'f1': 0.600283565236461}","{'accuracy': 0.6080508474576272, 'balanced_accuracy': 0.6150830542237994, 'precision': 0.6065621278993443, 'recall': 0.6080508474576272, 'f1': 0.6065592012129609}","{'accuracy': 0.6084805653710247, 'balanced_accuracy': 0.6129128681882093, 'precision': 0.6075794099456729, 'recall': 0.6084805653710247, 'f1': 0.6078299204847746}",0.5985322712662954,0.6057930768291235,0.5973613723099748,0.5985322712662954,0.5970753351549177,0.01131072259228958,0.009838751166242497,0.011066703756395463,0.01131072259228958,0.011438007846580915
18,0.6075824482078083,2024-07-10 15:51:31.432794,2024-07-10 15:51:33.405786,0 days 00:00:01.972992,0.5265907110181023,0.20130826455822495,9,7,0.48330044258683313,262,30,1.1072341297753594,3.4910396732929994,COMPLETE,"{'accuracy': 0.614406779661017, 'balanced_accuracy': 0.6225864515041665, 'precision': 0.6144791568235827, 'recall': 0.614406779661017, 'f1': 0.613401107028963}","{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.621972958542021, 'precision': 0.6068288804536546, 'recall': 0.6094632768361582, 'f1': 0.6053156257971793}","{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.6096379856401443, 'precision': 0.6002939398188663, 'recall': 0.6009887005649718, 'f1': 0.5990821836942639}","{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6226381986841039, 'precision': 0.6093194427084806, 'recall': 0.6108757062146892, 'f1': 0.6066665263226048}","{'accuracy': 0.6141342756183745, 'balanced_accuracy': 0.6184225338913487, 'precision': 0.613842200935068, 'recall': 0.6141342756183745, 'f1': 0.6134467981960302}",0.6099737477790421,0.6190516256523569,0.6089527241479304,0.6099737477790421,0.6075824482078083,0.005449012447469323,0.005543127738249585,0.005789390770368004,0.005449012447469323,0.006051431334872481
19,0.6078466133058289,2024-07-10 15:51:33.406786,2024-07-10 15:51:34.686829,0 days 00:00:01.280043,0.7093831014828277,0.1481478671470513,7,7,1.309053803044712,152,24,3.464445264801279,0.07137627623572906,COMPLETE,"{'accuracy': 0.6073446327683616, 'balanced_accuracy': 0.6238136588810034, 'precision': 0.6075036649884269, 'recall': 0.6073446327683616, 'f1': 0.6011898717355668}","{'accuracy': 0.6137005649717514, 'balanced_accuracy': 0.6282303580317837, 'precision': 0.6102439379703065, 'recall': 0.6137005649717514, 'f1': 0.6058738591393151}","{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6185570166663996, 'precision': 0.6044156318315116, 'recall': 0.6059322033898306, 'f1': 0.6013292484420576}","{'accuracy': 0.6186440677966102, 'balanced_accuracy': 0.636623184756788, 'precision': 0.620439925019727, 'recall': 0.6186440677966102, 'f1': 0.6111892935038166}","{'accuracy': 0.623321554770318, 'balanced_accuracy': 0.6338342547876764, 'precision': 0.6215275565587293, 'recall': 0.623321554770318, 'f1': 0.6196507937083878}",0.6137886047393744,0.6282116946247303,0.6128261432737402,0.6137886047393744,0.6078466133058289,0.0073774695140279255,0.0073301129294266664,0.007736561375673903,0.0073774695140279255,0.0077651818714124235
20,0.5774848018174656,2024-07-10 15:51:34.688333,2024-07-10 15:51:35.883424,0 days 00:00:01.195091,0.829013555476745,0.2818157089333242,9,4,4.640514341164363,233,16,5.348390480615771,9.035089018908094,COMPLETE,"{'accuracy': 0.6002824858757062, 'balanced_accuracy': 0.6247051574195752, 'precision': 0.6020960206309497, 'recall': 0.6002824858757062, 'f1': 0.5858816424204766}","{'accuracy': 0.594632768361582, 'balanced_accuracy': 0.6139864079963434, 'precision': 0.5886919138766661, 'recall': 0.594632768361582, 'f1': 0.5785048434381115}","{'accuracy': 0.596045197740113, 'balanced_accuracy': 0.6201263021211373, 'precision': 0.599068893955634, 'recall': 0.596045197740113, 'f1': 0.5799591392624179}","{'accuracy': 0.6002824858757062, 'balanced_accuracy': 0.6275860071447599, 'precision': 0.6086247309669955, 'recall': 0.6002824858757062, 'f1': 0.5781090886385775}","{'accuracy': 0.5886925795053004, 'balanced_accuracy': 0.6167320848492257, 'precision': 0.5865449978944377, 'recall': 0.5886925795053004, 'f1': 0.5649692953277446}",0.5959871034716816,0.6206271919062083,0.5970053114649366,0.5959871034716816,0.5774848018174656,0.004794483768462232,0.005580718429381921,0.009269780762341358,0.004794483768462232,0.007659918399385501
21,0.6056850649719672,2024-07-10 15:51:35.884425,2024-07-10 15:51:37.119935,0 days 00:00:01.235510,0.6930546296394691,0.15195149354438314,7,7,1.1775674615144833,158,23,3.2266284894222736,0.5829399353107201,COMPLETE,"{'accuracy': 0.5988700564971752, 'balanced_accuracy': 0.6144594669918834, 'precision': 0.5972817114213214, 'recall': 0.5988700564971752, 'f1': 0.5938129660107432}","{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6239420253364981, 'precision': 0.6047606506864587, 'recall': 0.6087570621468926, 'f1': 0.601857134073827}","{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.6248644776525426, 'precision': 0.6076011497057786, 'recall': 0.6094632768361582, 'f1': 0.6034075505582511}","{'accuracy': 0.6129943502824858, 'balanced_accuracy': 0.6310600356925975, 'precision': 0.6137438542885312, 'recall': 0.6129943502824858, 'f1': 0.6060122881933824}","{'accuracy': 0.6261484098939929, 'balanced_accuracy': 0.6353191993257373, 'precision': 0.6255308942511398, 'recall': 0.6261484098939929, 'f1': 0.6233353860236323}",0.6112466311313409,0.6259290409998518,0.6097836520706459,0.611246631131341,0.6056850649719672,0.009844737661154977,0.007923617138234501,0.01060602679346868,0.009844737661154977,0.010867701791020505
22,0.6066615826848449,2024-07-10 15:51:37.119935,2024-07-10 15:51:38.169064,0 days 00:00:01.049129,0.7195060108120117,0.16336754136854678,7,9,2.07289201615861,108,28,2.698216289672999,1.555293099937354,COMPLETE,"{'accuracy': 0.6221751412429378, 'balanced_accuracy': 0.6400391266324094, 'precision': 0.6227036545937105, 'recall': 0.6221751412429378, 'f1': 0.6155158330521052}","{'accuracy': 0.615819209039548, 'balanced_accuracy': 0.6358022535592779, 'precision': 0.6147909021248842, 'recall': 0.615819209039548, 'f1': 0.6038268195850733}","{'accuracy': 0.596045197740113, 'balanced_accuracy': 0.6119659774323065, 'precision': 0.59515225163032, 'recall': 0.596045197740113, 'f1': 0.5903597872540002}","{'accuracy': 0.6278248587570622, 'balanced_accuracy': 0.6475319503800337, 'precision': 0.633247685934144, 'recall': 0.6278248587570622, 'f1': 0.6185777236717073}","{'accuracy': 0.6127208480565371, 'balanced_accuracy': 0.6271773121171526, 'precision': 0.6097788843275741, 'recall': 0.6127208480565371, 'f1': 0.6050277498613391}",0.6149170509672397,0.632503324024236,0.6151346757221265,0.6149170509672397,0.6066615826848449,0.012052752974194395,0.013635247293688287,0.014260702423373699,0.012052752974194395,0.011145021213315523
23,0.6117903548903241,2024-07-10 15:51:38.169064,2024-07-10 15:51:40.568486,0 days 00:00:02.399422,0.7904768749755968,0.10282759704149558,8,9,0.5443849100875068,176,31,1.1993893441308838,2.6552887331896393,COMPLETE,"{'accuracy': 0.6122881355932204, 'balanced_accuracy': 0.6227212830518917, 'precision': 0.6129844211169887, 'recall': 0.6122881355932204, 'f1': 0.6108763486318667}","{'accuracy': 0.615819209039548, 'balanced_accuracy': 0.6281621473424398, 'precision': 0.6130443167904492, 'recall': 0.615819209039548, 'f1': 0.6117722171558166}","{'accuracy': 0.6031073446327684, 'balanced_accuracy': 0.6129482021041245, 'precision': 0.6027138321634193, 'recall': 0.6031073446327684, 'f1': 0.6007821612038231}","{'accuracy': 0.6228813559322034, 'balanced_accuracy': 0.636996312464756, 'precision': 0.6224368213776152, 'recall': 0.6228813559322034, 'f1': 0.618889657002104}","{'accuracy': 0.6176678445229682, 'balanced_accuracy': 0.6236735242882668, 'precision': 0.6172104718559914, 'recall': 0.6176678445229682, 'f1': 0.6166313904580101}",0.6143527779441417,0.6249002938502957,0.6136779726608929,0.6143527779441417,0.6117903548903241,0.007358655574828869,0.008747269620463832,0.0072507049960734826,0.007358655574828869,0.006997352722625813
24,0.6128761161880245,2024-07-10 15:51:40.569439,2024-07-10 15:51:42.966291,0 days 00:00:02.396852,0.7978136131871563,0.08926178320561695,8,9,0.6232007475134819,297,31,0.9649277744198825,4.210774818629643,COMPLETE,"{'accuracy': 0.6129943502824858, 'balanced_accuracy': 0.6248686819456496, 'precision': 0.6121295849235855, 'recall': 0.6129943502824858, 'f1': 0.6103962564619153}","{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6248416449035004, 'precision': 0.6082690407060951, 'recall': 0.6108757062146892, 'f1': 0.6057550488620569}","{'accuracy': 0.6031073446327684, 'balanced_accuracy': 0.612635134309713, 'precision': 0.6020949979353037, 'recall': 0.6031073446327684, 'f1': 0.6004871733977133}","{'accuracy': 0.6257062146892656, 'balanced_accuracy': 0.6387124672309726, 'precision': 0.6262328518454969, 'recall': 0.6257062146892656, 'f1': 0.622196116471608}","{'accuracy': 0.6261484098939929, 'balanced_accuracy': 0.6313409707127181, 'precision': 0.6262648927183054, 'recall': 0.6261484098939929, 'f1': 0.6255459857468286}",0.6157664051426404,0.6264797798205107,0.6149982736257573,0.6157664051426405,0.6128761161880245,0.009980491891991811,0.009620591845891252,0.010876108307350812,0.009980491891991811,0.010697350226888594
25,0.6160467743681303,2024-07-10 15:51:42.967292,2024-07-10 15:51:45.599066,0 days 00:00:02.631774,0.8703521794602133,0.08776771493649078,9,9,0.5947000842343059,293,31,0.9739517002761992,4.456965780973799,COMPLETE,"{'accuracy': 0.6200564971751412, 'balanced_accuracy': 0.6314994008485691, 'precision': 0.6201052766024517, 'recall': 0.6200564971751412, 'f1': 0.6180440663755269}","{'accuracy': 0.6122881355932204, 'balanced_accuracy': 0.6251711762073183, 'precision': 0.609943064729083, 'recall': 0.6122881355932204, 'f1': 0.6077595270799234}","{'accuracy': 0.606638418079096, 'balanced_accuracy': 0.6174938428259661, 'precision': 0.6064329382175317, 'recall': 0.606638418079096, 'f1': 0.6044499544575856}","{'accuracy': 0.6242937853107344, 'balanced_accuracy': 0.6354581063874424, 'precision': 0.6250789011177981, 'recall': 0.6242937853107344, 'f1': 0.6211877104212326}","{'accuracy': 0.6296819787985866, 'balanced_accuracy': 0.6359941997260181, 'precision': 0.6300875359703761, 'recall': 0.6296819787985866, 'f1': 0.6287926135063829}",0.6185917629913558,0.6291233451990628,0.6183295433274482,0.6185917629913558,0.6160467743681303,0.009223198528395166,0.0078078237505578695,0.009985235183251654,0.009223198528395166,0.009950370770184982
26,0.6104641948319098,2024-07-10 15:51:45.600066,2024-07-10 15:51:47.463693,0 days 00:00:01.863627,0.8653085503216602,0.08009111193595175,10,9,1.9075021850186733,296,27,1.1997623049530706,4.4919217620482454,COMPLETE,"{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.6281583264597107, 'precision': 0.6081526418617891, 'recall': 0.6094632768361582, 'f1': 0.6027158076224813}","{'accuracy': 0.623587570621469, 'balanced_accuracy': 0.6398937215519416, 'precision': 0.621264241257355, 'recall': 0.623587570621469, 'f1': 0.6150639012347351}","{'accuracy': 0.6038135593220338, 'balanced_accuracy': 0.6209512459065654, 'precision': 0.6016181733798331, 'recall': 0.6038135593220338, 'f1': 0.5966383075733475}","{'accuracy': 0.6278248587570622, 'balanced_accuracy': 0.6489187655476214, 'precision': 0.6334704518688536, 'recall': 0.6278248587570622, 'f1': 0.6184450548429875}","{'accuracy': 0.623321554770318, 'balanced_accuracy': 0.6336472770419556, 'precision': 0.6213784037485897, 'recall': 0.623321554770318, 'f1': 0.6194579028859981}",0.6176021640614082,0.6343138673015589,0.6171767824232841,0.6176021640614082,0.6104641948319098,0.010361070342090255,0.010739326124216911,0.012483489433282938,0.010361070342090255,0.010209442601147421
27,0.6119256723456827,2024-07-10 15:51:47.464693,2024-07-10 15:51:56.382036,0 days 00:00:08.917343,0.777817318656824,0.01679038229810073,9,8,0.503125403837488,408,31,1.2165502164036086,6.533482528804675,COMPLETE,"{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.62226319358739, 'precision': 0.610214180816949, 'recall': 0.6108757062146892, 'f1': 0.6082896905880266}","{'accuracy': 0.6165254237288136, 'balanced_accuracy': 0.6300131336563818, 'precision': 0.6142414851107701, 'recall': 0.6165254237288136, 'f1': 0.612064872532027}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6207084281480756, 'precision': 0.6111856819358433, 'recall': 0.6115819209039548, 'f1': 0.6093611399947381}","{'accuracy': 0.6193502824858758, 'balanced_accuracy': 0.6323947202698702, 'precision': 0.6188590445061499, 'recall': 0.6193502824858758, 'f1': 0.6154576163835278}","{'accuracy': 0.615547703180212, 'balanced_accuracy': 0.6230600168171926, 'precision': 0.6158591292013214, 'recall': 0.615547703180212, 'f1': 0.6144550422300938}",0.614776207302709,0.6256878984957821,0.6140719043142067,0.6147762073027091,0.6119256723456827,0.00353533952084272,0.005174905996097653,0.0035125472188877035,0.00353533952084272,0.0031100203741922378
28,0.5920318458996642,2024-07-10 15:51:56.383034,2024-07-10 15:51:59.097226,0 days 00:00:02.714192,0.8627107694375465,0.0129733537586808,9,8,3.1579174014800895,402,20,4.431029228152002,6.864890368638324,COMPLETE,"{'accuracy': 0.6080508474576272, 'balanced_accuracy': 0.6308155619979076, 'precision': 0.609821445505183, 'recall': 0.6080508474576272, 'f1': 0.5962342425837792}","{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6321356604545195, 'precision': 0.6098898266911329, 'recall': 0.6087570621468926, 'f1': 0.5929740290051297}","{'accuracy': 0.5988700564971752, 'balanced_accuracy': 0.6201139470522432, 'precision': 0.6014096440949767, 'recall': 0.5988700564971752, 'f1': 0.5880768720934354}","{'accuracy': 0.617231638418079, 'balanced_accuracy': 0.64339688598322, 'precision': 0.626905010889361, 'recall': 0.617231638418079, 'f1': 0.5990003301891111}","{'accuracy': 0.5985865724381625, 'balanced_accuracy': 0.6231167703431023, 'precision': 0.5989563185333494, 'recall': 0.5985865724381625, 'f1': 0.5838737556268655}",0.6062992353915873,0.6299157651661985,0.6093964491428006,0.6062992353915874,0.5920318458996642,0.007799108314431642,0.009079925066543008,0.010951702604626154,0.007799108314431642,0.006109498238281176
29,0.6088652252443743,2024-07-10 15:51:59.098731,2024-07-10 15:52:04.764425,0 days 00:00:05.665694,0.8763130437616014,0.03764548713116948,10,10,0.39093586646543216,476,29,0.8158294607344654,8.395871585025459,COMPLETE,"{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6199314767650931, 'precision': 0.6093801896645816, 'recall': 0.6087570621468926, 'f1': 0.6071656467032905}","{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6229512664785154, 'precision': 0.60843078501674, 'recall': 0.6108757062146892, 'f1': 0.6070638478361524}","{'accuracy': 0.606638418079096, 'balanced_accuracy': 0.6140880910727098, 'precision': 0.6062655412813759, 'recall': 0.606638418079096, 'f1': 0.6051301089103887}","{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6226715091132945, 'precision': 0.6106539459864399, 'recall': 0.6108757062146892, 'f1': 0.6077160412860491}","{'accuracy': 0.6176678445229682, 'balanced_accuracy': 0.622123169356177, 'precision': 0.6179199110238864, 'recall': 0.6176678445229682, 'f1': 0.6172504814859905}",0.610962947435667,0.6203531025571579,0.6105300745946047,0.6109629474356669,0.6088652252443743,0.004139394613818873,0.0036975241176891442,0.004431154562778154,0.004139394613818873,0.004788469688225203
30,0.6066533195831884,2024-07-10 15:52:04.765425,2024-07-10 15:52:07.762198,0 days 00:00:02.996773,0.7686113011418222,0.031118421016212608,9,8,0.711457332889498,431,25,7.287733564458421,5.90668430381254,COMPLETE,"{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6250883793973138, 'precision': 0.6067326121461256, 'recall': 0.6087570621468926, 'f1': 0.6022711658548235}","{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.6248311672233521, 'precision': 0.6053591127606199, 'recall': 0.6094632768361582, 'f1': 0.6017412886011962}","{'accuracy': 0.605225988700565, 'balanced_accuracy': 0.6187975736257659, 'precision': 0.6034409923283864, 'recall': 0.605225988700565, 'f1': 0.6007815417053343}","{'accuracy': 0.6207627118644068, 'balanced_accuracy': 0.6401572071129448, 'precision': 0.6252769564825489, 'recall': 0.6207627118644068, 'f1': 0.6121208001084976}","{'accuracy': 0.6197879858657244, 'balanced_accuracy': 0.6301527426494365, 'precision': 0.6177486011564478, 'recall': 0.6197879858657244, 'f1': 0.6163518016460904}",0.6127994050827494,0.6278054140017626,0.6117116549748257,0.6127994050827493,0.6066533195831884,0.007019284864672321,0.007991344599342025,0.009407598589434771,0.007019284864672321,0.007102165034920628
31,0.6135486289265657,2024-07-10 15:52:07.763198,2024-07-10 15:52:10.498001,0 days 00:00:02.734803,0.8015271129776418,0.1043401259654868,9,9,0.5625804892333897,305,31,1.4454445417035602,4.395004307886129,COMPLETE,"{'accuracy': 0.6200564971751412, 'balanced_accuracy': 0.6313708426878856, 'precision': 0.6195757890989804, 'recall': 0.6200564971751412, 'f1': 0.6179608313991142}","{'accuracy': 0.6101694915254238, 'balanced_accuracy': 0.6239751440604999, 'precision': 0.6067850630698347, 'recall': 0.6101694915254238, 'f1': 0.6046230894849873}","{'accuracy': 0.6137005649717514, 'balanced_accuracy': 0.6220163632409822, 'precision': 0.613818752314681, 'recall': 0.6137005649717514, 'f1': 0.6120258960576477}","{'accuracy': 0.6228813559322034, 'balanced_accuracy': 0.6349607206644919, 'precision': 0.6230452225796491, 'recall': 0.6228813559322034, 'f1': 0.6194100277622874}","{'accuracy': 0.6148409893992933, 'balanced_accuracy': 0.6206941762911602, 'precision': 0.6146331814892078, 'recall': 0.6148409893992933, 'f1': 0.6137232999287916}",0.6163297798007626,0.6266034493890039,0.6155716017104707,0.6163297798007625,0.6135486289265657,0.005096321990083552,0.0062337965721627805,0.006185565866149677,0.005096321990083552,0.005827478156167454
