number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,state,fold_0,fold_1,fold_2,fold_3,fold_4,accuracy,balanced_accuracy,precision,recall,f1,accuracy_std,balanced_accuracy_std,precision_std,recall_std,f1_std
32,0.6130067990703244,2024-07-10 15:52:10.498001,2024-07-10 15:52:12.681707,0 days 00:00:02.183706,0.803653727773009,0.06846526721624809,10,9,1.0307919525998992,371,28,1.7023434690890102,4.244618470958182,COMPLETE,"{'accuracy': 0.615819209039548, 'balanced_accuracy': 0.6288835306627557, 'precision': 0.615619753914339, 'recall': 0.615819209039548, 'f1': 0.6123877248596843}","{'accuracy': 0.6207627118644068, 'balanced_accuracy': 0.635766969888747, 'precision': 0.618063967575301, 'recall': 0.6207627118644068, 'f1': 0.6142784382194524}","{'accuracy': 0.6031073446327684, 'balanced_accuracy': 0.6153195027426533, 'precision': 0.6017055367235137, 'recall': 0.6031073446327684, 'f1': 0.5994266404832356}","{'accuracy': 0.6221751412429378, 'balanced_accuracy': 0.6385963599917776, 'precision': 0.6245312834577944, 'recall': 0.6221751412429378, 'f1': 0.6157068865567653}","{'accuracy': 0.6254416961130742, 'balanced_accuracy': 0.6331594598720142, 'precision': 0.6241985833260174, 'recall': 0.6254416961130742, 'f1': 0.6232343052324849}",0.617461220578547,0.6303451646315896,0.6168238249993931,0.617461220578547,0.6130067990703244,0.008739834653169562,0.009128326022309403,0.009291694644185371,0.008739834653169562,0.008635875476548729
33,0.6103129388527548,2024-07-10 15:52:12.682708,2024-07-10 15:52:14.987893,0 days 00:00:02.305185,0.8169485906527584,0.07115679897005701,10,9,0.9610702453081787,364,28,1.7526064067346807,4.343796932426248,COMPLETE,"{'accuracy': 0.6087570621468926, 'balanced_accuracy': 0.6225658795542476, 'precision': 0.6071651331040359, 'recall': 0.6087570621468926, 'f1': 0.60481181024262}","{'accuracy': 0.6165254237288136, 'balanced_accuracy': 0.6285144155427057, 'precision': 0.6139905105323341, 'recall': 0.6165254237288136, 'f1': 0.6120423421698092}","{'accuracy': 0.6024011299435028, 'balanced_accuracy': 0.6135804193748, 'precision': 0.6011364712227689, 'recall': 0.6024011299435028, 'f1': 0.5993315779742721}","{'accuracy': 0.6257062146892656, 'balanced_accuracy': 0.6416599378145386, 'precision': 0.6277546687907345, 'recall': 0.6257062146892656, 'f1': 0.6203003614610544}","{'accuracy': 0.6176678445229682, 'balanced_accuracy': 0.6265872564067262, 'precision': 0.6163667079566548, 'recall': 0.6176678445229682, 'f1': 0.6150786024160183}",0.6142115350062886,0.6265815817386036,0.6132826983213057,0.6142115350062886,0.6103129388527548,0.00892559184915103,0.010201088024228684,0.010054917699088905,0.00892559184915103,0.008311192726028333
34,0.6043923730316163,2024-07-10 15:52:14.988398,2024-07-10 15:52:17.241562,0 days 00:00:02.253164,0.7574594577408914,0.1080532435904305,10,10,1.1549158894508742,303,28,2.6158046431409447,5.028538435532498,COMPLETE,"{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.6254013513391309, 'precision': 0.607886559777676, 'recall': 0.6094632768361582, 'f1': 0.6034729484398949}","{'accuracy': 0.6151129943502824, 'balanced_accuracy': 0.6309645004033212, 'precision': 0.611632339308087, 'recall': 0.6151129943502824, 'f1': 0.6080327175301368}","{'accuracy': 0.5939265536723164, 'balanced_accuracy': 0.608102232067143, 'precision': 0.5912050502836028, 'recall': 0.5939265536723164, 'f1': 0.5883901815475219}","{'accuracy': 0.6193502824858758, 'balanced_accuracy': 0.6353814871118849, 'precision': 0.6198921745823466, 'recall': 0.6193502824858758, 'f1': 0.612583803540115}","{'accuracy': 0.6120141342756183, 'balanced_accuracy': 0.6205917322660568, 'precision': 0.6107065024747738, 'recall': 0.6120141342756183, 'f1': 0.6094822141004133}",0.6099734483240502,0.6240882606375073,0.6082645252852973,0.6099734483240502,0.6043923730316163,0.009698807327681675,0.010539481306189797,0.010531811303374926,0.009698807327681675,0.009528557050028218
35,0.6074069167018292,2024-07-10 15:52:17.242564,2024-07-10 15:52:19.285694,0 days 00:00:02.043130,0.8857265166648762,0.060618173250842886,9,9,1.422851256961236,264,14,0.5360458360865634,3.8710587593655563,COMPLETE,"{'accuracy': 0.614406779661017, 'balanced_accuracy': 0.6304610329985182, 'precision': 0.6132302423676274, 'recall': 0.614406779661017, 'f1': 0.6092624435535627}","{'accuracy': 0.6151129943502824, 'balanced_accuracy': 0.6320775440349463, 'precision': 0.6112674647213746, 'recall': 0.6151129943502824, 'f1': 0.6067931699565435}","{'accuracy': 0.6045197740112994, 'balanced_accuracy': 0.6168180291511405, 'precision': 0.6041155072571694, 'recall': 0.6045197740112994, 'f1': 0.6006897053292273}","{'accuracy': 0.6151129943502824, 'balanced_accuracy': 0.6330560436766295, 'precision': 0.6183815886418977, 'recall': 0.6151129943502824, 'f1': 0.6081296059323918}","{'accuracy': 0.615547703180212, 'balanced_accuracy': 0.6264404840465935, 'precision': 0.6143936322386055, 'recall': 0.615547703180212, 'f1': 0.612159658737421}",0.6129400491106186,0.6277706267815656,0.6122776870453349,0.6129400491106186,0.6074069167018292,0.004724816743311565,0.006622917184740149,0.005250807757898769,0.004724816743311565,0.004244155692535255
36,0.6113525653011108,2024-07-10 15:52:19.285694,2024-07-10 15:52:21.216514,0 days 00:00:01.930820,0.8022568646083735,0.08431668885517,10,10,1.014042476608696,344,26,1.7783074919995212,5.223198128014269,COMPLETE,"{'accuracy': 0.6165254237288136, 'balanced_accuracy': 0.6305500073429697, 'precision': 0.6158067129573643, 'recall': 0.6165254237288136, 'f1': 0.6121945192928417}","{'accuracy': 0.6228813559322034, 'balanced_accuracy': 0.6375391719806023, 'precision': 0.6203884176297834, 'recall': 0.6228813559322034, 'f1': 0.6168654134505356}","{'accuracy': 0.5967514124293786, 'balanced_accuracy': 0.609057707254595, 'precision': 0.5953162060954754, 'recall': 0.5967514124293786, 'f1': 0.592617566201442}","{'accuracy': 0.6186440677966102, 'balanced_accuracy': 0.6351970733307515, 'precision': 0.6203553746551334, 'recall': 0.6186440677966102, 'f1': 0.6121295205867813}","{'accuracy': 0.6247349823321555, 'balanced_accuracy': 0.6306257649268493, 'precision': 0.623916211752577, 'recall': 0.6247349823321555, 'f1': 0.6229558069739535}",0.6159074484438323,0.6285939449671536,0.6151565846180668,0.6159074484438323,0.6113525653011108,0.011195818805783566,0.011327372233185667,0.011458554106265994,0.011195818805783566,0.011372548629723707
37,0.607202099210397,2024-07-10 15:52:21.218024,2024-07-10 15:52:23.419348,0 days 00:00:02.201324,0.8449183064487359,0.11151226012353213,8,10,0.8124660177526881,376,7,0.0165355986036807,2.798163661523292,COMPLETE,"{'accuracy': 0.6024011299435028, 'balanced_accuracy': 0.6164659526560635, 'precision': 0.6001901302616836, 'recall': 0.6024011299435028, 'f1': 0.598818010670163}","{'accuracy': 0.5995762711864406, 'balanced_accuracy': 0.6127761433918851, 'precision': 0.5952889068501591, 'recall': 0.5995762711864406, 'f1': 0.5937804597803477}","{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.6183434008965879, 'precision': 0.608560233300432, 'recall': 0.6094632768361582, 'f1': 0.6069908095942673}","{'accuracy': 0.625, 'balanced_accuracy': 0.640105364080413, 'precision': 0.6240576047373122, 'recall': 0.625, 'f1': 0.6197731152247117}","{'accuracy': 0.6190812720848057, 'balanced_accuracy': 0.6274511932851392, 'precision': 0.6173175149777845, 'recall': 0.6190812720848057, 'f1': 0.6166481007824954}",0.6111043900101815,0.6230284108620178,0.6090828780254742,0.6111043900101815,0.607202099210397,0.01081730253429765,0.01096936073736459,0.011849888680015424,0.01081730253429765,0.011154991912534764
38,0.6094046701269944,2024-07-10 15:52:23.420353,2024-07-10 15:52:27.128517,0 days 00:00:03.708164,0.9670005945041155,0.04193343142218316,6,9,0.33193035095565343,299,29,4.16290134004857,4.22540845103359,COMPLETE,"{'accuracy': 0.605225988700565, 'balanced_accuracy': 0.6171476563075529, 'precision': 0.6043121996355932, 'recall': 0.605225988700565, 'f1': 0.6021430456887151}","{'accuracy': 0.6137005649717514, 'balanced_accuracy': 0.6256685619302687, 'precision': 0.6105898432366101, 'recall': 0.6137005649717514, 'f1': 0.6092546299925489}","{'accuracy': 0.6016949152542372, 'balanced_accuracy': 0.6118246807923511, 'precision': 0.6002117795370643, 'recall': 0.6016949152542372, 'f1': 0.5983222576104211}","{'accuracy': 0.6257062146892656, 'balanced_accuracy': 0.6386565157579286, 'precision': 0.6257842141269556, 'recall': 0.6257062146892656, 'f1': 0.6221528757509636}","{'accuracy': 0.6162544169611307, 'balanced_accuracy': 0.6233705206470166, 'precision': 0.6157413832250559, 'recall': 0.6162544169611307, 'f1': 0.6151505415923232}",0.61251642011539,0.6233335870870236,0.6113278839522559,0.61251642011539,0.6094046701269944,0.009481572364788348,0.01013615161646716,0.010022434407984414,0.009481572364788348,0.009632047474954867
39,0.6139604601431257,2024-07-10 15:52:27.129517,2024-07-10 15:52:29.899939,0 days 00:00:02.770422,0.8981492978800022,0.05745429298027638,9,8,0.7213884800329862,277,31,0.6740112231162919,3.0411590845445495,COMPLETE,"{'accuracy': 0.6179378531073446, 'balanced_accuracy': 0.628429645491361, 'precision': 0.617763744134245, 'recall': 0.6179378531073446, 'f1': 0.6163057791856964}","{'accuracy': 0.6129943502824858, 'balanced_accuracy': 0.6257639055143561, 'precision': 0.6106181496106319, 'recall': 0.6129943502824858, 'f1': 0.6082403481980313}","{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6225429509526109, 'precision': 0.6108373737239037, 'recall': 0.6108757062146892, 'f1': 0.6078317681117976}","{'accuracy': 0.625, 'balanced_accuracy': 0.6385673497082881, 'precision': 0.6254527841201901, 'recall': 0.625, 'f1': 0.6208136542778653}","{'accuracy': 0.6183745583038869, 'balanced_accuracy': 0.6275337682733452, 'precision': 0.6183306842690862, 'recall': 0.6183745583038869, 'f1': 0.6166107509422374}",0.6170364935816813,0.6285675239879922,0.6166005471716114,0.6170364935816813,0.6139604601431257,0.005484398875502176,0.006025776559872736,0.006158566174640365,0.005484398875502176,0.005695862078276775
40,0.606613375957166,2024-07-10 15:52:29.900939,2024-07-10 15:52:31.532613,0 days 00:00:01.631674,0.890702408728857,0.0627658596156524,10,8,1.6501110182256036,252,23,1.5927687311695498,3.0576434985138112,COMPLETE,"{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6298412666493312, 'precision': 0.6110688553900395, 'recall': 0.6115819209039548, 'f1': 0.6041998977655356}","{'accuracy': 0.6094632768361582, 'balanced_accuracy': 0.6267941523359767, 'precision': 0.6057050800424397, 'recall': 0.6094632768361582, 'f1': 0.6007931757430266}","{'accuracy': 0.6073446327683616, 'balanced_accuracy': 0.6228851248831061, 'precision': 0.6062571143122817, 'recall': 0.6073446327683616, 'f1': 0.60201578083171}","{'accuracy': 0.617231638418079, 'balanced_accuracy': 0.637015036773286, 'precision': 0.6206751256169422, 'recall': 0.617231638418079, 'f1': 0.6088921725168873}","{'accuracy': 0.6212014134275619, 'balanced_accuracy': 0.6323049819145862, 'precision': 0.6197746934656417, 'recall': 0.6212014134275619, 'f1': 0.6171658529286704}",0.6133645764708231,0.6297681125112573,0.612696173765469,0.6133645764708231,0.606613375957166,0.005722934201105896,0.005366072282649593,0.007189474197998264,0.005722934201105896,0.0066593012480005995
41,0.6137985797269666,2024-07-10 15:52:31.533612,2024-07-10 15:52:33.684254,0 days 00:00:02.150642,0.9449342250669193,0.0875163118033333,9,10,0.7538595818735003,279,31,0.6652288910497561,3.8642515896265865,COMPLETE,"{'accuracy': 0.626412429378531, 'balanced_accuracy': 0.6365588908027678, 'precision': 0.6272799341532209, 'recall': 0.626412429378531, 'f1': 0.6251443879174112}","{'accuracy': 0.6186440677966102, 'balanced_accuracy': 0.6317686805336417, 'precision': 0.6163419848036306, 'recall': 0.6186440677966102, 'f1': 0.6138234405207247}","{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6166999486706052, 'precision': 0.6060064024075711, 'recall': 0.6059322033898306, 'f1': 0.6037172073835317}","{'accuracy': 0.6122881355932204, 'balanced_accuracy': 0.6254116373140902, 'precision': 0.6117222571904243, 'recall': 0.6122881355932204, 'f1': 0.6080347850138494}","{'accuracy': 0.6190812720848057, 'balanced_accuracy': 0.6248363418584891, 'precision': 0.6190026136237322, 'recall': 0.6190812720848057, 'f1': 0.6182730777993155}",0.6164716216485996,0.6270550998359188,0.6160706384357159,0.6164716216485996,0.6137985797269666,0.0077286859943571234,0.007539776147457328,0.007976773848518148,0.0077286859943571234,0.00842028076097839
42,0.6089908561205892,2024-07-10 15:52:33.685254,2024-07-10 15:52:36.204493,0 days 00:00:02.519239,0.9250728777202994,0.05138189411427305,9,10,0.8843218341968841,236,29,0.6918627439847609,4.84602506180443,COMPLETE,"{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6181820115696858, 'precision': 0.6051052509954515, 'recall': 0.6059322033898306, 'f1': 0.6029916225236047}","{'accuracy': 0.6101694915254238, 'balanced_accuracy': 0.6232144644817351, 'precision': 0.6070707204685798, 'recall': 0.6101694915254238, 'f1': 0.6050718507913506}","{'accuracy': 0.6038135593220338, 'balanced_accuracy': 0.613669489571846, 'precision': 0.6041458232293252, 'recall': 0.6038135593220338, 'f1': 0.6015735838647016}","{'accuracy': 0.625, 'balanced_accuracy': 0.6390875681802809, 'precision': 0.6267955364795431, 'recall': 0.625, 'f1': 0.6203445474976975}","{'accuracy': 0.6162544169611307, 'balanced_accuracy': 0.6226976844637657, 'precision': 0.6154063951837585, 'recall': 0.6162544169611307, 'f1': 0.6149726759255911}",0.6122339342396839,0.6233702436534627,0.6117047452713316,0.6122339342396838,0.6089908561205892,0.008573406054311387,0.009598610253605033,0.009534136095774842,0.008573406054311387,0.008231855961839417
43,0.6137934239051994,2024-07-10 15:52:36.205493,2024-07-10 15:52:38.663514,0 days 00:00:02.458021,0.9604032054406091,0.07413763289535427,9,10,0.739243236326151,325,27,0.47215582236870113,3.8561832630479733,COMPLETE,"{'accuracy': 0.6228813559322034, 'balanced_accuracy': 0.6330869974541021, 'precision': 0.6232516677998216, 'recall': 0.6228813559322034, 'f1': 0.6213937742787724}","{'accuracy': 0.6179378531073446, 'balanced_accuracy': 0.6303819612186485, 'precision': 0.6147620817580676, 'recall': 0.6179378531073446, 'f1': 0.6133696642803206}","{'accuracy': 0.6045197740112994, 'balanced_accuracy': 0.6160013980993316, 'precision': 0.6049626973322995, 'recall': 0.6045197740112994, 'f1': 0.601608131696007}","{'accuracy': 0.6207627118644068, 'balanced_accuracy': 0.6344467755795407, 'precision': 0.6213212704654707, 'recall': 0.6207627118644068, 'f1': 0.6168105053443635}","{'accuracy': 0.6169611307420495, 'balanced_accuracy': 0.6240918081147381, 'precision': 0.6167858337287206, 'recall': 0.6169611307420495, 'f1': 0.6157850439265331}",0.6166125651314608,0.6276017880932722,0.6162167102168761,0.6166125651314608,0.6137934239051994,0.007152533454801498,0.007608543643293369,0.007152618664805584,0.007152533454801498,0.007407691525773723
44,0.6047674211497325,2024-07-10 15:52:38.664514,2024-07-10 15:52:42.735074,0 days 00:00:04.070560,0.9621500065991527,0.07769238946159002,8,10,0.2532247365365509,322,31,0.519657780096851,2.0801632301295223,COMPLETE,"{'accuracy': 0.6059322033898306, 'balanced_accuracy': 0.6151785895130758, 'precision': 0.6058364173094972, 'recall': 0.6059322033898306, 'f1': 0.6048346129179153}","{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.6146210480239743, 'precision': 0.5972809541483219, 'recall': 0.6009887005649718, 'f1': 0.596341551513194}","{'accuracy': 0.594632768361582, 'balanced_accuracy': 0.6016536661462334, 'precision': 0.5942273295265236, 'recall': 0.594632768361582, 'f1': 0.5929383545838698}","{'accuracy': 0.6193502824858758, 'balanced_accuracy': 0.6296877107930762, 'precision': 0.6181576258946433, 'recall': 0.6193502824858758, 'f1': 0.6170646011732455}","{'accuracy': 0.6134275618374558, 'balanced_accuracy': 0.6191028702631731, 'precision': 0.6126474764186318, 'recall': 0.6134275618374558, 'f1': 0.6126579855604379}",0.6068663033279431,0.6160487769479065,0.6056299606595236,0.6068663033279431,0.6047674211497325,0.009797678086557049,0.010066812472869537,0.010074180543600385,0.009797678086557049,0.01030058557723105
45,0.6146205215412965,2024-07-10 15:52:42.736074,2024-07-10 15:52:44.728864,0 days 00:00:01.992790,0.9861866316641803,0.11375653298101061,9,10,0.7413647310908059,283,26,0.4073259494679496,3.6744529983818284,COMPLETE,"{'accuracy': 0.6179378531073446, 'balanced_accuracy': 0.6284855969644052, 'precision': 0.6180219849909866, 'recall': 0.6179378531073446, 'f1': 0.6162982110620266}","{'accuracy': 0.6151129943502824, 'balanced_accuracy': 0.6289062675592038, 'precision': 0.6127655338232094, 'recall': 0.6151129943502824, 'f1': 0.6101471433725484}","{'accuracy': 0.6108757062146892, 'balanced_accuracy': 0.6202442570017214, 'precision': 0.6116566919713881, 'recall': 0.6108757062146892, 'f1': 0.6091867351617561}","{'accuracy': 0.623587570621469, 'balanced_accuracy': 0.6369795613975662, 'precision': 0.6231399136237253, 'recall': 0.623587570621469, 'f1': 0.6190102214018092}","{'accuracy': 0.6190812720848057, 'balanced_accuracy': 0.625266248822975, 'precision': 0.6199409586020629, 'recall': 0.6190812720848057, 'f1': 0.6184602967083427}",0.6173190792757182,0.6279763863491742,0.6171050166022745,0.6173190792757183,0.6146205215412965,0.004721388974779728,0.006109660488195567,0.004843003514992105,0.004721388974779728,0.004646641986045616
46,0.6139475497106575,2024-07-10 15:52:44.729862,2024-07-10 15:52:46.260921,0 days 00:00:01.531059,0.988247126421203,0.13721943261091818,9,10,1.4176666275272656,271,26,0.35887030568406253,3.6673594239233984,COMPLETE,"{'accuracy': 0.6285310734463276, 'balanced_accuracy': 0.6406297868455125, 'precision': 0.6309245246024165, 'recall': 0.6285310734463276, 'f1': 0.6267016332598244}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6268438304219793, 'precision': 0.6084685542783191, 'recall': 0.6115819209039548, 'f1': 0.6044495571096345}","{'accuracy': 0.6101694915254238, 'balanced_accuracy': 0.6234156293300583, 'precision': 0.6100382230559092, 'recall': 0.6101694915254238, 'f1': 0.606131461233392}","{'accuracy': 0.6221751412429378, 'balanced_accuracy': 0.6370916560488434, 'precision': 0.6239979944919044, 'recall': 0.6221751412429378, 'f1': 0.6177719327343749}","{'accuracy': 0.6169611307420495, 'balanced_accuracy': 0.6252682075553864, 'precision': 0.6159910086239132, 'recall': 0.6169611307420495, 'f1': 0.6146831642160615}",0.6178837515721387,0.630649822040356,0.6178840610104925,0.6178837515721387,0.6139475497106575,0.007613402580879057,0.007695417690723169,0.009502979281243095,0.007613402580879057,0.009071063663172556
47,0.6098479868339387,2024-07-10 15:52:46.261920,2024-07-10 15:52:47.815506,0 days 00:00:01.553586,0.9952252346065219,0.1381896304468337,8,10,1.3642221314967493,281,18,2.440698599516671,3.2739835641892494,COMPLETE,"{'accuracy': 0.617231638418079, 'balanced_accuracy': 0.634453240671771, 'precision': 0.6168526143281653, 'recall': 0.617231638418079, 'f1': 0.6120241100434168}","{'accuracy': 0.617231638418079, 'balanced_accuracy': 0.6322224698524419, 'precision': 0.6145491703682383, 'recall': 0.617231638418079, 'f1': 0.609292976640149}","{'accuracy': 0.6045197740112994, 'balanced_accuracy': 0.6171310969455519, 'precision': 0.6033022976785289, 'recall': 0.6045197740112994, 'f1': 0.6009796666106303}","{'accuracy': 0.6214689265536724, 'balanced_accuracy': 0.6391166743163649, 'precision': 0.6235523246347364, 'recall': 0.6214689265536724, 'f1': 0.614265447930104}","{'accuracy': 0.6162544169611307, 'balanced_accuracy': 0.6245646249075324, 'precision': 0.6136462922412954, 'recall': 0.6162544169611307, 'f1': 0.6126777329453938}",0.6153412788724522,0.6294976213387324,0.6143805398501929,0.615341278872452,0.6098479868339387,0.0063763973597478355,0.008685829291733047,0.007306295124333677,0.0063763973597478355,0.005272856856406446
48,0.5904646184390152,2024-07-10 15:52:47.816506,2024-07-10 15:52:49.001066,0 days 00:00:01.184560,0.9379537842120074,0.11942617284386393,5,10,1.8979223700676,218,25,8.253264802066813,1.2037907700468344,COMPLETE,"{'accuracy': 0.5995762711864406, 'balanced_accuracy': 0.6197055356737443, 'precision': 0.5965858144751, 'recall': 0.5995762711864406, 'f1': 0.5887529092956033}","{'accuracy': 0.6045197740112994, 'balanced_accuracy': 0.6243295772072949, 'precision': 0.601764320131871, 'recall': 0.6045197740112994, 'f1': 0.5912018789090369}","{'accuracy': 0.596045197740113, 'balanced_accuracy': 0.6152658120687328, 'precision': 0.5942432298887536, 'recall': 0.596045197740113, 'f1': 0.5872981645583863}","{'accuracy': 0.614406779661017, 'balanced_accuracy': 0.6381404354738051, 'precision': 0.6198629700578228, 'recall': 0.614406779661017, 'f1': 0.5997250222912809}","{'accuracy': 0.5978798586572438, 'balanced_accuracy': 0.6195745303764216, 'precision': 0.5960233471690155, 'recall': 0.5978798586572438, 'f1': 0.5853451171407691}",0.6024855762512228,0.6234031781599997,0.6016959363445126,0.6024855762512227,0.5904646184390152,0.0073723845726231755,0.008840147044001842,0.010534232735145572,0.0073723845726231755,0.005600542483104799
49,0.5928632736998519,2024-07-10 15:52:49.002066,2024-07-10 15:52:50.253585,0 days 00:00:01.251519,0.9081575459425025,0.13404277708439513,3,8,2.7610252584829413,272,26,0.009262928437280882,2.308864999188799,COMPLETE,"{'accuracy': 0.606638418079096, 'balanced_accuracy': 0.6291325259556927, 'precision': 0.6061578979411623, 'recall': 0.606638418079096, 'f1': 0.5950950209676705}","{'accuracy': 0.6009887005649718, 'balanced_accuracy': 0.620024397592225, 'precision': 0.5962027198501109, 'recall': 0.6009887005649718, 'f1': 0.5872096769737256}","{'accuracy': 0.5953389830508474, 'balanced_accuracy': 0.6141028986459163, 'precision': 0.5952323771741684, 'recall': 0.5953389830508474, 'f1': 0.5860565106740243}","{'accuracy': 0.6115819209039548, 'balanced_accuracy': 0.6332030385880598, 'precision': 0.6137119416080602, 'recall': 0.6115819209039548, 'f1': 0.5977962270255692}","{'accuracy': 0.6084805653710247, 'balanced_accuracy': 0.6269397188699313, 'precision': 0.6069347799900408, 'recall': 0.6084805653710247, 'f1': 0.5981589328582702}",0.604605717593979,0.624680515930365,0.6036479433127085,0.604605717593979,0.5928632736998519,0.006456951882672356,0.00760136844643312,0.007820491274679476,0.006456951882672356,0.005823527907005772
