number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,accuracy,precision,recall,f1,accuracy_std,precision_std,recall_std,f1_std
16,0.5725059543637286,2024-07-07 09:52:25.635858,2024-07-07 09:52:29.901358,0 days 00:00:04.265500,gini,10,1,7,155,COMPLETE,"{'accuracy': 0.6087570621468926, 'precision': 0.6081529874234747, 'recall': 0.6087570621468926, 'f1': 0.5945291414612625}","{'accuracy': 0.5692090395480226, 'precision': 0.5607019190197159, 'recall': 0.5692090395480226, 'f1': 0.5495057714203041}","{'accuracy': 0.5734463276836158, 'precision': 0.5708564014090908, 'recall': 0.5734463276836158, 'f1': 0.5477521406770479}","{'accuracy': 0.6087570621468926, 'precision': 0.607213576946676, 'recall': 0.6087570621468926, 'f1': 0.5910965856844635}","{'accuracy': 0.6073446327683616, 'precision': 0.6105317861614987, 'recall': 0.6073446327683616, 'f1': 0.5886427493136612}","{'accuracy': 0.5692090395480226, 'precision': 0.5636903041054532, 'recall': 0.5692090395480226, 'f1': 0.5548365492912556}","{'accuracy': 0.5861581920903954, 'precision': 0.57884856479692, 'recall': 0.5861581920903954, 'f1': 0.5643051827473674}","{'accuracy': 0.596045197740113, 'precision': 0.605320266086317, 'recall': 0.596045197740113, 'f1': 0.570671461461797}","{'accuracy': 0.614406779661017, 'precision': 0.6113183015406453, 'recall': 0.614406779661017, 'f1': 0.6010408790337426}","{'accuracy': 0.5855728429985856, 'precision': 0.588009944695028, 'recall': 0.5855728429985856, 'f1': 0.5626790825463843}",0.5918906176331918,0.590464405218482,0.591890617633192,0.5725059543637286,0.017555921295304453,0.02049332162097744,0.017555921295304453,0.019794565562077652
17,0.5619386379367783,2024-07-07 09:52:29.902362,2024-07-07 09:52:34.913554,0 days 00:00:05.011192,gini,9,4,5,151,COMPLETE,"{'accuracy': 0.6016949152542372, 'precision': 0.5991197599805936, 'recall': 0.6016949152542372, 'f1': 0.5885567738688617}","{'accuracy': 0.5621468926553672, 'precision': 0.5515064186433909, 'recall': 0.5621468926553672, 'f1': 0.5367868305201565}","{'accuracy': 0.5790960451977402, 'precision': 0.576995289040006, 'recall': 0.5790960451977402, 'f1': 0.553938255722544}","{'accuracy': 0.596045197740113, 'precision': 0.5936511416800758, 'recall': 0.596045197740113, 'f1': 0.5740970099534538}","{'accuracy': 0.6002824858757062, 'precision': 0.6036855252253612, 'recall': 0.6002824858757062, 'f1': 0.581165057962128}","{'accuracy': 0.5692090395480226, 'precision': 0.5623626256600337, 'recall': 0.5692090395480226, 'f1': 0.5576982449177879}","{'accuracy': 0.577683615819209, 'precision': 0.5679364114070821, 'recall': 0.577683615819209, 'f1': 0.5556951170877344}","{'accuracy': 0.5875706214689266, 'precision': 0.5892515415759574, 'recall': 0.5875706214689266, 'f1': 0.5648557092149965}","{'accuracy': 0.5889830508474576, 'precision': 0.5815657074913504, 'recall': 0.5889830508474576, 'f1': 0.5690479557280195}","{'accuracy': 0.562942008486563, 'precision': 0.5585454703651211, 'recall': 0.562942008486563, 'f1': 0.5375454243921013}",0.5825653872893343,0.5784619891068973,0.5825653872893343,0.5619386379367783,0.014697053589759061,0.017997305768035064,0.014697053589759061,0.017106428247123336
18,0.5538034384307331,2024-07-07 09:52:34.913554,2024-07-07 09:52:39.674301,0 days 00:00:04.760747,gini,7,2,7,169,COMPLETE,"{'accuracy': 0.6031073446327684, 'precision': 0.5993459233813149, 'recall': 0.6031073446327684, 'f1': 0.5898036932702473}","{'accuracy': 0.5451977401129944, 'precision': 0.530673411863176, 'recall': 0.5451977401129944, 'f1': 0.5232628497402183}","{'accuracy': 0.5621468926553672, 'precision': 0.5537159108692389, 'recall': 0.5621468926553672, 'f1': 0.5367778555057103}","{'accuracy': 0.5988700564971752, 'precision': 0.5991279741652416, 'recall': 0.5988700564971752, 'f1': 0.5820992982765072}","{'accuracy': 0.576271186440678, 'precision': 0.5695861760738298, 'recall': 0.576271186440678, 'f1': 0.5549148095358762}","{'accuracy': 0.5607344632768362, 'precision': 0.5525807175298947, 'recall': 0.5607344632768362, 'f1': 0.55119950674934}","{'accuracy': 0.577683615819209, 'precision': 0.5666744883973762, 'recall': 0.577683615819209, 'f1': 0.5623536271076833}","{'accuracy': 0.576271186440678, 'precision': 0.5756834872864444, 'recall': 0.576271186440678, 'f1': 0.551353653173462}","{'accuracy': 0.5663841807909604, 'precision': 0.5556141986878624, 'recall': 0.5663841807909604, 'f1': 0.550653085272704}","{'accuracy': 0.553041018387553, 'precision': 0.544884717989117, 'recall': 0.553041018387553, 'f1': 0.5356160056755821}",0.5719707685054221,0.5647887006243495,0.5719707685054221,0.5538034384307331,0.018534608540328616,0.02219732255274754,0.018534608540328616,0.02040452640365756
19,0.5565235935289495,2024-07-07 09:52:39.675299,2024-07-07 09:52:46.003351,0 days 00:00:06.328052,gini,8,3,7,241,COMPLETE,"{'accuracy': 0.6087570621468926, 'precision': 0.6074256142540623, 'recall': 0.6087570621468926, 'f1': 0.596588636812328}","{'accuracy': 0.5451977401129944, 'precision': 0.5339808012729761, 'recall': 0.5451977401129944, 'f1': 0.524428592862105}","{'accuracy': 0.5663841807909604, 'precision': 0.55853587435711, 'recall': 0.5663841807909604, 'f1': 0.5425319791120939}","{'accuracy': 0.5889830508474576, 'precision': 0.5858539519392785, 'recall': 0.5889830508474576, 'f1': 0.5689803538948585}","{'accuracy': 0.5875706214689266, 'precision': 0.5860046824818437, 'recall': 0.5875706214689266, 'f1': 0.5635380174664502}","{'accuracy': 0.557909604519774, 'precision': 0.548246192355883, 'recall': 0.557909604519774, 'f1': 0.5444928646929535}","{'accuracy': 0.5748587570621468, 'precision': 0.5617765287710936, 'recall': 0.5748587570621468, 'f1': 0.5554645343509158}","{'accuracy': 0.5819209039548022, 'precision': 0.5818751386792917, 'recall': 0.5819209039548022, 'f1': 0.5590617799432532}","{'accuracy': 0.5861581920903954, 'precision': 0.579276758157783, 'recall': 0.5861581920903954, 'f1': 0.5687971681630407}","{'accuracy': 0.5685997171145686, 'precision': 0.5685628363036266, 'recall': 0.5685997171145686, 'f1': 0.5413520079914962}",0.5766339830108919,0.5711538378572948,0.5766339830108919,0.5565235935289495,0.01805627887299032,0.02132725412743429,0.01805627887299032,0.01991246157014589
20,0.5704629501981253,2024-07-07 09:52:46.004347,2024-07-07 09:52:53.152717,0 days 00:00:07.148370,gini,10,1,6,258,COMPLETE,"{'accuracy': 0.6115819209039548, 'precision': 0.6120081829270054, 'recall': 0.6115819209039548, 'f1': 0.5949888116230773}","{'accuracy': 0.5706214689265536, 'precision': 0.5622309196264015, 'recall': 0.5706214689265536, 'f1': 0.5481618980022265}","{'accuracy': 0.5635593220338984, 'precision': 0.5585312949162016, 'recall': 0.5635593220338984, 'f1': 0.5341388438482965}","{'accuracy': 0.6101694915254238, 'precision': 0.6077136518277778, 'recall': 0.6101694915254238, 'f1': 0.5938142120334595}","{'accuracy': 0.6002824858757062, 'precision': 0.6033209149979528, 'recall': 0.6002824858757062, 'f1': 0.5779061856827505}","{'accuracy': 0.5677966101694916, 'precision': 0.5623887996118978, 'recall': 0.5677966101694916, 'f1': 0.5514983188607152}","{'accuracy': 0.5932203389830508, 'precision': 0.5886075719758532, 'recall': 0.5932203389830508, 'f1': 0.5728495577827477}","{'accuracy': 0.5903954802259888, 'precision': 0.5944698443170241, 'recall': 0.5903954802259888, 'f1': 0.5685058967431639}","{'accuracy': 0.6129943502824858, 'precision': 0.6096389696471075, 'recall': 0.6129943502824858, 'f1': 0.5996847051015781}","{'accuracy': 0.5869872701555869, 'precision': 0.593552169591272, 'recall': 0.5869872701555869, 'f1': 0.5630810723032376}",0.5907608739082141,0.5892462319438494,0.5907608739082141,0.5704629501981253,0.01852475531306963,0.020853733221140907,0.01852475531306963,0.02184939605120237
21,0.5609781772189628,2024-07-07 09:52:53.153709,2024-07-07 09:52:55.238615,0 days 00:00:02.084906,gini,10,1,6,54,COMPLETE,"{'accuracy': 0.5932203389830508, 'precision': 0.5892343017471942, 'recall': 0.5932203389830508, 'f1': 0.5796883982211603}","{'accuracy': 0.5536723163841808, 'precision': 0.5433961948912304, 'recall': 0.5536723163841808, 'f1': 0.5339467354724636}","{'accuracy': 0.5607344632768362, 'precision': 0.5543683630998785, 'recall': 0.5607344632768362, 'f1': 0.5361692341419151}","{'accuracy': 0.594632768361582, 'precision': 0.5903912495860016, 'recall': 0.594632768361582, 'f1': 0.5781824272068101}","{'accuracy': 0.5819209039548022, 'precision': 0.5766466444484784, 'recall': 0.5819209039548022, 'f1': 0.5631391295494355}","{'accuracy': 0.5621468926553672, 'precision': 0.5566858938977965, 'recall': 0.5621468926553672, 'f1': 0.5435936665729038}","{'accuracy': 0.597457627118644, 'precision': 0.5923762333997646, 'recall': 0.597457627118644, 'f1': 0.5723857893046413}","{'accuracy': 0.5819209039548022, 'precision': 0.5812521276342071, 'recall': 0.5819209039548022, 'f1': 0.5621353982023967}","{'accuracy': 0.597457627118644, 'precision': 0.5911315847546759, 'recall': 0.597457627118644, 'f1': 0.5860705990052711}","{'accuracy': 0.5785007072135785, 'precision': 0.5786283899762695, 'recall': 0.5785007072135785, 'f1': 0.5544703945126298}",0.5801664549021488,0.5754110983435495,0.5801664549021488,0.5609781772189628,0.016298686327993906,0.017684942050597088,0.016298686327993906,0.018566952879972794
22,0.5643484256994897,2024-07-07 09:52:55.239616,2024-07-07 09:53:02.097724,0 days 00:00:06.858108,gini,9,1,5,259,COMPLETE,"{'accuracy': 0.6115819209039548, 'precision': 0.6103297677181753, 'recall': 0.6115819209039548, 'f1': 0.5976742459499818}","{'accuracy': 0.5677966101694916, 'precision': 0.5605956148779638, 'recall': 0.5677966101694916, 'f1': 0.5457333763387199}","{'accuracy': 0.5805084745762712, 'precision': 0.5769470073213934, 'recall': 0.5805084745762712, 'f1': 0.5592598665433665}","{'accuracy': 0.6129943502824858, 'precision': 0.6159091021281972, 'recall': 0.6129943502824858, 'f1': 0.5933921452717582}","{'accuracy': 0.594632768361582, 'precision': 0.6016844485354307, 'recall': 0.594632768361582, 'f1': 0.5710135617982872}","{'accuracy': 0.557909604519774, 'precision': 0.5501966466099889, 'recall': 0.557909604519774, 'f1': 0.5411156123603057}","{'accuracy': 0.5677966101694916, 'precision': 0.5565533032170477, 'recall': 0.5677966101694916, 'f1': 0.5367333852391151}","{'accuracy': 0.5861581920903954, 'precision': 0.5906011532793993, 'recall': 0.5861581920903954, 'f1': 0.560824644845248}","{'accuracy': 0.6059322033898306, 'precision': 0.60087163261469, 'recall': 0.6059322033898306, 'f1': 0.5920250354860405}","{'accuracy': 0.5728429985855729, 'precision': 0.5738378933204614, 'recall': 0.5728429985855729, 'f1': 0.5457123831620744}",0.585815373304885,0.5837526569622747,0.585815373304885,0.5643484256994897,0.019747550787705667,0.023448688279304315,0.019747550787705667,0.023091733479246545
23,0.5635759610448059,2024-07-07 09:53:02.098709,2024-07-07 09:53:06.657067,0 days 00:00:04.558358,gini,10,1,8,154,COMPLETE,"{'accuracy': 0.6016949152542372, 'precision': 0.6005877070639988, 'recall': 0.6016949152542372, 'f1': 0.5853765133976253}","{'accuracy': 0.5621468926553672, 'precision': 0.5524586040657071, 'recall': 0.5621468926553672, 'f1': 0.5368011149322797}","{'accuracy': 0.5663841807909604, 'precision': 0.5607303189174881, 'recall': 0.5663841807909604, 'f1': 0.5386697946867465}","{'accuracy': 0.6059322033898306, 'precision': 0.6051859978838097, 'recall': 0.6059322033898306, 'f1': 0.5849364375402841}","{'accuracy': 0.6059322033898306, 'precision': 0.6137505596829806, 'recall': 0.6059322033898306, 'f1': 0.5848027313040571}","{'accuracy': 0.5677966101694916, 'precision': 0.5604097655185026, 'recall': 0.5677966101694916, 'f1': 0.552714714912214}","{'accuracy': 0.5861581920903954, 'precision': 0.5777681185094234, 'recall': 0.5861581920903954, 'f1': 0.5599726570473377}","{'accuracy': 0.5875706214689266, 'precision': 0.5912667621142197, 'recall': 0.5875706214689266, 'f1': 0.564785391116458}","{'accuracy': 0.5932203389830508, 'precision': 0.5868728286426703, 'recall': 0.5932203389830508, 'f1': 0.5770578351218946}","{'accuracy': 0.5756718528995757, 'precision': 0.5756229071979134, 'recall': 0.5756718528995757, 'f1': 0.5506424203891633}",0.5852508011091666,0.5824653569596714,0.5852508011091666,0.5635759610448059,0.016605598546061428,0.020678628059026323,0.016605598546061428,0.01885844907172169
24,0.5624414782322165,2024-07-07 09:53:06.658077,2024-07-07 09:53:14.469137,0 days 00:00:07.811060,gini,9,2,5,295,COMPLETE,"{'accuracy': 0.614406779661017, 'precision': 0.6150346541612967, 'recall': 0.614406779661017, 'f1': 0.6006331650462396}","{'accuracy': 0.5635593220338984, 'precision': 0.554134348356837, 'recall': 0.5635593220338984, 'f1': 0.5371287405580212}","{'accuracy': 0.5649717514124294, 'precision': 0.5604769636849408, 'recall': 0.5649717514124294, 'f1': 0.5398922139667306}","{'accuracy': 0.6045197740112994, 'precision': 0.6048570652557758, 'recall': 0.6045197740112994, 'f1': 0.5830033744533302}","{'accuracy': 0.5932203389830508, 'precision': 0.594877322825364, 'recall': 0.5932203389830508, 'f1': 0.5725216873211245}","{'accuracy': 0.5466101694915254, 'precision': 0.5356753439408128, 'recall': 0.5466101694915254, 'f1': 0.528523423666601}","{'accuracy': 0.5748587570621468, 'precision': 0.5626616785950588, 'recall': 0.5748587570621468, 'f1': 0.5498679939967395}","{'accuracy': 0.5819209039548022, 'precision': 0.5818972396030391, 'recall': 0.5819209039548022, 'f1': 0.5571451106233327}","{'accuracy': 0.6002824858757062, 'precision': 0.5929045232107976, 'recall': 0.6002824858757062, 'f1': 0.5871422289174432}","{'accuracy': 0.5898161244695899, 'precision': 0.5929274500190582, 'recall': 0.5898161244695899, 'f1': 0.5685568437726031}",0.5834166406955466,0.579544658965298,0.5834166406955464,0.5624414782322165,0.021060683600382893,0.025204233930914335,0.021060683600382893,0.023842805488244353
25,0.5558884726299939,2024-07-07 09:53:14.470146,2024-07-07 09:53:17.665456,0 days 00:00:03.195310,gini,8,1,7,106,COMPLETE,"{'accuracy': 0.6016949152542372, 'precision': 0.5986992799911407, 'recall': 0.6016949152542372, 'f1': 0.5859428318422304}","{'accuracy': 0.5621468926553672, 'precision': 0.552449886205639, 'recall': 0.5621468926553672, 'f1': 0.5364003145053315}","{'accuracy': 0.5677966101694916, 'precision': 0.5645407193054981, 'recall': 0.5677966101694916, 'f1': 0.5381758943857206}","{'accuracy': 0.596045197740113, 'precision': 0.5933513505020805, 'recall': 0.596045197740113, 'f1': 0.5795360212976154}","{'accuracy': 0.5875706214689266, 'precision': 0.5906777726167972, 'recall': 0.5875706214689266, 'f1': 0.5611605243595605}","{'accuracy': 0.5649717514124294, 'precision': 0.5587425455116133, 'recall': 0.5649717514124294, 'f1': 0.5552168275515118}","{'accuracy': 0.5805084745762712, 'precision': 0.5680877784516972, 'recall': 0.5805084745762712, 'f1': 0.5539353659510846}","{'accuracy': 0.5819209039548022, 'precision': 0.5827757508014402, 'recall': 0.5819209039548022, 'f1': 0.5579100203912827}","{'accuracy': 0.5734463276836158, 'precision': 0.5630667781328108, 'recall': 0.5734463276836158, 'f1': 0.556138087598492}","{'accuracy': 0.5601131541725601, 'precision': 0.5538088206804861, 'recall': 0.5601131541725601, 'f1': 0.5344688384171092}",0.5776214849087815,0.5726200682199203,0.5776214849087814,0.5558884726299939,0.014394245703904808,0.01722239408562007,0.014394245703904808,0.017162636277177963
26,0.5432565303950619,2024-07-07 09:53:17.666461,2024-07-07 09:53:22.193721,0 days 00:00:04.527260,gini,6,2,6,185,COMPLETE,"{'accuracy': 0.5988700564971752, 'precision': 0.5932820302750792, 'recall': 0.5988700564971752, 'f1': 0.5918243421988285}","{'accuracy': 0.5240112994350282, 'precision': 0.5083994551110809, 'recall': 0.5240112994350282, 'f1': 0.5067312389777461}","{'accuracy': 0.557909604519774, 'precision': 0.5468517896214117, 'recall': 0.557909604519774, 'f1': 0.5377691616734984}","{'accuracy': 0.5790960451977402, 'precision': 0.5754772878907517, 'recall': 0.5790960451977402, 'f1': 0.5607067685831395}","{'accuracy': 0.5607344632768362, 'precision': 0.5500061220587058, 'recall': 0.5607344632768362, 'f1': 0.5373248996398897}","{'accuracy': 0.5466101694915254, 'precision': 0.5381614638378837, 'recall': 0.5466101694915254, 'f1': 0.5388196830064536}","{'accuracy': 0.5621468926553672, 'precision': 0.5502954142042908, 'recall': 0.5621468926553672, 'f1': 0.5472359259779321}","{'accuracy': 0.5607344632768362, 'precision': 0.5511312558339753, 'recall': 0.5607344632768362, 'f1': 0.5379805936780238}","{'accuracy': 0.5607344632768362, 'precision': 0.5515858041228016, 'recall': 0.5607344632768362, 'f1': 0.5497998230927444}","{'accuracy': 0.5417256011315418, 'precision': 0.5290558716001406, 'recall': 0.5417256011315418, 'f1': 0.5243728671223633}",0.5592573058758661,0.5494246494556121,0.5592573058758661,0.5432565303950619,0.02024584808553859,0.02319559799846059,0.02024584808553859,0.022423944688087942
27,0.5634913113104845,2024-07-07 09:53:22.194720,2024-07-07 09:53:28.521409,0 days 00:00:06.326689,gini,10,4,8,235,COMPLETE,"{'accuracy': 0.6115819209039548, 'precision': 0.612746297780781, 'recall': 0.6115819209039548, 'f1': 0.5972637782535193}","{'accuracy': 0.5748587570621468, 'precision': 0.5681198714083754, 'recall': 0.5748587570621468, 'f1': 0.5529473143567702}","{'accuracy': 0.5734463276836158, 'precision': 0.5689154693755378, 'recall': 0.5734463276836158, 'f1': 0.5507989013172359}","{'accuracy': 0.596045197740113, 'precision': 0.592034969704654, 'recall': 0.596045197740113, 'f1': 0.5776066970550238}","{'accuracy': 0.596045197740113, 'precision': 0.6007374766592107, 'recall': 0.596045197740113, 'f1': 0.5728614859351228}","{'accuracy': 0.5607344632768362, 'precision': 0.5559102861224445, 'recall': 0.5607344632768362, 'f1': 0.5428558737019455}","{'accuracy': 0.5734463276836158, 'precision': 0.562265499540885, 'recall': 0.5734463276836158, 'f1': 0.5481946088259996}","{'accuracy': 0.5903954802259888, 'precision': 0.5957210035410219, 'recall': 0.5903954802259888, 'f1': 0.5660553704074975}","{'accuracy': 0.594632768361582, 'precision': 0.5891842598838563, 'recall': 0.594632768361582, 'f1': 0.5804996133529521}","{'accuracy': 0.57001414427157, 'precision': 0.5694322581046778, 'recall': 0.57001414427157, 'f1': 0.5458294698987782}",0.5841200584949536,0.5815067392121445,0.5841200584949536,0.5634913113104845,0.015804223797327977,0.018934124596930786,0.015804223797327977,0.018158269391033766
28,0.5624612168325708,2024-07-07 09:53:28.522411,2024-07-07 09:53:37.361667,0 days 00:00:08.839256,gini,9,1,9,343,COMPLETE,"{'accuracy': 0.6200564971751412, 'precision': 0.6212380751036969, 'recall': 0.6200564971751412, 'f1': 0.6061813193187405}","{'accuracy': 0.5635593220338984, 'precision': 0.5546557375152235, 'recall': 0.5635593220338984, 'f1': 0.5409342137770794}","{'accuracy': 0.5720338983050848, 'precision': 0.5672068309780175, 'recall': 0.5720338983050848, 'f1': 0.5486623498808829}","{'accuracy': 0.6073446327683616, 'precision': 0.6106956847634074, 'recall': 0.6073446327683616, 'f1': 0.5866238751514283}","{'accuracy': 0.5918079096045198, 'precision': 0.5950872367362903, 'recall': 0.5918079096045198, 'f1': 0.5677951520211347}","{'accuracy': 0.5635593220338984, 'precision': 0.5538606967298422, 'recall': 0.5635593220338984, 'f1': 0.5415667426775637}","{'accuracy': 0.5833333333333334, 'precision': 0.575978288020522, 'recall': 0.5833333333333334, 'f1': 0.5589163254783573}","{'accuracy': 0.5734463276836158, 'precision': 0.571734628889252, 'recall': 0.5734463276836158, 'f1': 0.5471857196090579}","{'accuracy': 0.596045197740113, 'precision': 0.5900995399580761, 'recall': 0.596045197740113, 'f1': 0.578697292890124}","{'accuracy': 0.5728429985855729, 'precision': 0.5732379014058022, 'recall': 0.5728429985855729, 'f1': 0.5480491775213396}",0.584402943926354,0.581379462010013,0.5844029439263541,0.5624612168325708,0.019045567627000767,0.022541016098799497,0.019045567627000767,0.021937679498323506
29,0.37587615629558413,2024-07-07 09:53:37.362667,2024-07-07 09:53:42.278326,0 days 00:00:04.915659,gini,2,1,7,216,COMPLETE,"{'accuracy': 0.4491525423728814, 'precision': 0.3790735288160984, 'recall': 0.4491525423728814, 'f1': 0.3755920215138317}","{'accuracy': 0.4081920903954802, 'precision': 0.3258434883108247, 'recall': 0.4081920903954802, 'f1': 0.3374529951247168}","{'accuracy': 0.4774011299435028, 'precision': 0.3766129677799953, 'recall': 0.4774011299435028, 'f1': 0.40972108442622884}","{'accuracy': 0.4562146892655367, 'precision': 0.3587213657875253, 'recall': 0.4562146892655367, 'f1': 0.39019584089974396}","{'accuracy': 0.4548022598870056, 'precision': 0.3909774385807225, 'recall': 0.4548022598870056, 'f1': 0.37452270288440576}","{'accuracy': 0.4533898305084746, 'precision': 0.3876056165582562, 'recall': 0.4533898305084746, 'f1': 0.3763844953848848}","{'accuracy': 0.442090395480226, 'precision': 0.36616633357080125, 'recall': 0.442090395480226, 'f1': 0.3698450567820889}","{'accuracy': 0.4519774011299435, 'precision': 0.34429206053044215, 'recall': 0.4519774011299435, 'f1': 0.388123881686374}","{'accuracy': 0.4392655367231638, 'precision': 0.36704005890131025, 'recall': 0.4392655367231638, 'f1': 0.3628364288265845}","{'accuracy': 0.43847241867043846, 'precision': 0.34407782227328043, 'recall': 0.43847241867043846, 'f1': 0.37408705542698184}",0.44709582943766535,0.3640410681109257,0.44709582943766535,0.37587615629558413,0.017647348403793665,0.02096108312768934,0.017647348403793665,0.018822737821898645
30,0.4490313130852372,2024-07-07 09:53:42.278326,2024-07-07 09:53:45.576647,0 days 00:00:03.298321,log_loss,3,3,5,130,COMPLETE,"{'accuracy': 0.5254237288135594, 'precision': 0.5951052089001222, 'recall': 0.5254237288135594, 'f1': 0.481175681556872}","{'accuracy': 0.4519774011299435, 'precision': 0.5110671456569449, 'recall': 0.4519774011299435, 'f1': 0.4238517483510014}","{'accuracy': 0.5070621468926554, 'precision': 0.5366711478683095, 'recall': 0.5070621468926554, 'f1': 0.4805952275649967}","{'accuracy': 0.4901129943502825, 'precision': 0.5540012062530726, 'recall': 0.4901129943502825, 'f1': 0.4502920892068759}","{'accuracy': 0.501412429378531, 'precision': 0.5626143949985077, 'recall': 0.501412429378531, 'f1': 0.46011159761460696}","{'accuracy': 0.4717514124293785, 'precision': 0.5214238326067807, 'recall': 0.4717514124293785, 'f1': 0.42741212616665014}","{'accuracy': 0.4759887005649718, 'precision': 0.551498607404072, 'recall': 0.4759887005649718, 'f1': 0.4311415605644188}","{'accuracy': 0.4901129943502825, 'precision': 0.5204401537999149, 'recall': 0.4901129943502825, 'f1': 0.46262438577548975}","{'accuracy': 0.501412429378531, 'precision': 0.5755431949538322, 'recall': 0.501412429378531, 'f1': 0.44255603347834266}","{'accuracy': 0.4596888260254597, 'precision': 0.5445242496228383, 'recall': 0.4596888260254597, 'f1': 0.4305526805731178}",0.48749430633135954,0.5472889142064395,0.48749430633135954,0.4490313130852372,0.02269972537486238,0.026256437078000947,0.02269972537486238,0.02145669303130507
31,0.5636703241160008,2024-07-07 09:53:45.577654,2024-07-07 09:53:52.299203,0 days 00:00:06.721549,gini,9,1,5,255,COMPLETE,"{'accuracy': 0.6115819209039548, 'precision': 0.6102883592718454, 'recall': 0.6115819209039548, 'f1': 0.5976944504266621}","{'accuracy': 0.5649717514124294, 'precision': 0.5570275778950752, 'recall': 0.5649717514124294, 'f1': 0.5433598902015219}","{'accuracy': 0.577683615819209, 'precision': 0.5735984047151012, 'recall': 0.577683615819209, 'f1': 0.5548849455870666}","{'accuracy': 0.6115819209039548, 'precision': 0.613934556894385, 'recall': 0.6115819209039548, 'f1': 0.5922359063976719}","{'accuracy': 0.594632768361582, 'precision': 0.6005151345096208, 'recall': 0.594632768361582, 'f1': 0.5709992751848242}","{'accuracy': 0.5607344632768362, 'precision': 0.5547386166953614, 'recall': 0.5607344632768362, 'f1': 0.5434742726902944}","{'accuracy': 0.5677966101694916, 'precision': 0.5555278528336192, 'recall': 0.5677966101694916, 'f1': 0.5367650332496398}","{'accuracy': 0.5861581920903954, 'precision': 0.5906011532793993, 'recall': 0.5861581920903954, 'f1': 0.560824644845248}","{'accuracy': 0.6059322033898306, 'precision': 0.6009020604061299, 'recall': 0.6059322033898306, 'f1': 0.5915104846447108}","{'accuracy': 0.5728429985855729, 'precision': 0.5740813373077774, 'recall': 0.5728429985855729, 'f1': 0.5449543379323689}",0.5853916444913256,0.5831215053808314,0.5853916444913256,0.5636703241160008,0.019525418630516347,0.023051678332764888,0.019525418630516347,0.023051342513688736
