number,value,datetime_start,datetime_complete,duration,params_metric,params_n_neighbors,params_weights,state,fold_0,fold_1,fold_2,fold_3,fold_4,mse,rmse,mae,mdae,r2,mse_std,rmse_std,mae_std,mdae_std,r2_std
16,42.477388914357036,2024-07-10 18:51:03.732702,2024-07-10 18:51:09.443533,0 days 00:00:05.710831,cityblock,52,uniform,COMPLETE,"{'mse': 1868.362616603981, 'rmse': 43.22456034020451, 'mae': 33.795751048716426, 'mdae': 26.744019785250018, 'r2': 0.3745999889766246}","{'mse': 1758.4105016607034, 'rmse': 41.933405557630344, 'mae': 33.02654462415308, 'mdae': 27.522002685576926, 'r2': 0.3591156122897917}","{'mse': 1804.5358641992163, 'rmse': 42.47982890972157, 'mae': 33.656997211470866, 'mdae': 28.915617920807676, 'r2': 0.3502139543762236}","{'mse': 1798.1690305168356, 'rmse': 42.404823198745156, 'mae': 33.683683078510796, 'mdae': 28.357467715000013, 'r2': 0.3467135157345419}","{'mse': 1793.041992284321, 'rmse': 42.34432656548361, 'mae': 33.68113208985298, 'mdae': 28.67796797807695, 'r2': 0.3764413596147951}",1804.5040010530115,42.477388914357036,33.56882161054083,28.043415216942314,0.3614168861983954,39.91880502433368,0.468284197188509,0.3078729596210839,0.8975415381192103,0.01366125585655858
17,43.81609937075735,2024-07-10 18:51:09.443533,2024-07-10 18:51:15.297393,0 days 00:00:05.853860,cityblock,163,distance,COMPLETE,"{'mse': 1994.8322303235313, 'rmse': 44.663544757705154, 'mae': 35.15916019907618, 'mdae': 28.154141324252905, 'r2': 0.3322666126226844}","{'mse': 1859.240779597722, 'rmse': 43.11891440653071, 'mae': 34.317600895048884, 'mdae': 29.09260330112501, 'r2': 0.3223662008882525}","{'mse': 1921.2587840472372, 'rmse': 43.83216608892649, 'mae': 35.06881434629749, 'mdae': 29.434293068014885, 'r2': 0.30818379802055396}","{'mse': 1905.5008720729754, 'rmse': 43.65204316034904, 'mae': 34.915616739412336, 'mdae': 29.10339574262217, 'r2': 0.30771916079350825}","{'mse': 1919.65156259388, 'rmse': 43.81382844027534, 'mae': 35.210737246088456, 'mdae': 30.215176459730678, 'r2': 0.3324108841090855}",1920.096845727069,43.81609937075735,34.934385885184675,29.199921979149128,0.32058933128681694,48.7427669510056,0.5548441886994777,0.362539853983587,0.7416473654613609,0.012235234164640877
18,45.31831684951635,2024-07-10 18:51:15.298394,2024-07-10 18:51:21.332783,0 days 00:00:06.034389,cityblock,352,uniform,COMPLETE,"{'mse': 2149.405230200767, 'rmse': 46.36167846617255, 'mae': 36.66805554395943, 'mdae': 29.786240152610794, 'r2': 0.2805261448098295}","{'mse': 1989.2077161492089, 'rmse': 44.600534931200194, 'mae': 35.67224498514849, 'mdae': 30.086664203369324, 'r2': 0.2749974093144387}","{'mse': 2046.976535480121, 'rmse': 45.243524790627454, 'mae': 36.34970914179877, 'mdae': 31.085408493953135, 'r2': 0.262914738984957}","{'mse': 2021.098785855254, 'rmse': 44.956632278844616, 'mae': 36.15732716350506, 'mdae': 30.585855558579542, 'r2': 0.2657216881412624}","{'mse': 2063.8134647359007, 'rmse': 45.42921378073696, 'mae': 36.69662848032148, 'mdae': 31.685346053315342, 'r2': 0.28227630829778505}",2054.10034648425,45.31831684951635,36.30879306294664,30.645902892365626,0.2732872579096545,60.26663812873911,0.6619142798471044,0.4210983676009044,0.7630499456719462,0.00867404350670403
19,43.267837857060016,2024-07-10 18:51:21.333784,2024-07-10 18:51:27.141493,0 days 00:00:05.807709,cityblock,116,distance,COMPLETE,"{'mse': 1945.0276665072217, 'rmse': 44.10246780518321, 'mae': 34.66940166556303, 'mdae': 28.19231548615082, 'r2': 0.3489377740358527}","{'mse': 1816.199090060546, 'rmse': 42.616887381184306, 'mae': 33.803212574399495, 'mdae': 28.691313611954417, 'r2': 0.3380535201001168}","{'mse': 1870.8492720336387, 'rmse': 43.253315156570814, 'mae': 34.50485937409675, 'mdae': 28.933125817733234, 'r2': 0.3263355001412963}","{'mse': 1860.8103191593818, 'rmse': 43.13711069554128, 'mae': 34.45106563981377, 'mdae': 28.571788594546078, 'r2': 0.3239555288419611}","{'mse': 1868.7817373702696, 'rmse': 43.22940824682047, 'mae': 34.68444009337267, 'mdae': 29.719905223376912, 'r2': 0.3501016683682182}",1872.3336170262114,43.267837857060016,34.42259586944915,28.82168974675229,0.337476798297489,46.32255247307066,0.5336480597918319,0.3607939082099382,0.56893969862151,0.01222729701845379
20,45.27651637666837,2024-07-10 18:51:27.142492,2024-07-10 18:51:28.574982,0 days 00:00:01.432490,cosine,3,distance,COMPLETE,"{'mse': 2084.1802580864714, 'rmse': 45.652823111900446, 'mae': 34.55802542618531, 'mdae': 27.07715511907725, 'r2': 0.3023590041898918}","{'mse': 1996.9883313758305, 'rmse': 44.68767538567911, 'mae': 33.613381486425986, 'mdae': 26.2441605569836, 'r2': 0.2721616239157433}","{'mse': 2050.202363578461, 'rmse': 45.279160367419145, 'mae': 33.86393481856134, 'mdae': 25.572067067760305, 'r2': 0.2617531671229245}","{'mse': 2023.9561131082773, 'rmse': 44.98839976158607, 'mae': 33.661541944503824, 'mdae': 25.945423761203294, 'r2': 0.2646836025976653}","{'mse': 2095.306979383398, 'rmse': 45.774523256757114, 'mae': 34.41185842301462, 'mdae': 26.029917327383416, 'r2': 0.2713239417279837}",2050.1268091064876,45.27651637666837,34.021748419738216,26.17374476648157,0.27445626791084177,40.955750593547556,0.4525951554202552,0.4362328025378786,0.5603439826473582,0.01620581151307781
21,41.06112162334557,2024-07-10 18:51:28.575982,2024-07-10 18:51:34.231741,0 days 00:00:05.655759,cityblock,20,distance,COMPLETE,"{'mse': 1738.2765397825601, 'rmse': 41.692643713040795, 'mae': 32.08533941224732, 'mdae': 25.339324185676112, 'r2': 0.4181439098167773}","{'mse': 1674.028601419768, 'rmse': 40.91489461577248, 'mae': 31.591662841315706, 'mdae': 25.30666888087818, 'r2': 0.3898701160980105}","{'mse': 1704.06479098539, 'rmse': 41.28031965701562, 'mae': 31.963884762378807, 'mdae': 26.071230695674497, 'r2': 0.3863920667974805}","{'mse': 1656.759430439114, 'rmse': 40.70330982167315, 'mae': 31.696930961234607, 'mdae': 26.625230487546652, 'r2': 0.3980885416127301}","{'mse': 1657.6656496935109, 'rmse': 40.7144403092258, 'mae': 31.53004722373721, 'mdae': 25.595286554194146, 'r2': 0.42352061848853917}",1686.1590024640686,41.06112162334557,31.773573040182733,25.787548160793914,0.4032030505627075,34.857594493769014,0.4232220116137307,0.24066936570134043,0.5593079653118566,0.016752368191279232
22,42.14356886396915,2024-07-10 18:51:34.231741,2024-07-10 18:51:39.911772,0 days 00:00:05.680031,cityblock,55,distance,COMPLETE,"{'mse': 1840.5781755822475, 'rmse': 42.901960043595295, 'mae': 33.47695615580122, 'mdae': 26.36087707442738, 'r2': 0.38390031941935987}","{'mse': 1728.1452534285836, 'rmse': 41.57096647214957, 'mae': 32.7196737296389, 'mdae': 26.983262697505925, 'r2': 0.3701463272814395}","{'mse': 1779.3384090412903, 'rmse': 42.182204885962165, 'mae': 33.34030168210438, 'mdae': 28.480961774978994, 'r2': 0.35928717651144393}","{'mse': 1766.9652586556506, 'rmse': 42.035285875745515, 'mae': 33.36885786770779, 'mdae': 28.09089579939828, 'r2': 0.35805004865723145}","{'mse': 1766.304623803688, 'rmse': 42.027427042393256, 'mae': 33.354246540304985, 'mdae': 27.89157729558648, 'r2': 0.3857397013206809}",1776.266344102292,42.14356886396915,33.25200719511146,27.56151492837941,0.3714247146380311,40.764061011865046,0.48211449649053534,0.302441660987118,0.8675359755395812,0.01311864469457654
23,43.47024116476186,2024-07-10 18:51:39.912771,2024-07-10 18:51:45.742846,0 days 00:00:05.830075,cityblock,129,distance,COMPLETE,"{'mse': 1964.6305709529433, 'rmse': 44.324153358557716, 'mae': 34.86194594444553, 'mdae': 28.182907620609825, 'r2': 0.34237606243474594}","{'mse': 1834.6420009767908, 'rmse': 42.832721148402314, 'mae': 33.99792599148273, 'mdae': 28.787473094478273, 'r2': 0.33133166894022636}","{'mse': 1889.9341088562248, 'rmse': 43.47337241181347, 'mae': 34.72338341381398, 'mdae': 29.047848553785375, 'r2': 0.3194633393290054}","{'mse': 1878.570624891387, 'rmse': 43.34248060380701, 'mae': 34.5999127764938, 'mdae': 28.934355764404607, 'r2': 0.3175030944521827}","{'mse': 1881.6923797301745, 'rmse': 43.37847830122876, 'mae': 34.8348858807277, 'mdae': 29.66745626258546, 'r2': 0.34561178880539467}",1889.8939370815042,43.47024116476186,34.60361080139275,28.924008259172705,0.33125719079231103,46.994216243774005,0.5385979007431512,0.35406159474291365,0.5329236415494095,0.01282535999674797
24,42.42139294844229,2024-07-10 18:51:45.743846,2024-07-10 18:51:51.424298,0 days 00:00:05.680452,cityblock,67,distance,COMPLETE,"{'mse': 1854.446898308397, 'rmse': 43.06328945062601, 'mae': 33.73637343399449, 'mdae': 26.621743820663163, 'r2': 0.37925801964910466}","{'mse': 1747.5924351809963, 'rmse': 41.80421551926308, 'mae': 33.01785899616057, 'mdae': 27.405724771939784, 'r2': 0.3630584515218753}","{'mse': 1811.4213527562754, 'rmse': 42.56079596008838, 'mae': 33.68147261753166, 'mdae': 28.565393032557314, 'r2': 0.34773459418702357}","{'mse': 1795.2508213308897, 'rmse': 42.37040029703389, 'mae': 33.71649800763542, 'mdae': 28.873821117348623, 'r2': 0.347773720079675}","{'mse': 1789.9891616716138, 'rmse': 42.308263515200125, 'mae': 33.69201474599925, 'mdae': 28.085743563110427, 'r2': 0.3775030296227355}",1799.7401338496343,42.42139294844229,33.568843560264284,27.91048526112386,0.3630655630120828,38.61314159206026,0.454909556237089,0.3087509230097095,0.9087454656268587,0.015325756180635973
25,41.5835083046084,2024-07-10 18:51:51.425298,2024-07-10 18:51:57.029008,0 days 00:00:05.603710,cityblock,35,distance,COMPLETE,"{'mse': 1777.9549015571374, 'rmse': 42.16580251290301, 'mae': 32.7363032367704, 'mdae': 26.5603028242659, 'r2': 0.4048623082311521}","{'mse': 1701.3268308233453, 'rmse': 41.247143305001686, 'mae': 32.19653208462444, 'mdae': 26.47833613813448, 'r2': 0.37992078457368117}","{'mse': 1735.2340119563585, 'rmse': 41.65614014711827, 'mae': 32.68760307355724, 'mdae': 27.35356119866735, 'r2': 0.3751685022002277}","{'mse': 1710.6616495468763, 'rmse': 41.36014566641269, 'mae': 32.55866306343714, 'mdae': 27.25969016151461, 'r2': 0.3785055154247554}","{'mse': 1721.279857661962, 'rmse': 41.488309891606356, 'mae': 32.54988873192652, 'mdae': 27.065626538358273, 'r2': 0.4013977740706829}",1729.291450309136,41.5835083046084,32.54579803806315,26.943503372188125,0.38797097690009985,29.986332563638296,0.359317738394621,0.2112876284307594,0.4019511133464771,0.013999105973863037
26,41.67749022777806,2024-07-10 18:51:57.030007,2024-07-10 18:52:02.617766,0 days 00:00:05.587759,cityblock,8,uniform,COMPLETE,"{'mse': 1789.9865295051259, 'rmse': 42.30823240818654, 'mae': 31.86004064446451, 'mdae': 24.412845668124994, 'r2': 0.40083494213827986}","{'mse': 1728.689641718708, 'rmse': 41.57751365484362, 'mae': 31.71552982178169, 'mdae': 24.356109278750004, 'r2': 0.3699479151611391}","{'mse': 1747.4800104501028, 'rmse': 41.802870839813174, 'mae': 31.71345189639583, 'mdae': 23.899930558125, 'r2': 0.370758903536199}","{'mse': 1683.8182010655746, 'rmse': 41.034353913100354, 'mae': 31.33295032477896, 'mdae': 24.7136423775, 'r2': 0.3882579145520333}","{'mse': 1735.928920581207, 'rmse': 41.66448032294663, 'mae': 31.44832835782341, 'mdae': 24.67577205375001, 'r2': 0.3963033313325045}",1737.1806606641435,41.67749022777806,31.61406020904888,24.41165998725,0.3852206013440312,38.13054136922411,0.4575327551218065,0.21631630658248677,0.3263061612115976,0.014302582465118044
27,43.552932413133234,2024-07-10 18:52:02.618766,2024-07-10 18:52:08.409628,0 days 00:00:05.790862,cityblock,138,distance,COMPLETE,"{'mse': 1972.0151783355204, 'rmse': 44.40737752148308, 'mae': 34.94860113543548, 'mdae': 28.347074284520748, 'r2': 0.3399042009783968}","{'mse': 1841.0027246378258, 'rmse': 42.90690765643483, 'mae': 34.0924363622939, 'mdae': 28.65674865354978, 'r2': 0.3290133886040669}","{'mse': 1894.2257473645527, 'rmse': 43.52270381495792, 'mae': 34.79651868843761, 'mdae': 29.2258616160076, 'r2': 0.3179179852737616}","{'mse': 1885.9701421848022, 'rmse': 43.42775773839587, 'mae': 34.68437924120353, 'mdae': 28.758780958032975, 'r2': 0.31481480177455434}","{'mse': 1892.2426340994843, 'rmse': 43.49991533439444, 'mae': 34.92774012673872, 'mdae': 29.991650332432066, 'r2': 0.34194277140448937}",1897.0912853244372,43.552932413133234,34.68993511082185,28.99602316890863,0.3287186296070538,47.20941890943204,0.540096682879892,0.35066188097713713,0.6396532026129503,0.012349617022993815
28,44.29869165398337,2024-07-10 18:52:08.410629,2024-07-10 18:52:10.176924,0 days 00:00:01.766295,cosine,76,uniform,COMPLETE,"{'mse': 2023.6236380793332, 'rmse': 44.98470449029685, 'mae': 36.1085481368389, 'mdae': 29.93986398098685, 'r2': 0.32262921859229765}","{'mse': 1926.6065916386387, 'rmse': 43.89312692937972, 'mae': 35.21422593926209, 'mdae': 30.184891436315805, 'r2': 0.29781351699466274}","{'mse': 1958.3935031337903, 'rmse': 44.253739990353246, 'mae': 35.71223548713965, 'mdae': 30.49613629585526, 'r2': 0.2948121478642358}","{'mse': 1936.5830218686715, 'rmse': 44.0066247497882, 'mae': 35.47592291705605, 'mdae': 30.43747062513159, 'r2': 0.2964268139569006}","{'mse': 1967.3892768555693, 'rmse': 44.355262110098835, 'mae': 36.04003535397815, 'mdae': 31.194345317631587, 'r2': 0.31580934085008283}",1962.5192063152008,44.29869165398337,35.71019356685496,30.450541531184218,0.30549820765163593,37.87113726698205,0.425916747300478,0.3769458722334862,0.4708649851770329,0.01279968292110521
29,42.09153617884568,2024-07-10 18:52:10.177925,2024-07-10 18:52:15.851688,0 days 00:00:05.673763,cityblock,37,uniform,COMPLETE,"{'mse': 1824.7656942256858, 'rmse': 42.7172762968999, 'mae': 33.25335547915259, 'mdae': 26.647452306621624, 'r2': 0.38919325662909465}","{'mse': 1732.0251722615897, 'rmse': 41.6176065176938, 'mae': 32.59461135454931, 'mdae': 26.77756676797298, 'r2': 0.36873222096024316}","{'mse': 1782.3881563642885, 'rmse': 42.21833910002013, 'mae': 33.26696122468917, 'mdae': 28.146762386081072, 'r2': 0.358189008670905}","{'mse': 1749.0401074952915, 'rmse': 41.82152684318557, 'mae': 33.02918149945713, 'mdae': 27.482582727162146, 'r2': 0.36456237246146916}","{'mse': 1770.9731771992867, 'rmse': 42.08293213642898, 'mae': 33.26986581014724, 'mdae': 27.94535940837838, 'r2': 0.38411613822486257}",1771.8384615092284,42.09153617884568,33.08279507359909,27.39994471924324,0.37295859938931486,35.41962622598837,0.4198863152002975,0.2912049289161012,0.6737288023119455,0.013177200763049344
30,45.06742347074455,2024-07-10 18:52:15.852688,2024-07-10 18:52:21.861316,0 days 00:00:06.008628,cityblock,368,distance,COMPLETE,"{'mse': 2126.550805006583, 'rmse': 46.11454006066398, 'mae': 36.458960288778265, 'mdae': 29.4510258026065, 'r2': 0.2881762431587014}","{'mse': 1965.4785361048926, 'rmse': 44.33371782407711, 'mae': 35.44328484303092, 'mdae': 29.876515933636632, 'r2': 0.2836459364980538}","{'mse': 2026.92755586591, 'rmse': 45.02141219315438, 'mae': 36.1610541177148, 'mdae': 31.177134672606936, 'r2': 0.27013407302024417}","{'mse': 1998.9625444636713, 'rmse': 44.70975893989668, 'mae': 35.94299006697101, 'mdae': 30.299961904855486, 'r2': 0.2737639283690356}","{'mse': 2039.216815845041, 'rmse': 45.15768833593059, 'mae': 36.446284659475786, 'mdae': 31.25864785960747, 'r2': 0.29083018099369273}",2031.4272514572197,45.06742347074455,36.09051479519415,30.412657234662607,0.28131007240794553,60.27562789059984,0.6657638149177476,0.42070483432853867,0.7945137874456559,0.009014991423738112
31,44.020010896194506,2024-07-10 18:52:21.862316,2024-07-10 18:52:27.746307,0 days 00:00:05.883991,cityblock,190,distance,COMPLETE,"{'mse': 2016.986816059569, 'rmse': 44.910876367084725, 'mae': 35.39793076800484, 'mdae': 28.474923640350653, 'r2': 0.3248507726565002}","{'mse': 1872.3630162467339, 'rmse': 43.27081021019521, 'mae': 34.46618574029959, 'mdae': 29.290989873528122, 'r2': 0.31758356532491394}","{'mse': 1938.7722085941698, 'rmse': 44.03149110118995, 'mae': 35.266118650166824, 'mdae': 29.539518652258554, 'r2': 0.30187747897893613}","{'mse': 1922.100454989859, 'rmse': 43.84176610254038, 'mae': 35.06552943463683, 'mdae': 29.40373869085939, 'r2': 0.3016884245390157}","{'mse': 1939.9717765719301, 'rmse': 44.045110699962265, 'mae': 35.36778122605938, 'mdae': 30.16303528868388, 'r2': 0.3253442091204274}",1938.0388544924524,44.020010896194506,35.11270916383349,29.374441229136117,0.31426889012395864,51.972114974255234,0.5889558465723448,0.3841113298694676,0.6054100901309413,0.011805096198176447
32,41.40681958624752,2024-07-10 18:52:27.747308,2024-07-10 18:52:33.442917,0 days 00:00:05.695609,cityblock,29,distance,COMPLETE,"{'mse': 1770.5767769741742, 'rmse': 42.07822212230662, 'mae': 32.60813208345966, 'mdae': 25.672904146703477, 'r2': 0.40733199968960376}","{'mse': 1679.2202362759097, 'rmse': 40.97828981638826, 'mae': 31.918533877567494, 'mdae': 26.131286822871488, 'r2': 0.3879779312396676}","{'mse': 1722.2687339186116, 'rmse': 41.500225709249, 'mae': 32.44247929213533, 'mdae': 26.46625359634556, 'r2': 0.37983710253879666}","{'mse': 1698.3909722286878, 'rmse': 41.21153930913874, 'mae': 32.386959005808215, 'mdae': 27.237550723365313, 'r2': 0.38296353216773704}","{'mse': 1702.867980671007, 'rmse': 41.265820974154956, 'mae': 32.27529087454234, 'mdae': 26.794085283594455, 'r2': 0.40780079476558195}",1714.6649400136782,41.40681958624752,32.32627902670261,26.46041611457606,0.3931822720802774,34.80046154256979,0.4186761362127348,0.257624535641561,0.6007929304105873,0.013449138968677011
