number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_max_leaves,params_n_estimators,state,fold_0,fold_1,fold_2,fold_3,fold_4,mse,rmse,mae,mdae,r2,mse_std,rmse_std,mae_std,mdae_std,r2_std
16,53.19216955318268,2024-07-10 18:42:06.873873,2024-07-10 18:42:12.138467,0 days 00:00:05.264594,5.425481892393395,0.8352725713024434,0.20913566483403834,6.690016240841771,0.12920015381438638,7,1,138,COMPLETE,"{'mse': 2996.0654454077708, 'rmse': 54.736326561140096, 'mae': 43.8457860948098, 'mdae': 37.22641636708984, 'r2': -0.002877785036486058}","{'mse': 2747.200401895838, 'rmse': 52.41374249083763, 'mae': 42.57482340256376, 'mdae': 36.890008468183595, 'r2': -0.0012666813712980396}","{'mse': 2777.3124546841996, 'rmse': 52.70021304211397, 'mae': 42.8173008709724, 'mdae': 36.70566413613281, 'r2': -6.816888161331747e-05}","{'mse': 2754.872190605896, 'rmse': 52.48687636548679, 'mae': 42.72295256250158, 'mdae': 37.467108758496096, 'r2': -0.0008629541819686892}","{'mse': 2875.5000548223347, 'rmse': 53.62368930633489, 'mae': 43.89996006118336, 'mdae': 37.06036833335938, 'r2': -5.088159007460291e-07}",2830.1901094832074,53.19216955318268,43.172164598406184,37.069913212652345,-0.00101521965745337,105.97611176724082,0.9894491577853826,0.6457531220513578,0.29469974148929057,0.001170695394168476
17,39.82108559244479,2024-07-10 18:42:12.139464,2024-07-10 18:42:19.509773,0 days 00:00:07.370309,4.2210960319082025,0.709219838615064,3.201921277932111,2.6132949378227024,0.18242475372996086,2,3,237,COMPLETE,"{'mse': 1635.530179171986, 'rmse': 40.44168862908652, 'mae': 30.928325672675257, 'mdae': 23.915907027246092, 'r2': 0.45253636366241357}","{'mse': 1566.4822264550417, 'rmse': 39.578810321370725, 'mae': 30.90735565514842, 'mdae': 24.254394402812498, 'r2': 0.42906733006177267}","{'mse': 1582.4798077830544, 'rmse': 39.780394766556235, 'mae': 31.20248970786097, 'mdae': 25.995487160405272, 'r2': 0.43017297855970693}","{'mse': 1581.9741030392397, 'rmse': 39.77403805297168, 'mae': 30.87109522190198, 'mdae': 24.96607867057617, 'r2': 0.4252585366368702}","{'mse': 1562.6601292046057, 'rmse': 39.53049619223879, 'mae': 30.68829521110881, 'mdae': 24.33643763418945, 'r2': 0.4565602870741461}",1585.8252891307857,39.82108559244479,30.919512293739093,24.693660979045895,0.4387190991989819,29.186378166238804,0.3647454077356549,0.18446356588669513,0.8207355935040633,0.014633902008665246
18,40.56035353096028,2024-07-10 18:42:19.510772,2024-07-10 18:42:30.344019,0 days 00:00:10.833247,7.783085076350377,0.6640564083643342,5.417611205468261,4.299660058352337,0.19167888492996876,4,2,442,COMPLETE,"{'mse': 1694.1065412349035, 'rmse': 41.15952552247054, 'mae': 31.889959733081927, 'mdae': 25.85063933245605, 'r2': 0.43292900417325575}","{'mse': 1619.314403686321, 'rmse': 40.24070580502187, 'mae': 31.55728100517498, 'mdae': 25.72260897955078, 'r2': 0.40981169121959804}","{'mse': 1646.915649122781, 'rmse': 40.5822085293886, 'mae': 32.048301273634756, 'mdae': 26.95342478253417, 'r2': 0.4069706075948262}","{'mse': 1635.219270782909, 'rmse': 40.437844536806224, 'mae': 31.618819921417792, 'mdae': 25.921292873623045, 'r2': 0.4059142214756929}","{'mse': 1630.6641903676434, 'rmse': 40.38148326111416, 'mae': 31.680171540932836, 'mdae': 25.169319579296882, 'r2': 0.4329108019522315}",1645.2440110389114,40.56035353096028,31.758906694848463,25.923457109492187,0.41770726528312085,29.050612543042202,0.3566028645944009,0.2045730727330455,0.6471483419261257,0.013960127617974561
19,39.63854551753516,2024-07-10 18:42:30.344019,2024-07-10 18:42:38.662075,0 days 00:00:08.318056,9.04164732570101,0.7504178497498635,7.670325785274439,6.3039938943049165,0.1134441512153406,5,4,284,COMPLETE,"{'mse': 1618.0423579169285, 'rmse': 40.22489723935822, 'mae': 30.688707834445797, 'mdae': 23.517491384653326, 'r2': 0.4583900900795944}","{'mse': 1543.8014847604409, 'rmse': 39.291239287663615, 'mae': 30.503034493270217, 'mdae': 24.350272504248046, 'r2': 0.4373337349996581}","{'mse': 1573.295871244754, 'rmse': 39.66479385103059, 'mae': 30.895259146647525, 'mdae': 25.366428612924807, 'r2': 0.43347997507048563}","{'mse': 1567.1919776011155, 'rmse': 39.587775608148476, 'mae': 30.73114684932336, 'mdae': 25.04430066126953, 'r2': 0.4306289787886113}","{'mse': 1554.253479233556, 'rmse': 39.424021601474855, 'mae': 30.42875534049774, 'mdae': 23.918454702929694, 'r2': 0.4594838322274104}",1571.317034151359,39.63854551753516,30.649380732836924,24.439389573205084,0.44386332223315195,28.515163218448937,0.3583702792729618,0.18626681043893709,0.7672239025752398,0.013969829729576841
20,39.63038670951802,2024-07-10 18:42:38.663073,2024-07-10 18:42:44.553014,0 days 00:00:05.889941,6.926677466297347,0.5679252264422305,2.761604930292873,2.394117999785312,0.15571365929331854,7,5,136,COMPLETE,"{'mse': 1605.1765036651848, 'rmse': 40.064654043997244, 'mae': 30.57077070335062, 'mdae': 23.478429764370116, 'r2': 0.46269669807921865}","{'mse': 1553.7947298627314, 'rmse': 39.41820302680897, 'mae': 30.590813802255, 'mdae': 24.699623337109372, 'r2': 0.4336915167789577}","{'mse': 1578.4685341361676, 'rmse': 39.72994505579095, 'mae': 30.936792202832866, 'mdae': 25.49233292591797, 'r2': 0.43161737747282136}","{'mse': 1558.9725846011202, 'rmse': 39.48382687381151, 'mae': 30.59338578937341, 'mdae': 25.047206724541017, 'r2': 0.4336151376338784}","{'mse': 1556.7210569108333, 'rmse': 39.4553045471814, 'mae': 30.373654548184096, 'mdae': 23.461021655527347, 'r2': 0.4586256931608915}",1570.6266818352076,39.63038670951802,30.6130834091992,24.435722881493163,0.44404928462515353,21.608353882676532,0.2718710385123124,0.2029703545220534,0.9255313769333856,0.015255366334203654
21,39.62637648543214,2024-07-10 18:42:44.553014,2024-07-10 18:42:50.283838,0 days 00:00:05.730824,6.795136644437667,0.5736306798333981,2.637734226428301,2.054250832209088,0.15419524391589143,7,5,139,COMPLETE,"{'mse': 1613.1711246648258, 'rmse': 40.16430162052897, 'mae': 30.670391025430703, 'mdae': 23.617364320507818, 'r2': 0.46002064578783264}","{'mse': 1549.2907120444422, 'rmse': 39.361030373256774, 'mae': 30.439679642181304, 'mdae': 24.1833108549707, 'r2': 0.4353330872194118}","{'mse': 1574.9383603786644, 'rmse': 39.68549307213738, 'mae': 30.812637584412073, 'mdae': 25.29466669412109, 'r2': 0.43288853959919493}","{'mse': 1561.8967840539683, 'rmse': 39.52083987030094, 'mae': 30.71333009986382, 'mdae': 24.626641694931642, 'r2': 0.4325527569858849}","{'mse': 1552.3771383331089, 'rmse': 39.40021749093663, 'mae': 30.369838399199203, 'mdae': 23.571843562207036, 'r2': 0.4601363593772577}",1570.3348238950018,39.62637648543214,30.60117535021742,24.258765425347658,0.4441862777939164,25.945494996611583,0.32617198261184605,0.18820429237570763,0.7241158063304789,0.014547241923624821
22,40.14310538500682,2024-07-10 18:42:50.284842,2024-07-10 18:42:55.284993,0 days 00:00:05.000151,7.018281193973781,0.6114531591706283,4.445430201557547,4.130565941746692,0.06680293643459219,8,5,92,COMPLETE,"{'mse': 1636.744320820371, 'rmse': 40.45669685998069, 'mae': 31.012595807756746, 'mdae': 24.210641406376954, 'r2': 0.45212995208388174}","{'mse': 1590.7674483015994, 'rmse': 39.88442613729824, 'mae': 31.016743573660822, 'mdae': 25.61650960722656, 'r2': 0.4202161434254107}","{'mse': 1619.4713790644662, 'rmse': 40.242656212835485, 'mae': 31.51139464751807, 'mdae': 26.201886476689456, 'r2': 0.4168528737608892}","{'mse': 1611.518737387923, 'rmse': 40.14372600280053, 'mae': 31.3126424304015, 'mdae': 25.416396490624997, 'r2': 0.414524779145222}","{'mse': 1599.0418804489136, 'rmse': 39.98802171211916, 'mae': 30.961124527579095, 'mdae': 25.186530731464842, 'r2': 0.44390795910951697}",1611.5087532046548,40.14310538500682,31.162900197383248,25.32639294247656,0.4295263415049842,17.929459198090658,0.2231682462042407,0.23902808791432512,0.7285636853891491,0.0172488954885581
23,39.620581279867686,2024-07-10 18:42:55.286500,2024-07-10 18:43:02.101851,0 days 00:00:06.815351,8.827455723167212,0.6715039305371111,6.271918276179958,2.0060183990757876,0.14347414518867813,8,4,204,COMPLETE,"{'mse': 1621.7206105475138, 'rmse': 40.27059237889994, 'mae': 30.795301130673327, 'mdae': 24.172197720014655, 'r2': 0.45715886268547323}","{'mse': 1553.0731368776092, 'rmse': 39.409048921251696, 'mae': 30.5829301845851, 'mdae': 24.551354545415037, 'r2': 0.43395451434295607}","{'mse': 1565.8196072448504, 'rmse': 39.57043855259694, 'mae': 30.844434866474952, 'mdae': 24.92456475546875, 'r2': 0.4361720645528371}","{'mse': 1547.8637622873132, 'rmse': 39.34289976968288, 'mae': 30.53663071122339, 'mdae': 25.188104066777342, 'r2': 0.43765104490986495}","{'mse': 1561.0343139165489, 'rmse': 39.50992677690695, 'mae': 30.49922259055323, 'mdae': 24.36450792460937, 'r2': 0.45712568998991754}",1569.902286174767,39.620581279867686,30.651703896701996,24.64014580245703,0.44441243529620983,29.788272613649575,0.37387367546703343,0.15731147648312765,0.41351781556607903,0.011694939896234397
24,39.78817620144158,2024-07-10 18:43:02.101851,2024-07-10 18:43:08.951192,0 days 00:00:06.849341,9.01149302745724,0.6803222620640019,6.401787555431159,3.3009004389731835,0.21007903927564528,8,3,211,COMPLETE,"{'mse': 1630.9510139650174, 'rmse': 40.38503452969945, 'mae': 30.92641155924151, 'mdae': 23.883172104140623, 'r2': 0.4540691549661282}","{'mse': 1566.8951915127448, 'rmse': 39.58402697443433, 'mae': 30.9046982970079, 'mdae': 24.931092174916994, 'r2': 0.42891681750631316}","{'mse': 1589.4178447939757, 'rmse': 39.86750361878676, 'mae': 31.20370964990691, 'mdae': 26.079891687890626, 'r2': 0.4276746964678082}","{'mse': 1569.493993707332, 'rmse': 39.616839774360244, 'mae': 30.702925426066837, 'mdae': 24.97428277227539, 'r2': 0.4297926413902743}","{'mse': 1559.2607695320635, 'rmse': 39.4874761099271, 'mae': 30.604983803532203, 'mdae': 24.45323604394531, 'r2': 0.4577424680295906}",1583.2037627022266,39.78817620144158,30.868545747151074,24.86433495663379,0.43963915567202294,28.920619813021485,0.3619344990198197,0.23123866980933422,0.8102169577321949,0.014925024800928947
25,39.57615511571101,2024-07-10 18:43:08.952190,2024-07-10 18:43:18.295680,0 days 00:00:09.343490,8.052725906455143,0.7305883778847562,7.796202144069653,4.497822399568222,0.12425215415615116,9,4,319,COMPLETE,"{'mse': 1617.3956000438077, 'rmse': 40.216857162684995, 'mae': 30.671452064496716, 'mdae': 23.392163574638673, 'r2': 0.4586065803783108}","{'mse': 1548.676594903953, 'rmse': 39.353228519448734, 'mae': 30.59116422658358, 'mdae': 24.381321382412104, 'r2': 0.4355569132754965}","{'mse': 1574.2918709655244, 'rmse': 39.67734707569956, 'mae': 30.86440359672738, 'mdae': 24.807574037539066, 'r2': 0.4331213306495897}","{'mse': 1551.133293080758, 'rmse': 39.3844295766837, 'mae': 30.50798758786815, 'mdae': 24.633461179189453, 'r2': 0.43646320314360276}","{'mse': 1540.4771908380249, 'rmse': 39.24891324403804, 'mae': 30.286660284379533, 'mdae': 23.571620306132814, 'r2': 0.4642747538558145}",1566.3949099664137,39.57615511571101,30.58433355201107,24.157228095982422,0.44560455626056295,31.152913928022354,0.3918804403052675,0.2124344627076623,0.638009756903139,0.014645641821229669
26,39.60011023669372,2024-07-10 18:43:18.296680,2024-07-10 18:43:27.482135,0 days 00:00:09.185455,9.19603310407603,0.7519309382108817,8.097309804890712,5.872694181039123,0.12345985233337983,9,4,337,COMPLETE,"{'mse': 1623.420219274497, 'rmse': 40.29168920850176, 'mae': 30.741819354546912, 'mdae': 23.585104562529303, 'r2': 0.45658994993419866}","{'mse': 1539.5269312779294, 'rmse': 39.23680582409747, 'mae': 30.484257084515438, 'mdae': 24.215509401953124, 'r2': 0.4388916730287967}","{'mse': 1573.1305797961163, 'rmse': 39.66271019227148, 'mae': 30.831027165565676, 'mdae': 24.934637298129882, 'r2': 0.433539494018774}","{'mse': 1551.003598460473, 'rmse': 39.38278302076268, 'mae': 30.54954094098642, 'mdae': 24.977736086484374, 'r2': 0.43651032204125695}","{'mse': 1554.453865091082, 'rmse': 39.42656293783522, 'mae': 30.40150513440671, 'mdae': 24.141229513808597, 'r2': 0.45941414488410826}",1568.3070387800194,39.60011023669372,30.60162993600423,24.370843372581056,0.44498911678142694,33.09208088097006,0.4157944530121591,0.1794545540553536,0.5874561687623284,0.012070867901388418
27,39.711671266152514,2024-07-10 18:43:27.483135,2024-07-10 18:43:37.993385,0 days 00:00:10.510250,9.410436820019205,0.739013540248122,8.440455048363278,7.661016752501415,0.1194506007192285,9,3,394,COMPLETE,"{'mse': 1621.8898282521088, 'rmse': 40.27269333248161, 'mae': 30.73219093263534, 'mdae': 23.45030614130859, 'r2': 0.45710222017219526}","{'mse': 1556.7728042699594, 'rmse': 39.45596031362004, 'mae': 30.676810927257563, 'mdae': 24.748579649018556, 'r2': 0.43260610390680454}","{'mse': 1577.8814146430104, 'rmse': 39.72255548983487, 'mae': 31.030511267687004, 'mdae': 25.968938499274902, 'r2': 0.43182879031383836}","{'mse': 1569.946448042383, 'rmse': 39.622549741812215, 'mae': 30.698600842803923, 'mdae': 24.360472579619138, 'r2': 0.4296282617925725}","{'mse': 1559.0334360265465, 'rmse': 39.48459745301383, 'mae': 30.545690592457795, 'mdae': 24.261981361132825, 'r2': 0.4578215268426157}",1577.1047862468015,39.711671266152514,30.736760912568325,24.558055646070805,0.4417973806056053,26.445737533776217,0.3315710629685887,0.1787933267345727,0.919333703942083,0.014343562922343315
28,41.32971197696362,2024-07-10 18:43:37.994393,2024-07-10 18:43:46.513566,0 days 00:00:08.519173,4.735160224454391,0.8546005312408889,7.72267097741285,5.793574662990938,0.08535724325171413,10,2,327,COMPLETE,"{'mse': 1754.4698848510895, 'rmse': 41.886392597729035, 'mae': 32.60999378173278, 'mdae': 26.67213513774414, 'r2': 0.41272348548674476}","{'mse': 1681.012025533789, 'rmse': 41.0001466525888, 'mae': 32.279953461062334, 'mdae': 26.407606147421877, 'r2': 0.3873248813628857}","{'mse': 1703.1104443186123, 'rmse': 41.268758696120386, 'mae': 32.8435639553744, 'mdae': 27.268733481997074, 'r2': 0.386735712584224}","{'mse': 1704.5387125188572, 'rmse': 41.28605954216093, 'mae': 32.42413663662343, 'mdae': 27.193782532851564, 'r2': 0.380730018203153}","{'mse': 1698.0335293229532, 'rmse': 41.20720239621895, 'mae': 32.560689652945904, 'mdae': 26.952084005273434, 'r2': 0.4094820514916223}",1708.2329193090602,41.32971197696362,32.54366749754777,26.89886826105762,0.39539922982572595,27.489764051300313,0.3313367061804492,0.2112223561308701,0.3603307502497292,0.01461072469115396
29,39.90068144144122,2024-07-10 18:43:46.514573,2024-07-10 18:43:56.969453,0 days 00:00:10.454880,7.585423201803664,0.7873488617729952,8.80550355285542,4.671511303913993,0.03494482102655523,10,4,379,COMPLETE,"{'mse': 1626.3818908200315, 'rmse': 40.328425345158614, 'mae': 30.90309400716429, 'mdae': 24.08919734368652, 'r2': 0.455598584874352}","{'mse': 1572.5236881585029, 'rmse': 39.655058796558386, 'mae': 30.878031719627206, 'mdae': 24.903484058139647, 'r2': 0.42686541049802995}","{'mse': 1591.184399465732, 'rmse': 39.88965278697888, 'mae': 31.122381507925837, 'mdae': 25.42238311738281, 'r2': 0.4270385868745814}","{'mse': 1586.6425778057824, 'rmse': 39.83268228233924, 'mae': 31.036346288663896, 'mdae': 25.69113704892578, 'r2': 0.42356244944186383}","{'mse': 1583.8480103129739, 'rmse': 39.797587996170996, 'mae': 30.79624208027475, 'mdae': 24.320431964257807, 'r2': 0.44919186715234294}",1592.1161133126045,39.90068144144122,30.947219120731198,24.885326706478516,0.436451379768234,20.35433516758137,0.25429761410704604,0.13053112925202234,0.6875713813844916,0.014794859614292631
30,53.19216955318268,2024-07-10 18:43:56.970454,2024-07-10 18:44:07.080040,0 days 00:00:10.109586,6.133167439906148,0.7407527995752111,9.851536001104442,8.050683058173334,0.10749466021666701,3,1,425,COMPLETE,"{'mse': 2996.0654454077708, 'rmse': 54.736326561140096, 'mae': 43.8457860948098, 'mdae': 37.22641636708984, 'r2': -0.002877785036486058}","{'mse': 2747.200401895838, 'rmse': 52.41374249083763, 'mae': 42.57482340256376, 'mdae': 36.890008468183595, 'r2': -0.0012666813712980396}","{'mse': 2777.3124546841996, 'rmse': 52.70021304211397, 'mae': 42.8173008709724, 'mdae': 36.70566413613281, 'r2': -6.816888161331747e-05}","{'mse': 2754.872190605896, 'rmse': 52.48687636548679, 'mae': 42.72295256250158, 'mdae': 37.467108758496096, 'r2': -0.0008629541819686892}","{'mse': 2875.5000548223347, 'rmse': 53.62368930633489, 'mae': 43.89996006118336, 'mdae': 37.06036833335938, 'r2': -5.088159007460291e-07}",2830.1901094832074,53.19216955318268,43.172164598406184,37.069913212652345,-0.00101521965745337,105.97611176724082,0.9894491577853826,0.6457531220513578,0.29469974148929057,0.001170695394168476
31,39.62348779683289,2024-07-10 18:44:07.081040,2024-07-10 18:44:16.027437,0 days 00:00:08.946397,8.739145473725237,0.6391000503281955,7.053370701244227,5.802712953195086,0.13978909537845405,9,4,324,COMPLETE,"{'mse': 1620.5624015970545, 'rmse': 40.25620947875066, 'mae': 30.71571485709769, 'mdae': 23.843633473657228, 'r2': 0.45754655182244663}","{'mse': 1547.0475166829447, 'rmse': 39.332524921277866, 'mae': 30.54444338827812, 'mdae': 24.50113182395508, 'r2': 0.43615066018340964}","{'mse': 1576.6066446040893, 'rmse': 39.70650632584148, 'mae': 30.827491102488754, 'mdae': 25.52318181272949, 'r2': 0.43228781570596464}","{'mse': 1564.6398397419737, 'rmse': 39.55552856102385, 'mae': 30.683363931773886, 'mdae': 24.992285748188475, 'r2': 0.43155618704382215}","{'mse': 1541.8713491145488, 'rmse': 39.26666969727059, 'mae': 30.242694880427806, 'mdae': 23.39424103123047, 'r2': 0.46378991332049413}",1570.1455503481222,39.62348779683289,30.60274163201325,24.45089477795215,0.4442662256152275,31.412048216864157,0.39491322204563223,0.2251708117371813,0.855965954426787,0.015235084775789616
